,hard_latency,mean_growth,A,Ti,kg,max_growth,appiration,depth,stage,side
0,-7.051300000000001,0.14531510607518597,13.055668281403554,34.04061791107985,0.04475450563639615,0.21495195000373638,19.0513,1.394562880452479,1,L
1,-1.0549999999999997,0.16301714423430932,21.76266139823997,58.07013007495502,0.026768749199248296,0.21431156209725777,7.055,2.1814956761853805,1,L
2,-1.0549999999999997,0.1498187910494658,18.03388246090931,50.995196227194086,0.03181995699632306,0.21110296893246686,7.055,3.7356592689004935,1,L
3,-7.051300000000001,0.11888649375233842,8.617292881870252,30.20018961743365,0.047944400928894716,0.15198973871090743,19.0513,4.4854026704219745,1,L
4,-19.051099999999998,0.288193700738296,22.421033567063237,31.07248835842228,0.045589959157275345,0.376036801587188,43.0511,8.718172942432556,1,L
5,-19.051099999999998,0.25725387218044155,20.285638116524062,30.727232153495894,0.0462870710960007,0.34542510047958325,43.0511,10.278729962225489,1,L
6,-25.048299999999998,0.23970950370339672,15.85390700842998,22.595344745662135,0.05554383032592206,0.32394975078002614,55.0483,12.590833959459692,1,L
7,-25.048299999999998,0.19670014975776073,13.557994247849775,24.11401305503707,0.05344258044058172,0.2665559511224068,55.0483,15.397036709844382,1,L
8,-31.057199999999995,0.3113907418863542,17.954533604394246,19.755526041452043,0.06665508175298714,0.4402637330346574,67.0572,16.487906068792103,1,L
9,-31.057199999999995,0.28644073174190565,19.32746649783534,23.48999970353664,0.04839026561324805,0.34406338138661335,67.0572,17.899733262310278,2,L
10,-31.057199999999995,0.19532019174701942,11.840982796313213,21.151781818361048,0.06286925814678605,0.273861891853604,67.0572,20.22060015777881,2,L
11,-37.055400000000006,0.1962008883171199,11.680854946169985,20.110065499185954,0.05555053970781587,0.23870880116808665,79.0554,21.390813677363802,2,L
12,-50.3668,0.15539862585328565,5.956773953497026,11.405297464895938,0.09786255256217663,0.2144535191391728,104.3668,22.86212157087926,2,L
13,-43.0544,0.11167981077402744,5.4424119427744815,16.074480210573494,0.07203500142491509,0.144224983571692,91.0544,23.6372530536306,2,L
14,-37.055400000000006,0.20265905698380834,11.895782526907725,21.9058014650007,0.0630167394208342,0.27577472646756906,79.0554,24.63432658046138,2,L
15,-43.0544,0.28609586482403415,16.82515909147299,22.482972831541762,0.05846473169162475,0.3618750644812655,91.0544,27.25257230445263,2,L
16,-43.0544,0.16074085517840545,10.569295003854016,26.742737687980092,0.05452873135094286,0.2120200495033775,91.0544,29.740388835112405,2,L
17,,,,,,,139.0606,31.589964675831375,2,L
18,-50.3668,0.1440060602346599,6.1531951267016645,16.462266576545183,0.0978329355334458,0.2214579576896092,104.3668,33.73546853896057,2,L
19,-50.3668,0.2289763687041314,10.130638818587391,17.663312749932217,0.08860861361573887,0.3302313436961343,104.3668,35.20998424514216,2,L
20,-55.050399999999996,0.12672633269879938,4.663002125089102,15.50964445673405,0.11704920083372801,0.20078884629010724,115.0504,36.66002142276763,2,L
21,-55.050399999999996,0.18476544613645038,6.631545063929646,14.316163455550234,0.1122661965298424,0.27388563380334896,115.0504,38.61180216960761,2,L
22,-55.050399999999996,0.24575880259722355,15.352000157679846,24.975120718725083,0.06044651936152818,0.3413829151392423,115.0504,40.04643948845383,2,L
23,,,,,,,139.0606,42.44891764828641,2,L
24,-55.050399999999996,0.20444591492366707,23.337920328593487,36.719187834344694,0.04256177190204233,0.36541584146803574,115.0504,44.09034530450187,2,L
25,,,,,,,139.0606,46.745339607071365,2,L
26,,,,,,,139.0606,47.256728585807366,2,L
27,,,,,,,151.0564,51.67894826510789,2,L
28,,,,,,,139.0606,52.581303089315796,2,L
29,,,,,,,151.0564,54.564217295272634,2,L
30,,,,,,,139.0606,56.27363342764097,2,L
31,,,,,,,151.0564,58.20742718835006,2,L
32,,,,,,,151.0564,60.454119491865,2,L
33,,,,,,,151.0564,61.70806906227244,2,L
34,,,,,,,151.0564,62.416794443376034,2,L
35,,,,,,,163.0554,64.04552206642892,2,L
36,,,,,,,163.0554,65.87489851216857,2,L
37,,,,,,,163.0554,69.31757295171786,2,L
38,,,,,,,151.0564,70.64388347581165,2,L
39,0.0,0.4788584492358214,132.88523091058116,94.324859869255,0.020091946527676235,0.9822097642049304,0.0,1.9264439589040336,0,R
40,-25.048299999999998,0.32203226568669596,25.637538171136406,32.52802733686624,0.048089857158140174,0.45356060421271055,55.0483,2.9022957968959817,0,R
41,-43.0544,0.12537281369945807,7.250063401174996,22.669459629900178,0.06029311598898471,0.1608107404456804,91.0544,3.570409633705008,0,R
42,,,,,,,0.0,5.3137760067248,0,R
43,0.0,0.14411605976860328,45.597945176997875,88.87431297988445,0.017568315997062572,0.29470053520548833,0.0,5.914920328248343,0,R
44,-1.0549999999999997,0.13685812803190872,15.680684103625882,48.08897755216101,0.03396417521943084,0.19592578550179474,7.055,6.573316489916984,1,R
45,-7.051300000000001,0.22857291264649066,28.869590284317177,53.37174253950857,0.028482032557412523,0.30249424536793235,19.0513,8.010527003097756,1,R
46,-1.0549999999999997,0.2228912680346799,29.51816586688531,55.8516365447922,0.027545033768818134,0.29911500238290356,7.055,9.689187697594841,1,R
47,-7.051300000000001,0.25792138616593285,37.54545133536778,59.50189398928462,0.026496710634991663,0.3659778575120582,19.0513,10.483455599124294,1,R
48,-7.051300000000001,0.09363907452808026,7.843846359877553,29.580291705879915,0.05004552592838479,0.14441085993060895,19.0513,12.071991402183198,1,R
49,-13.0502,0.22745049175885734,20.36660403089851,33.24371724185678,0.04021453262873321,0.30130557242526823,31.0502,14.599207452504185,1,R
50,-7.051300000000001,0.15046527625826714,12.954611487386716,31.431080189686853,0.04795199151552964,0.22852649553350385,19.0513,16.837598811359914,1,R
51,,,,,,,151.0564,18.980105732087345,1,R
52,-13.0502,0.27283313936656944,23.530984148348477,34.353599136297305,0.046310627448150926,0.4008909705290809,31.0502,20.169080665380726,1,R
53,-19.051099999999998,0.21858366005808663,18.741517099303532,34.264855737922005,0.04332323590130954,0.2986971983334901,43.0511,23.719040435409305,1,R
54,-25.048299999999998,0.26010931061687453,18.23117029596571,27.761715565860325,0.06041511523902776,0.405196489503628,55.0483,24.83849357207917,1,R
55,-37.055400000000006,0.3152959308556381,16.93373237584638,16.219635443015232,0.07180681887479803,0.44732574851372686,79.0554,27.665451796392418,1,R
56,-37.055400000000006,0.2449081115746572,13.693261700641763,16.53828918243269,0.05739193039903874,0.2891100967645288,79.0554,28.946917638680954,2,R
57,-37.055400000000006,0.19618286345732427,11.055630211203447,18.938367319531686,0.055605316515444154,0.22615455496024425,79.0554,30.212496652413407,2,R
58,-31.057199999999995,0.2614672615939762,19.68029793731351,30.881525844270016,0.04943509298865317,0.35790893658992456,67.0572,31.126131405846518,2,R
59,-37.055400000000006,0.16031793639178596,8.717737558858962,18.255685112213957,0.06514528215851301,0.20892589837812325,79.0554,33.32325419912662,2,R
60,-37.055400000000006,0.15758763099953768,8.833685443461448,20.251098700800174,0.06855047661436811,0.2227706270449402,79.0554,33.851505253972995,2,R
61,-37.055400000000006,0.1638353039517212,9.893239694081144,25.198758634663832,0.06634297138663252,0.24145653738839729,79.0554,35.416440602652756,2,R
62,-31.057199999999995,0.20402415664980625,14.822669853477441,32.488750761219805,0.060954902299043594,0.3323843698877557,67.0572,37.38545808354269,2,R
63,-37.055400000000006,0.20544328096579426,13.278047182979064,26.533513766901034,0.058665736119941095,0.2865657284205743,79.0554,39.17188035242191,2,R
64,-43.0544,0.14258356730844035,6.751361369748806,18.845289799285432,0.0853518181692982,0.21198720529750473,91.0544,41.18976496640647,2,R
65,-50.3668,0.1444049126570722,6.091807456006996,18.286156954970345,0.10665012020069141,0.2390083289453895,104.3668,43.4567102045619,2,R
66,-43.0544,0.2519819712081042,13.718695090868465,23.760517664491164,0.07643151354296579,0.3857365408736643,91.0544,45.75821950695337,2,R
67,-50.3668,0.15327028749192068,6.606001610719833,18.943322254243558,0.10316660816054771,0.25071674781691905,104.3668,49.27647757327007,2,R
68,-55.050399999999996,0.2022143060822944,7.00701155534465,15.014280754881367,0.1324192209275584,0.34134172603991175,115.0504,52.08997266547741,2,R
69,-55.050399999999996,0.18739501315477555,6.632831929814924,15.199930120055308,0.12649078162636157,0.3086479431289104,115.0504,53.76494867677352,2,R
70,-55.050399999999996,0.11063905305507649,3.706605765621936,16.90177590672217,0.16625894208746458,0.22670804288050836,115.0504,55.43280136422478,2,R
71,-55.050399999999996,0.14126807739438857,4.7837377586730705,16.402030302123528,0.15713598839688167,0.27653400507286724,115.0504,57.456612377658345,2,R
72,-55.050399999999996,0.13146745518598918,4.325155723492616,17.271732471161286,0.18466507150734282,0.2938272193107848,115.0504,58.6238136706052,2,R
73,-61.0522,0.15182459790424171,4.078743076289315,11.546941967628017,0.1737697845663827,0.26073908093268106,127.0522,60.47268565547405,2,R
74,-61.0522,0.11292454122144517,3.429445508661724,14.543357749090923,0.15389691109981032,0.19415980530147922,127.0522,63.03899133928195,2,R
75,,,,,,,139.0606,64.30652289017132,2,R
76,,,,,,,139.0606,65.98230544088476,2,R
77,-61.0522,0.10196801236925586,2.8687230920456654,15.194655496098992,0.2097488824332269,0.22135727659558796,127.0522,67.81639221842292,2,R
78,,,,,,,139.0606,70.48035962566178,2,R
79,,,,,,,163.0554,73.65921187145867,2,R
80,,,,,,,167.8609,75.42345808190929,2,R
81,,,,,,,151.0564,76.32538847600613,2,R
82,,,,,,,151.0564,79.37228695825326,2,R
83,,,,,,,167.8609,81.43151095741767,2,R
84,,,,,,,167.8609,82.93392371508733,2,R
