,0,6,12,18,24,30,36,42,48,55,68,69,75,81,87,93,99,105,111,117,123,129,135,141,147,153,159,165,label,condition,side,condition-side,uniq-condition
p04.rsml,0.0,0.0,0.0,0.1537651602523481,0.27154869580594565,0.23296033802598967,0.5094119464646091,0.6681570282297413,0.7930240498291056,0.9710919050125493,1.2470115941850914,1.3825149219326662,1.642510493622091,1.9089533719340366,2.150112019203981,2.3888498864655148,2.693987092025543,3.0216254786222114,3.298637407718367,3.506104192352235,3.8469269427602484,3.751699954008074,3.9961018395395644,4.251783760848608,4.582817678849561,4.917035688966294,5.235564540899289,5.614002098462041,3,HH,L,HH-L,homo-high
p05.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047680717856869004,0.11188340659304752,0.20658321256361334,0.3701262208782679,0.49443643981889246,0.6379804383133088,0.661363222871532,0.7752160050970822,0.8945231877580925,0.9904310063403244,1.0999096966940691,1.1995429276572203,1.3057957519991477,1.3841712738094003,1.5144779425075676,1.6272938880471621,1.7430553778985791,1.8663481406101574,0,LL,L,LL-L,homo-low
p06.rsml,0.0,0.0,0.0,0.044953811904580275,0.08746143571373695,0.24042556656433067,0.5313459126160279,0.8385347468970982,0.9368254774775219,1.2946144680358862,1.7930916340833836,2.563811384353227,3.406280804115176,4.320863941981583,5.163556353814912,6.016724366252253,7.127054864764697,8.360393963827155,9.466176546378378,10.538627086241927,11.863070680307882,13.029224113225123,14.175316974603566,15.517609936097866,16.802933540523632,18.09148051892177,19.439867172735816,20.622732758398747,2,HL,L,HL-L,hetero-high
p09.rsml,0.0,0.0,0.05888430117595587,0.11776506968248572,0.058883123619478416,0.2682064185541541,0.3267781387640312,0.3578902211635563,0.4293345541258853,0.44114095067353315,0.639570663311698,0.8313789449354851,1.0412389439441876,1.2167687612322715,1.3283199339738259,1.4488111875939507,1.6223074177156651,1.7979117022163438,1.9104831057178002,2.037017074971185,2.1465231191436835,2.2231257501031036,2.284722468187639,2.332796237339375,2.412500574726395,2.4503095332294076,2.4730200004076845,2.4957311655919865,1,LH,L,LH-L,hetero-low
p10.rsml,0.0,0.0,0.0,0.0,0.0,0.2127140098818113,0.5055754455955473,0.4692374377934092,0.7937840612289411,1.0969658655627117,1.1577039100657758,1.679967433256026,2.218030111427628,2.1618596927415217,2.2647139468095796,2.703068314003271,3.262923986016434,3.718231247958849,4.284558709743755,4.005440616858312,4.519297386900039,4.933155090180354,5.2368839870548545,5.624612605714684,6.0357950632222375,6.3827909917995616,6.738643076110392,7.031863059581399,3,HH,L,HH-L,homo-high
p11.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LL,L,LL-L,homo-low
p13.rsml,0.0,0.0,0.013166666666667956,0.11209090216688189,0.26354765317352025,0.4157044925698812,0.6458291008257426,0.7069590780756235,1.0294928665550651,1.3936223715410925,1.5523558000387787,2.253774894299709,2.9678921344574616,3.690360754955874,4.337650062580093,4.931233827197762,5.781288305141111,6.477371257135104,7.048114706944961,7.796141062994096,8.654883773087366,9.347358667255277,10.18872345545383,10.98103506435198,11.653034009894155,12.35147305978609,12.96313587362512,13.63452947363767,3,HH,L,HH-L,homo-high
p14.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4996398703066045,0.6576398703066022,0.45372990272995195,0.4341532684866333,0.40525594812264093,0.5926188860517752,0.8007322643416839,1.047137081315438,1.21259682940443,1.4656001615967935,1.6767335458261372,2.0483296387030983,1.8203723316579605,2.0086099075659445,2.1182165526170436,2.2147952045830963,2.3201285379164296,2.4265515778986892,2.50555157789869,2.5516349112320227,2.597718244565356,0,LL,L,LL-L,homo-low
p15.rsml,0.0,0.0,0.052666666666667084,0.06849127405383669,0.18722433240128258,0.2763234180958042,0.5410780978564597,0.6971868162965643,0.9997933334083212,1.3743583763345548,1.5560424050464563,1.852881385645313,2.334821460266267,2.804894590112007,3.2279115319561273,3.5266359289476794,3.8326968067862595,4.20809626214959,4.434480821352299,4.678937026422004,4.96353321521832,5.144446032668769,5.284965696734601,5.41328804732327,5.520532131141462,5.634337235525179,5.670773662610392,5.7309468886381305,1,LH,L,LH-L,hetero-low
p17.rsml,0.0,0.0,0.04768071785686723,0.09536143571373445,0.2761328390041241,0.38512811786883844,0.6090484090622802,0.5922607085619241,0.6955009934766078,1.1455842776761105,1.5198556560948464,1.6957562273821,1.5065450845094692,1.8643387623391188,2.191260743240498,2.430668400518009,2.606567092363651,2.857150288343519,2.987780500853526,3.126918463317877,3.2366562422911564,3.4237643014227377,3.5056083434236545,3.611434996277252,3.7495142965236203,3.8227461022493716,3.8651289625665886,3.873906740344366,0,LL,L,LL-L,homo-low
p18.rsml,0.0,0.0,0.019750000000000156,0.06743071785687041,0.11889035554728261,0.4748240485714214,0.5687617384568353,0.8584017342656504,1.1347943869390198,1.661316260523155,2.902917698843126,3.3125991541376028,3.5782532091676162,4.373162670813955,5.21678115420012,6.027998771674648,7.153639735036336,8.249388142925476,9.397413495527763,10.472643165568401,10.650220252423896,11.922614085284241,13.138129760778606,14.373356136057183,15.731066855692045,17.017612644180353,18.18291715852415,19.337666736635466,2,HL,L,HL-L,hetero-high
p20.rsml,0.0,0.0,0.07899999999999825,0.30561285025388146,0.5047524095100971,0.5221386966023701,0.9584965741871311,1.1980179597935756,1.4149517775557587,1.640516724721208,2.0771206489304688,1.641574960443235,1.7561691214775914,1.6918899981888247,1.843400153199517,1.9547953518696448,2.0794149109908773,2.1724678776521875,2.241585906616941,2.309198299564176,2.382926348036614,2.483111479221399,2.52321339737138,2.5612444046396563,2.609476385559728,2.664931084574912,2.7390650773564973,2.8496763568306833,0,LL,L,LL-L,homo-low
p22.rsml,0.0,0.0,0.03950000000000031,0.21865358928434311,0.39780717856868236,0.8932953265087255,0.7235208857844755,0.7627408497965024,1.1551424415420803,1.611915273367391,2.7011233567699824,3.002895775159446,3.433503763186519,4.0450898962784905,4.657946340361675,5.215738677906568,6.02607291508442,6.78531938201847,7.536950633103526,8.242621428310978,8.950816001635042,9.64075425000215,9.203865101955179,9.750421953558307,10.29031384961773,10.78688370763217,11.158122927281962,11.512204008124176,3,HH,L,HH-L,homo-high
p23.rsml,0.0,0.0,0.0,0.0,0.0,0.16654662343553372,0.4213350728204022,0.403182022472171,0.7760407611406368,0.8622885002302266,1.8347833786284824,2.0455533630636897,2.018796584380122,2.275976554721253,2.638983795609424,2.8832674767113535,3.207299517820649,3.088764104221781,3.319345210561656,3.504910161948015,3.8246296454363096,4.056235319835913,4.2150960014396155,4.312732150820038,4.50248274442605,4.627706312319019,4.74277013721992,4.833052946061818,0,LL,L,LL-L,homo-low
p24.rsml,0.0,0.0,0.037242819190349746,0.07598856360910226,0.23300238848768276,0.5136328837243177,0.47290513857483313,0.6660697823438375,0.8586956151018459,1.397996524684421,2.6315208554434006,2.1970321612865056,2.7438911763142193,3.419122514251678,4.013041472237896,4.680023053030114,5.582950678948581,6.477450739087326,7.2749849508662585,8.138666429427843,9.228716399957621,10.233468205230327,10.974253096315799,11.67707442950379,12.50602355626502,13.334520184500818,14.108844253866613,14.820460974446197,2,HL,L,HL-L,hetero-high
p26.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.06339149780702356,0.14653387886089764,0.22001852538142655,0.5063384624861493,1.0500500655914569,0.8962420534729497,1.1288614151962726,1.4551522379462196,1.5470218551632409,1.6450988623282148,2.0633938283367503,2.405052096557514,2.6047597075612376,2.833927813928925,3.1443481017528234,3.390710034553042,3.590467684827102,3.7151156718014704,3.916821372076101,4.153470152400096,4.3081520764214645,4.4574867149879855,0,LL,L,LL-L,homo-low
p28.rsml,0.0,0.0,0.0,0.0,0.013965358928435052,0.059717863094780686,0.2512268855722685,0.5053152685531234,0.6732350532562723,1.1481915094876118,2.0902100646689763,1.908421814325012,2.158161720486215,2.6024044769645633,3.0742890066330473,3.6794038841636647,4.458873333772122,5.274248210643175,6.011410703580459,6.836864899042939,7.78791694285858,8.596733129340329,9.399560081633222,10.153488132391097,11.165051859672191,12.107036586290643,12.98647620951804,14.012762104761723,3,HH,L,HH-L,homo-high
p29.rsml,0.0,0.0,0.0,0.17792849534542712,0.22861065872291192,0.4361615634277578,0.7016658441998744,0.8314716440382329,1.0861692923338626,1.0377737519218977,1.1865886343403087,1.2026392132654322,1.3701543655611998,1.52951725390761,1.6602841427945094,1.7686369718711235,1.8651952288421993,1.986093168048807,2.09757216355594,2.1801753250370703,2.2370850629780197,2.2894428834719562,2.3271928410273115,2.365796716107076,2.434763441997126,2.4678950892923903,2.5072569405245613,2.5413513802709233,0,LL,L,LL-L,homo-low
p32.rsml,0.0,0.0,0.0,0.35329874044496323,0.43229874044495675,0.43229874044495675,0.43229874044495675,0.43229874044495675,0.5112987404449574,0.6230216118724278,0.6230216118724278,0.6230216118724278,0.6230216118724278,0.6230216118724278,0.6230216118724278,0.6230216118724278,0.6230216118724278,0.6230216118724278,0.6230216118724278,0.6230216118724278,0.6230216118724278,0.6230216118724278,0.6230216118724278,0.6230216118724278,0.6230216118724278,0.6230216118724278,0.6230216118724278,0.6230216118724278,0,LL,L,LL-L,homo-low
p33.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17211683868185146,0.1918668386818491,0.15969837102581205,0.21747656506931684,0.3035844404652885,0.5335963883356384,0.6900141277768241,0.9630605073371841,1.140646508260596,1.3506933601399116,1.518756474708305,1.7596461704199435,1.9696343942938737,2.204701760416235,2.390695684551158,2.598708327574724,2.7733666774041574,2.875529720088296,2.986291812780846,1,LH,L,LH-L,hetero-low
p34.rsml,0.0,0.0,0.026333333333333542,0.12329215357060434,0.3548419939446533,0.5241214931266663,0.6321460278159211,0.8597429797933821,1.0078386308624299,1.2911292060804116,2.1188953162088926,2.4649711338692493,2.973674054687019,3.6677440304629996,4.33561288682817,5.098742656282462,5.958183364706815,6.78899038252315,7.492397606049776,8.19835526094899,9.074785516110396,9.849335976274197,10.494398614210278,11.148024776468947,11.96240594794276,12.766672733392763,13.429327375436278,14.113356575236926,3,HH,L,HH-L,homo-high
p35.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07900000000000063,0.15800000000000125,0.15800000000000125,0.4766075138579424,0.6609408471912733,0.42574531863271764,0.603301523393526,0.7861026123836311,0.919467650076108,1.0629776667414943,1.2532852860424495,1.3486106743306678,1.4493898745234646,1.6306943643887604,1.7812056992326772,1.984471057525018,2.190530494284348,2.320198355125024,2.4908043499599937,2.604786264244977,2.780759530307867,0,LL,L,LL-L,homo-low
p36.rsml,0.0,0.0,0.08219564149401509,0.1875882782322178,0.3137080404385376,0.6077262822224189,1.0048980871633277,1.1636501669136536,1.7517002653250728,2.1146749877184603,3.1608569803292923,3.4972505934215947,4.031698371622277,4.9358224737747065,5.728387653818282,5.714901264091315,6.706324169056251,7.7092761230721525,8.663498367579002,9.6510448448758,10.967313333680693,12.183587581754205,13.261794100149155,14.373291272544767,15.717156747852544,16.987744375973687,18.19586832358617,19.341669797175197,2,HL,L,HL-L,hetero-high
p38.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LL,L,LL-L,homo-low
p39.rsml,0.0,0.0,0.07899999999999885,0.25564937022248363,0.38347405533372475,0.310053447168926,0.4454969233474314,0.6677267857179094,0.7217151269272737,1.0993302232555886,1.9438115624390315,1.7825762533388676,1.9782000024071698,2.542741951265884,3.07700804616401,3.579651259059205,4.365085568102489,4.991476943062502,5.07980188831726,5.5713501967701236,6.163065078419724,6.886031658754944,7.347373275372248,7.815006844287473,8.466521703917094,9.0157338571498,9.435727369554941,9.946508178748571,1,LH,L,LH-L,hetero-low
p40.rsml,0.0,0.0,0.06668251884623873,0.10989877826935897,0.2075418940429606,0.36563074338315077,0.5315041662309855,0.5748684853653914,0.8991453502475603,1.1628895219765947,1.878116547449979,2.0804328757801125,2.316266503744057,2.723048384337114,3.1137825707562454,3.497621505279213,4.02765707870675,4.552636652823539,5.011540206048266,5.484715381228464,6.106222778359371,6.715109138126411,7.219126425986536,7.713478402645583,8.320976563776785,8.849467473516022,9.311265642904155,9.801149882567866,3,HH,L,HH-L,homo-high
p45.rsml,0.0,0.0,0.04322987404449631,0.16858673276781766,0.3751660191083246,0.4792138438724072,0.8877126745285813,0.888844262246634,1.2581040824601435,1.6794332124310534,2.767200749513982,3.05656899262491,3.4798959258774165,4.155285570231002,4.854592955225736,5.60840769642848,6.440499808898989,7.403392881370553,8.216188311337994,9.102407607910378,10.110017561585245,10.9798621873354,11.731973190386755,12.67349040025576,13.692947556278993,14.518853925260936,15.453151365119977,16.451064361520352,2,HL,L,HL-L,hetero-high
p47.rsml,0.0,0.0,0.0,0.0,0.0,0.1279544961262271,0.2532553352981061,0.4601313297655887,0.7242427709694423,1.2277902697412395,1.5646697962683802,1.5026060408269277,1.8451403404218918,2.258818434367556,2.5741429704827703,2.9273755983892285,3.1568344806584983,3.499868050657723,3.7292108133020325,4.034133766209155,4.3214306977066785,4.55543532742091,4.685294357627156,4.784175034252319,4.912436625618818,5.093436848948136,5.180595948420472,5.2521022021123525,0,LL,L,LL-L,homo-low
p48.rsml,0.0,0.0,0.0,0.0,0.098749999999999,0.27371571637181275,0.39385698560385785,0.3874039374768779,0.6968405038546742,0.9788291180041749,1.681648469802423,1.6678589014070206,1.9646509386857582,2.332656290893302,2.6201997567714788,2.973139781333265,3.3020975540898974,3.5797640349161237,3.798017488084868,3.972346175060928,4.200560634148885,4.452711075988195,4.60050711197054,4.7940118624048305,4.992606355537682,5.13874494853109,5.280998363469525,5.384029968658921,1,LH,L,LH-L,hetero-low
p50.rsml,0.0,0.0,0.055861435713737695,0.13147287142747732,0.19576143120553627,0.3002356948828927,0.5164932073819312,0.72873927740493,1.1262868339436456,1.7291668014902548,2.478186128188305,2.14999267696667,2.0079712427677103,2.272298217563785,2.479494445223662,2.6650485066185374,2.92790770879683,3.1503588716953783,3.3439495283850036,3.5519229138467043,3.7332355714834993,3.8673418014130134,3.961300029783427,4.006066696450094,4.092470018975643,4.17835757637961,4.262624243046276,4.320557576379609,0,LL,L,LL-L,homo-low
p04.rsml,0.0,0.0,0.0,0.01974999999999838,0.1066381231584931,0.14274994621277023,0.27032992837926806,0.39971773682899114,0.6507308285439234,0.9959022360879424,1.0605257557857244,1.2716365509513474,1.7091927675660916,2.124474022427189,2.5938343752506148,2.9967298644060314,3.1557792345799505,3.6286643188010044,4.120625629105736,4.590559676528201,5.146226570381611,5.649244577574777,6.139552628077073,6.4152308313522095,6.780697309661808,7.019861461099242,7.244885504998824,7.441919832490631,3,HH,R,HH-R,homo-high
p05.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055861435713737695,0.03724095714249012,0.17200432237448746,0.320602032261631,0.42567648059162194,0.5986998255815982,0.8042652456210748,0.8576269021521794,1.044221384060434,1.1659161531075035,1.3201504609957047,1.2168752584600642,1.3354715244524251,1.4671579884077772,1.613203240946908,1.7257209101243274,1.8588420881119248,1.9773905947722585,0,LL,R,LL-R,homo-low
p06.rsml,0.0,0.0,0.11172287142747037,0.12051426886025884,0.1923406854335181,0.38506946993391766,0.5630092982353216,0.6594683726077764,0.7830278853685033,0.972882722935719,1.5517026266889449,2.1070832250039992,2.738090935629256,3.412055663826914,3.9994498948762556,4.459170034322673,5.0107535170409045,5.520271067963136,5.944401860193602,6.304655038341454,6.728808091982143,7.118772707810488,7.423357559645069,7.696354764912702,8.008678257664966,8.283311075854074,8.568959979296208,8.841764868229301,2,HL,R,HL-R,hetero-low
p09.rsml,0.0,0.0,0.0,0.1316666666666677,0.40258550131522464,0.587597439000253,0.8007471635679295,0.7569962920298005,0.9730822380617482,1.3903255259939729,1.669876239353434,2.2892012245349607,3.0615223439663453,3.8274068361838016,4.531252373140168,5.241595658092212,5.549341400905661,6.427583187275189,7.163603410433412,7.381560286309173,8.30083130302404,9.130345547782754,9.913728881872915,10.752025748412184,11.69963641366282,12.594426839642942,13.40605645326702,14.213353117770987,1,LH,R,LH-R,hetero-high
p10.rsml,0.0,0.0,0.0,0.047680717856872036,0.09536143571373905,0.269722871427475,0.4649782743955866,0.5604362764022257,0.7496187399158115,1.0496216757935979,1.5524733787925529,2.2982461676171746,2.5954723920778777,3.2054814829719906,3.824214775693552,4.459296235550154,5.17579713224705,6.021071107455248,6.78933162929535,7.645951770814439,8.647375805805199,9.64191263412379,10.537874354534251,11.467344106538997,12.420681895279946,13.518688420671879,14.482407818235625,15.380712935683022,3,HH,R,HH-R,homo-high
p11.rsml,0.0,0.0,0.07900000000000063,0.15800000000000125,0.22141927538082637,0.1582388522386515,0.4370367441506723,0.5367668561327674,0.7423644406424166,0.8156753571124102,0.864764396309555,0.9218029515878258,0.834192061053709,1.0009214294672615,1.2031068775477751,1.2901484257165392,1.3856512012675741,1.5074642925880404,1.627391546266051,1.7185915272167898,1.8297728302392926,1.9184529497449503,2.0046689738557504,2.08519019620125,2.171309997159886,2.230654549046981,2.2901470060981786,2.4304025006116787,0,LL,R,LL-R,homo-low
p13.rsml,0.0,0.0,0.044162342555620404,0.19054979007416073,0.4010659318399645,0.6388578208082895,0.7154622116341057,0.8761297585352439,1.0965650411327312,1.712725213048256,2.368193211958287,3.143828692855719,3.894417504069773,4.816961948440793,5.5568399491164335,6.324915761801399,7.25441336068065,8.27684341505445,9.119298081754481,10.016245378815926,11.182771389750306,12.12001326002236,13.110913866884754,14.144105032754156,15.198165554377281,16.345735381188078,17.46524587564266,18.42831685991003,3,HH,R,HH-R,homo-high
p14.rsml,0.0,0.0,0.0,0.0,0.055861435713737695,0.15588521398309738,0.219797556538713,0.29540899225245265,0.4116643952205624,0.33030436586077766,0.43686397604077887,0.43876562916261397,0.6134916427211035,0.7514981073352072,0.8496308197181305,0.9571232179323879,1.0674306119628638,0.9785132172455163,0.9138111669510499,0.8421067237622447,0.8773600051645085,0.9123306976262122,0.9777477102017791,1.0630370784151073,1.1576364531057126,1.253391870304414,1.3612902387970593,1.4632713099160977,0,LL,R,LL-R,homo-low
p15.rsml,0.0,0.0,0.09536143571373194,0.11511143571373388,0.16042390781819632,0.40803659508238566,0.5998282590443587,0.6797674721782918,1.0087061909732356,1.4151789928106182,1.8406341330211926,2.2837708972377047,2.4310922551993683,2.8386033045552668,3.325575593076942,3.854725050162129,4.577401130086747,5.3023166325954305,6.021567586292061,6.715645677554087,7.634799734211285,8.580351806772827,9.407114690547163,10.347962369206611,11.605323421960778,12.747487793389363,13.93606253481755,15.234799296690234,1,LH,R,LH-R,hetero-high
p17.rsml,0.0,0.0,0.2122859607195575,0.17771716901822895,0.2011127790844288,0.3688350695212462,0.6468024169406883,0.904016295477939,1.2798326378508902,1.4800272977190343,1.5947866968487285,1.6414076606177694,1.7038286243868108,1.8002240364858444,1.8208311438262583,1.8414382511666734,1.0781139481089348,1.2365568620588958,1.2949387623266815,1.3306228113100338,1.2310326598535721,1.283452130718124,1.3067087856004203,1.3299670588463344,1.3600460828528909,1.4059764725254411,1.4464416346804128,1.494200423646737,0,LL,R,LL-R,homo-low
p18.rsml,0.0,0.0,0.04163623951106246,0.09501498601475145,0.0904468951819807,0.21992641003245259,0.4420562020820065,0.4832480238721764,0.8790035610857225,1.007729202363783,1.546540637743179,1.7404137810249638,2.0207975480020433,2.3423124831757547,2.555448101198887,2.8283299513412903,3.1989892600282075,3.508659884819045,3.667355776613959,3.868818221246673,4.123249246121749,4.338874277609107,4.48423390991989,4.641739069806503,4.8021250819443955,4.894373096598994,4.990963788654027,5.110645964085915,2,HL,R,HL-R,hetero-low
