,0,6,12,18,24,30,36,42,48,55,68,69,75,81,87,93,99,105,111,117,123,129,135,141,147,153,159,165,side,alpha,label,condition,condition-side,uniq-condition
p04.rsml,2.5650510000000266,3.0456080000000454,3.473116500000049,4.095656250000044,4.353097500000052,6.259723000000023,9.59709775000001,12.834616499999978,17.334377499999995,26.14978999999996,26.69899799999997,34.54549524999997,36.300776499999984,41.66422168874999,48.98734122421874,55.48976887829996,62.79417200148752,73.26118807513754,95.62667796461244,102.84994784508748,112.47287553383752,125.12268541413756,136.3689674141375,148.94770291413758,166.62221491413752,192.48492199999995,210.9202069072,245.945328,L,5,3,HH,HH-L,homo-high
p04.rsml,18.610662,19.31901550000001,23.40999100000001,24.47564175000004,28.22493030125004,29.98073173860004,34.65003200000006,37.32742100000004,45.99616999999996,70.81350650000002,71.79022300000005,79.5368642500001,99.79359,111.85744300000002,121.13780999999996,130.1997419999999,148.79948225,160.28760300000008,176.23023750000002,205.085501,217.26637275,231.403798,249.18128650000003,260.8566372499999,283.0558742499998,297.7893149999997,316.00523374999995,332.6609025,R,5,3,HH,HH-R,homo-high
p05.rsml,66.45728850000002,68.94744750000001,77.594353,82.00986049999999,90.54442799999995,95.17837049999994,104.88936650000004,111.27703000000004,119.0564365,131.1608559999999,131.1608559999999,138.16481824999988,152.50924623619997,159.22870782044993,164.00411850000006,171.50580050000008,178.17118850000003,186.32377653115003,188.9031515623002,194.05693909345,203.41716062459997,210.9706335630999,213.01900652739997,219.28055314760013,224.47856315655008,233.27865493769988,239.24533271885,247.5711085000001,L,5,0,LL,LL-L,homo-low
p05.rsml,19.191075,20.802813250000035,23.06049500000002,24.286851500000008,30.836781000000023,33.94167850000001,36.27269199999998,37.62074799999999,38.93135800000003,51.33378524999999,51.33378524999999,54.66622305695002,59.47621761389999,67.31933817084996,70.97239580695,77.47214610669994,82.75723928504998,91.98324748710006,102.80697072420004,107.30541362499991,112.7452208812999,114.41725998535,116.61110410659995,119.4835075059,127.41892215519988,130.3163191992498,133.03183540439997,141.2650349999999,R,5,0,LL,LL-R,homo-low
p06.rsml,28.17499449999996,33.784093249999955,39.19348,45.76681325000002,53.58678624999999,71.02726075000004,87.93256950000003,106.35912200000004,124.80751800000002,175.33465400000006,178.105658,203.375467,239.4952545,283.0667960000001,317.1457765,351.4931199999998,385.419196,421.6560022499994,478.5349191204994,505.3561283824996,534.1110209999994,578.6780019999992,628.3345184999994,670.5189977499997,716.3638234999994,752.9204809999997,802.4209724999993,861.6979904999996,L,5,2,HL,HL-L,hetero-high
p06.rsml,36.70644149999994,43.793097,47.80606000000006,49.970126750000006,51.91263800000005,58.309663,64.00769600000001,68.54334275000004,80.75697975000003,113.53875154930006,114.21626514780009,131.48517580600003,139.90137556385002,159.40112262259996,181.7004740000001,209.68615494214995,228.3238601313001,246.5085782500001,282.66175510000005,301.3791360780597,323.31999561565,364.3271101532399,393.76810579509856,423.0249813272889,454.6094106611595,485.26146505107965,517.7427495510798,548.2531262510801,R,5,2,HL,HL-R,hetero-low
p09.rsml,59.26453599999995,61.73285149999997,67.85943150240001,70.5441049976,72.91672349999997,77.19960975000001,85.37116293195001,88.54366419215006,96.63096387410002,116.45444720535014,117.82746720535012,128.97131161570005,141.0450232113501,149.4652892927501,162.15283567078632,178.28299480839632,185.98152673432023,193.29937480913893,201.0083532606852,206.9971287724338,213.53197630650268,219.84541425515135,225.70939050783392,232.4517482962226,240.632128327305,249.81230740493123,255.8283134051677,267.4580557072928,L,5,1,LH,LH-L,hetero-low
p09.rsml,29.916233500000004,36.62218799999998,46.44240150000006,51.69108249999998,63.81422500000004,74.79838500000007,92.91288749999998,102.44913549999998,115.17297424999988,155.14033824999987,163.09761324999988,184.2873684999999,213.10051804405,234.00826778780757,261.0039969335499,285.4000263031999,322.2789989999999,349.46635524999994,373.0027264999996,429.2356873885001,458.446157195456,495.4917134160561,514.1928699160561,552.7045206660562,606.990298916056,644.8778496660559,676.0500844160557,726.7051609160561,R,5,1,LH,LH-R,hetero-high
p10.rsml,25.60370249999996,29.532411999999976,32.82453949999997,34.89031049999999,42.56986099999998,57.16755999999998,66.99401449999995,78.35263449999997,89.13396199999993,118.179576,118.366806,132.8490465,152.5144375,164.98083499999993,192.55045249999984,205.97484349999985,272.18717275,290.3656455,307.3848525,314.75547349999977,331.9920666999497,341.96727824339985,398.44416299999966,437.5752329999996,508.98787549999975,555.6315492499997,575.4201999999998,640.4888659999995,L,5,3,HH,HH-L,homo-high
