,hard_latency,mean_growth,A,Ti,kg,max_growth,appiration,depth,stage,side
0,-0.4889000000000001,0.22823410250176185,21.21629290484808,35.82732790639303,0.05050383237031151,0.3941843296628654,6.4889,1.9137999403754273,1,L
1,-12.477,0.28097828799823854,25.481541472132218,35.04844020639714,0.039508192518679125,0.3703551396377492,30.477,3.951860080426382,1,L
2,-18.4812,0.17230978256676524,13.595879899347867,25.44471128776441,0.04283940596015969,0.21426748775490836,42.4812,4.171185764512856,1,L
3,-6.486999999999998,0.2766140729656178,30.383247375340535,45.69850398736827,0.03304829226709636,0.36939305879587925,18.487,6.176449161874908,1,L
4,-6.486999999999998,0.25807444967701,25.784783097622903,40.64470351502737,0.03836596769216646,0.36392773733609374,18.487,7.677916466278036,1,L
5,-18.4812,0.2517337064194762,9.703365786112226,10.30817352387329,0.12316038949825203,0.43964179767888983,42.4812,9.319664199518439,1,L
6,-12.477,0.21127078137580554,15.67632739809889,25.159840954875325,0.06394141033376557,0.36875002150035335,30.477,10.104847898024717,1,L
7,-18.4812,0.3301921481367266,32.13114850313124,38.87513489807019,0.03669562927426794,0.4337566109897268,42.4812,11.682167323963714,1,L
8,-24.4942,0.2008240985559972,11.90509286886822,9.474331777111336,0.10705821604301183,0.4688763287984493,54.4942,11.95381967604111,1,L
9,-18.4812,0.34125407609302066,32.17168395955492,37.55785668809632,0.036899614169744674,0.4367180447847466,42.4812,13.986958003356788,1,L
10,-18.4812,0.21464438042049208,15.809639414457596,27.497202038203778,0.05715711920825506,0.3324281666422857,42.4812,14.720221006650966,1,L
11,-18.4812,0.3307026576946769,31.772706526623097,39.17947133700476,0.0356649316420033,0.4168704637207627,42.4812,16.302833489651103,1,L
12,-18.4812,0.35989624102206885,35.66397085415365,42.781891584100315,0.04002244751629029,0.5250961790602929,42.4812,18.529734611251566,1,L
13,-24.4942,0.14600883122141242,9.436298443126605,24.69123410613535,0.07343006011097776,0.2549065938084544,54.4942,19.541266408893517,2,L
14,-42.490899999999996,0.1686276222108875,8.077050495882572,15.55399545042556,0.07619679363738069,0.22640969136829892,90.4909,22.612833127284777,2,L
15,-42.490899999999996,0.18143191848943624,9.316222658694278,19.472030686584326,0.07298138461383717,0.2501252158197826,90.4909,23.847679274568577,2,L
16,-42.490899999999996,0.13101957035317208,6.74242317218851,23.028514400002283,0.08521964059793785,0.21137870013236923,90.4909,25.697879503330043,2,L
17,-42.490899999999996,0.1371554223304878,6.787411849497811,21.55227817824991,0.08976003682992101,0.22412625917310947,90.4909,26.667516374767214,2,L
18,-42.490899999999996,0.11417376524276568,6.044205125232325,24.029676217046294,0.08418082466073498,0.18717933016869448,90.4909,28.621823621678555,2,L
19,-49.8023,0.11771301390860667,5.180108304160819,19.00928029229736,0.09960625223740861,0.18981518728462168,103.8023,29.093458483507877,2,L
