,hard_latency,mean_growth,A,Ti,kg,max_growth,appiration,depth,stage,side
0,-25.0465,0.10640733240263092,9.411696671327418,32.103364803219506,0.031884444825759826,0.11039573604619259,55.0465,3.0164038880385124,1,L
1,-7.0504999999999995,0.18649863217803844,15.570429009848281,28.05443431343308,0.05183332984565974,0.29690342416165505,19.0505,4.699200441539064,1,L
2,-13.047999999999998,0.299778903232726,27.58536875050483,34.11869540903827,0.0390574029411933,0.39635804179312745,31.048,6.340629142781774,1,L
3,-7.0504999999999995,0.1962542161731565,17.288231370210507,33.89654254108622,0.04775346397259394,0.30371130956469705,19.0505,9.012932335255073,1,L
4,-13.047999999999998,0.13290087527544406,9.589585725826478,22.653041927011266,0.07055526409062578,0.24890566766174307,31.048,10.221202887447369,1,L
5,-25.0465,0.18367682760048024,13.685624953064753,25.10103446383836,0.044252716836485954,0.2227973859949767,55.0465,12.224132695509384,1,L
6,-19.047400000000003,0.17947483799187144,7.554617847600093,17.861536593681727,0.10244297930857682,0.2847083594288765,43.0474,13.661790806176835,1,L
7,-13.047999999999998,0.22339647829090245,18.76354271280189,32.383720891085936,0.04773789675496059,0.3295214114309874,31.048,14.821882099123687,1,L
8,-19.047400000000003,0.20461311022734344,16.4284622255355,32.258895947131386,0.05011771793947176,0.3028961262877603,43.0474,18.150941725042784,1,L
9,-37.05159999999999,0.09290668627529453,4.792052925896767,17.801985529231466,0.09702575246961978,0.17104648095777172,79.0516,19.62971305252113,1,L
10,-19.047400000000003,0.19300992502245998,14.697933557670174,32.72114002243525,0.05685001567627537,0.3073918768886743,43.0474,20.25017746326521,1,L
11,-31.0552,0.19504506228494656,15.786212956920801,32.659959013491395,0.049408235102071416,0.28693453084261766,67.0552,21.522728078115957,2,L
12,-25.0465,0.17595506834379993,11.172047841644408,23.516235204758548,0.07293751148879668,0.2997707446196844,55.0465,22.85876646470115,2,L
13,-31.0552,0.26308466795107555,16.896610067996562,25.55571130049564,0.06834280047875359,0.4248130707252698,67.0552,24.759373079735646,2,L
14,-37.05159999999999,0.17554230323547057,10.530553839946819,23.725457042653968,0.06461215549214336,0.25030582738020996,79.0516,26.263588985074193,2,L
15,-31.0552,0.2547149971341535,16.440873757192747,26.479418108395784,0.06288645887923978,0.3803536192038564,67.0552,27.964569050725075,2,L
16,-31.0552,0.15035701978210964,9.428198153000793,26.805026266170213,0.06319827474488762,0.219199440979364,67.0552,30.377563651944584,2,L
17,-37.05159999999999,0.16069871011893067,7.9518734221248755,16.806374864984498,0.08789020704059838,0.2571079253498077,79.0516,31.030665087658324,2,L
18,-37.05159999999999,0.21170415995556277,12.466890380807959,25.00486135314922,0.07090831448029215,0.3252077008566806,79.0516,32.580221844523614,2,L
19,-37.05159999999999,0.18816398662988396,11.288112648708733,26.692001892385374,0.07259074776158053,0.3014450265634287,79.0516,34.502835023178974,2,L
20,-50.3648,0.1449478191049079,7.470882227314578,22.744479583501004,0.07515009207004411,0.20654130905382156,104.3648,35.89435952271689,2,L
