,hard_latency,mean_growth,A,Ti,kg,max_growth,appiration,depth,stage,side
0,-1.0633,0.1163731143112986,11.699948684535364,36.740329802567544,0.038847991092654584,0.16720838050078352,7.0633,4.474865300150406,1,L
1,-1.0633,0.11820133132680971,20.153572767545466,67.86467140803336,0.023207051688025608,0.17205905584114808,7.0633,6.04089892717764,1,L
2,-7.059000000000001,0.08492904165299354,11.342377189844946,53.524181669643774,0.025438961469078255,0.10614730719948412,19.059,6.881987199309538,1,L
3,-1.0633,0.07780912683314793,7.356146156932117,33.2975027250132,0.046322083281841814,0.12535566082490332,7.0633,7.764012204850763,1,L
4,-13.0501,0.1171251781419594,10.5851283170392,32.71317235899429,0.03883242770561462,0.15121545743440998,31.0501,9.02500307503067,1,L
5,-13.0501,0.1937227758769652,21.32401369342285,44.21950242625044,0.03282526019775447,0.2575032105276167,31.0501,11.325004805082134,1,L
6,-13.0501,0.20853788578258867,19.739817947797675,38.194321443356465,0.04161050847854274,0.30217023616986616,31.0501,12.263023172628735,1,L
7,-13.0501,0.1507772698157398,12.36419009755267,31.752239908735245,0.05137310843081146,0.23367219391699975,31.0501,14.044434370583884,1,L
8,-19.0512,0.13364478752170195,9.56617555173572,25.217645502886107,0.05735082018200331,0.201828967163453,43.0512,16.32148186328207,1,L
9,-25.0586,0.17256685793998344,13.918206163979619,31.346848033038118,0.045094684230065,0.23089479002602303,55.0586,17.47250267142746,1,L
10,-19.0512,0.14477544737551198,16.291924434404052,47.76476675516288,0.03571118689729095,0.21403371508515015,43.0512,18.88007027647249,1,L
11,-19.0512,0.1702794554634172,17.418184238067166,44.28971464764596,0.039235392934722044,0.2514122324017309,43.0512,19.71293813522893,2,L
12,-37.0591,0.15160800018585377,9.86604476363922,27.390601424101835,0.05976306376459856,0.21691093842466086,79.0591,24.300118892197844,2,L
13,-43.0638,0.12149228271288565,6.305465886679816,20.963732235842922,0.07413410022517179,0.17196525949427174,91.0638,26.834682654952772,2,L
14,-43.0638,0.11104000419005947,5.9872208667249245,22.67462273385411,0.07251356429176174,0.1597165977062619,91.0638,28.12173013379728,2,L
15,-55.0578,0.07538417922271977,2.7023649672189483,16.287652945498063,0.12791328648985617,0.12716429202927151,115.0578,28.935581571257586,2,L
16,-43.0638,0.1368714852182056,7.669412676607532,25.5497603255882,0.07746431566326227,0.21855931136814502,91.0638,30.918167164890434,2,L
17,-55.0578,0.1318433580750738,4.61043746817115,14.116420591865506,0.1228502307455038,0.20836445318976446,115.0578,35.30014513729266,2,L
18,-50.372600000000006,0.11561249120931794,5.195337710443656,21.35786356631212,0.1106410040010178,0.2114634966800668,104.3726,37.17104802159244,2,L
19,-55.0578,0.07700686648868652,2.5792291010115753,16.822835194036678,0.16251057569377847,0.15419740575212873,115.0578,39.24067442960022,2,L
20,-61.067800000000005,0.10940378487185408,2.8676772563982706,11.926721998948,0.1940971001709237,0.20476458101791004,127.0678,42.337960696821405,2,L
21,-61.067800000000005,0.09383466177755334,2.594993896101183,12.654831697747559,0.16723234051303143,0.15964750171178563,127.0678,43.754865945064914,2,L
22,,,,,,,139.0724,46.203741022025795,2,L
23,,,,,,,139.0724,48.100770883958525,2,L
24,,,,,,,151.0701,50.420577636282644,2,L
25,,,,,,,151.0701,52.38491000120443,2,L
26,,,,,,,151.0701,53.930001849767635,2,L
27,,,,,,,151.0701,55.868540920583506,2,L
28,,,,,,,151.0701,58.41098282942641,2,L
29,-1.0633,0.08517335068464019,7.516123984145274,27.987915034871563,0.042726254252312884,0.11813926759777707,7.0633,2.0989754106848753,1,R
30,-1.0633,0.10028595623522203,9.29732525727809,33.746514259378856,0.041506927221299325,0.14196592817064624,7.0633,3.2150618808910334,1,R
31,-7.059000000000001,0.05623573620608907,4.637800737483251,19.475993088558077,0.0628128965733656,0.1071683204447405,19.059,3.8196732214437876,1,R
32,-7.059000000000001,0.07864833328627198,8.312155577401589,43.0138788788229,0.03314279364904395,0.10134639248820673,19.059,5.292255440013075,1,R
33,-7.059000000000001,0.08928182555883762,8.374096822552175,35.7640478054036,0.03967566723503179,0.12222716402951629,19.059,5.91568533025736,1,R
34,-7.059000000000001,0.10192769832972776,9.281504591474267,33.83861550856148,0.037442720047580445,0.12784722113818134,19.059,6.965054128143614,1,R
35,-13.0501,0.11934337361239757,11.01750323643924,36.92191030837844,0.03943235262883883,0.15982377844718418,31.0501,9.429844139622606,1,R
36,-7.059000000000001,0.09733818446164223,6.977169666136961,30.049061933843703,0.05821855018399387,0.14943288738405164,19.059,10.270695141881628,1,R
37,-7.059000000000001,0.10567625084828937,7.819849356599264,29.09102924295075,0.057032961643381355,0.16407024604390305,19.059,12.012630247501228,1,R
38,-7.059000000000001,0.14180376811729267,13.593804621129278,39.634352601462,0.038012057378816515,0.19009378492137924,19.059,13.431828137944333,1,R
39,-13.0501,0.1116281784441317,9.408171981654027,31.699336317199002,0.046080931055132,0.1594894686424733,31.0501,15.278565944871538,1,R
40,-13.0501,0.13053332233156645,13.728962032533547,43.635542997973005,0.034495505861203965,0.17422310126318932,31.0501,16.289886906386723,1,R
41,-19.0512,0.140170596076962,11.921608213195954,33.02769905865606,0.04367476676511911,0.1915450608267591,43.0512,17.73024115302143,1,R
42,-19.0512,0.1332773240172854,12.721464761926597,40.91183444694155,0.03885827729367822,0.18185539119795052,43.0512,20.720985755331224,1,R
43,-25.0586,0.19751383371175985,16.60427827543076,33.65669193964901,0.04290361031954099,0.2620712382755917,55.0586,22.254054252674955,2,R
44,-31.0621,0.09608945189419228,6.44978803576669,28.304956239224737,0.05970608431603906,0.14166727829776535,67.0621,25.10134573724828,2,R
45,-43.0638,0.08291702111159854,4.039529300767816,18.42574584845096,0.08078807521360387,0.12005590942091084,91.0638,27.71826615566187,2,R
46,-43.0638,0.11639604854905272,6.853675842708808,24.642813965801952,0.0633872637728374,0.15981998404543,91.0638,31.342561107717316,2,R
47,-43.0638,0.12189846725469236,5.815671363942651,20.100941620928328,0.1014917901302038,0.21713822730077398,91.0638,32.45172110771731,2,R
48,-50.372600000000006,0.09410065143826711,4.354269447189395,21.377639688966585,0.09941978001507688,0.15925519790983012,104.3726,36.37423639108603,2,R
49,-55.0578,0.079553063558538,3.1296168163421765,16.730887676464295,0.10190107863286044,0.11732092160347947,115.0578,40.37920204117026,2,R
50,,,,,,,139.0724,42.30013235468917,2,R
51,-55.0578,0.10415071210666502,3.622227496058822,15.558850910290348,0.13276733720627246,0.17691818941367699,115.0578,43.64330990516909,2,R
52,-61.067800000000005,0.08733504483484104,2.3613101429813597,12.496358302715063,0.18388670059262094,0.15973823123221983,127.0678,45.22305111449324,2,R
53,-61.067800000000005,0.09547006738813624,2.632166343297106,12.322052777620499,0.1628612703228416,0.15770180629629815,127.0678,49.83964483596877,2,R
54,,,,,,,139.0724,54.44211740939396,2,R
55,,,,,,,139.0724,56.21460419760989,2,R
56,,,,,,,139.0724,58.445853070389155,2,R
57,,,,,,,139.0724,60.62738988924444,2,R
58,,,,,,,151.0701,64.22639249105667,2,R
59,,,,,,,151.0701,65.93275140476602,2,R
