,hard_latency,mean_growth,A,Ti,kg,max_growth,appiration,depth,stage,side
0,0.0,0.09161505164505501,8.803803163336338,22.978730553692326,0.04545325525221311,0.14721119355023377,0.0,1.3627850343322658,0,L
1,0.0,0.0981872348531706,9.602892133658267,26.262684967950353,0.04864245692637128,0.17183952822318604,0.0,1.7665731926529369,0,L
2,0.0,0.11426306942323902,13.094315795862661,38.696621083796586,0.029316236024991792,0.1412201076570864,0.0,2.2965451504488184,0,L
3,0.0,0.08644031894802712,8.666947934101676,32.3432324077054,0.04732858466334423,0.15090207894464747,0.0,3.74834155082182,0,L
4,-1.0652,0.08877917653438587,8.399612807880645,31.63539051334124,0.04746870341612894,0.14668042327812356,7.0652,4.320970041380925,0,L
5,0.0,0.09046147375765745,10.457881181473931,51.93070016061231,0.03872296304430867,0.14897651239553486,0.0,5.740954595235076,0,L
6,-7.062799999999999,0.14755151514223128,23.942019414090854,64.99547537028569,0.027388276597994317,0.24122982509116594,19.0628,7.5768848275312415,1,L
7,-13.0521,0.05082467407189785,3.095055475645913,23.087394187581815,0.07013894082540463,0.07986070854939094,31.0521,9.034108300441282,1,L
8,-7.062799999999999,0.09758114301008203,11.685885150311192,47.55879497951224,0.033172123922774834,0.14260685786697394,19.0628,9.83815606595326,1,L
9,-7.062799999999999,0.16294231127486855,18.673905923066727,48.66403142772555,0.033975362123077356,0.2334021106075426,19.0628,12.398970457610195,1,L
10,-13.0521,0.19670609426448743,21.419934611751167,44.42775859890107,0.032818507963085705,0.25860831914659654,31.0521,15.22177673783945,1,L
11,-19.052999999999997,0.09796223127847581,7.459442066217001,26.326494080393367,0.05046134219661153,0.1384747728356623,43.053,16.537809035280006,1,L
12,-13.0521,0.17559841621305028,23.384583361674526,54.477684709718474,0.02909660330579157,0.2503095662937839,31.0521,17.365897873026295,1,L
13,-19.052999999999997,0.14112889356311165,11.35615661939814,31.35926106808314,0.046781828648266875,0.1954402841933171,43.053,18.323375591670445,1,L
14,-19.052999999999997,0.17368271432987667,15.871373113683383,37.1682642425892,0.039840766887223954,0.23262035223215652,43.053,19.838222256027407,1,L
15,-19.052999999999997,0.19706367978146083,20.02253618916161,43.64280193392958,0.038463143412489735,0.28331487664841,43.053,22.78297010214284,1,L
16,-19.052999999999997,0.15766563635214437,14.997178995447916,40.5162388035166,0.04080363102510361,0.22511990910618357,43.053,23.744079050181515,2,L
17,-31.063900000000004,0.11297782779581944,7.0430146710905905,24.439397099191076,0.06552756307800199,0.16978062513142958,67.0639,25.54046208929648,2,L
18,-31.063900000000004,0.20858936663148844,16.137659414788292,32.3149609730746,0.048074292386137835,0.2854032826957593,67.0639,27.358565071608574,2,L
19,-37.0603,0.14178463461524723,9.098419782286076,26.53265036105235,0.05853968758185608,0.1959394518873489,79.0603,29.14164042917212,2,L
20,-37.0603,0.12303177178251512,7.611471837450012,23.792204724767128,0.059834339500792505,0.16754237373572123,79.0603,30.377303720890374,2,L
21,-43.063900000000004,0.13326173801820596,6.566677784369306,16.75588962726318,0.07508347930440978,0.18138259630014988,91.0639,31.51537886652604,2,L
22,-37.0603,0.14893563176955393,9.254508311392096,26.690082768848253,0.06635972430997712,0.2259245578360471,79.0603,33.159979856354056,2,L
23,-43.063900000000004,0.15143601369478743,7.72740851371419,19.243167661488958,0.07380846243100352,0.2098193553744987,91.0639,34.446756167973156,2,L
24,-43.063900000000004,0.10981447799570931,5.573403009129543,21.36910801542288,0.07531467226909024,0.15442071409280922,91.0639,36.0938131331637,2,L
25,-55.058800000000005,0.13744608903056055,5.078805042324755,14.741245639278294,0.1076528592464354,0.20113730616056716,115.0588,37.443816979882776,2,L
26,-50.3745,0.12199734356146598,6.031059682602623,20.605986036814443,0.07792807836357293,0.17289925078433552,104.3745,40.10757960855164,2,L
27,-50.3745,0.15141904797915715,6.711634195163014,19.406585612930627,0.09022803542791631,0.22277953727986924,104.3745,41.60690353355244,2,L
28,-50.3745,0.1698357515790217,7.836672485920732,21.104408146275947,0.09792671896466539,0.2823179024751544,104.3745,43.96889130395368,2,L
29,-55.058800000000005,0.14921736412547132,5.351366657191124,15.53283458176358,0.12156252825381342,0.2393150164381906,115.0588,46.641492723238244,2,L
30,-55.058800000000005,0.1290538444357482,4.989445009058347,17.827320418022676,0.1149647020020995,0.21101934781627366,115.0588,48.829728985402326,2,L
31,-61.069,0.111893952962501,3.061503568185616,12.138100311407724,0.17163684249364206,0.19330843484477003,127.069,50.21160772584729,2,L
32,-61.069,0.12742778798428114,3.447743914037679,12.336428529286142,0.17701300000313386,0.2245151650858528,127.069,52.471533481804386,2,L
33,,,,,,,139.0726,55.727094588014,2,L
34,,,,,,,139.0726,57.65832748209361,2,L
35,,,,,,,139.0726,59.947197348150524,2,L
36,,,,,,,139.0726,62.68778334032257,2,L
37,,,,,,,139.0726,64.33831897043882,2,L
