,hard_latency,mean_growth,A,Ti,kg,max_growth,appiration,depth,stage,side
0,0.0,0.10465691287836128,23.162579920932302,81.72015521274255,0.018876034304910413,0.16084338592131914,0.0,1.4107055460300695,0,L
1,-0.4889999999999999,0.06907628977318903,6.477859399794934,33.88771079025326,0.033436224939761026,0.0796809079,6.489,2.7310714732453163,1,L
2,-0.4889999999999999,0.08059850033465134,6.886284424325041,24.521630405947914,0.053942328643649805,0.1366533130088151,6.489,3.7579442297857764,1,L
3,-0.4889999999999999,0.14625743482680728,17.361536509542802,48.81996556858798,0.030589213607889812,0.19537184970722543,6.489,4.9958712909097365,1,L
4,-6.486999999999998,0.11831153077861427,13.40878158759787,46.50729837431621,0.03138032458219851,0.1547933382276104,18.487,5.878673916054529,1,L
5,-6.486999999999998,0.06488534118524172,5.183744277901754,30.2279636550823,0.040004919660305296,0.07628909968271576,18.487,6.567294761803481,1,L
6,-6.486999999999998,0.14137120045496543,14.204930235313547,41.57487590828279,0.03893965265656904,0.20348701285601034,18.487,8.157201481438792,1,L
7,-18.4803,0.15653588118075104,10.625386953229029,27.966057036089097,0.05291952699821888,0.20685509716138617,42.4803,7.707075453642132,1,L
8,-12.4769,0.18279265114523657,19.02958970117504,42.15106735251594,0.03425833816051909,0.2398287448392911,30.4769,10.026955750747995,1,L
9,-18.4803,0.15555096243280106,22.076712395225293,55.20827538762713,0.023821559329152735,0.1934684286999141,42.4803,10.704582252912344,1,L
10,-24.4932,0.1850171257510325,15.765501235939702,30.132114230440653,0.034645066619480074,0.20093458849270884,54.4932,11.731582252912345,1,L
11,-18.4803,0.1579717085855781,13.05014321143637,31.403596194583642,0.04285090790985356,0.20572204070564265,42.4803,13.120277995767298,1,L
12,-18.4803,0.1378531238393431,12.918400975102173,37.95753186251765,0.03597378439953909,0.17096232134567385,42.4803,14.354092383833734,1,L
13,-18.4803,0.20392669390661225,21.337637794187447,41.97839260235284,0.03270082818324362,0.2566909803239785,42.4803,14.986490750912484,1,L
14,-18.4803,0.13246286044939842,10.774971024401358,31.390416654905685,0.04476385124043349,0.17743899657737444,42.4803,16.45693700902283,1,L
15,-18.4803,0.18301664230313122,18.10582023123169,40.577533832744905,0.03700355111803477,0.24647173720030782,42.4803,18.492707317083763,1,L
16,-24.4932,0.2265237756470304,19.93873985140776,35.01205351876401,0.04011638683137177,0.2942558024833638,54.4932,19.935173843949038,1,L
17,-42.490899999999996,0.11369586429533814,7.518653270756736,27.230479797608485,0.057092461366484604,0.15791534817860017,90.4909,24.45155641487146,2,L
18,-49.8022,0.06753567698750206,3.3596553329723595,20.612034084581662,0.0784339961122031,0.09694035054270925,103.8022,25.835050424753277,2,L
19,-42.490899999999996,0.1148268517551257,6.582553412003259,24.164458984029555,0.0676860398887184,0.16390757137461576,90.4909,27.112480424753272,2,L
