,0,6,12,18,24,30,44,45,51,57,63,69,75,81,92,93,99,105,111,117,123,129,135,141,151,164,165,side,alpha,label,condition,condition-side,uniq-condition
p04.rsml,54.618377990700026,68.90433607622509,76.27730353620004,82.78870141425003,90.76531321660008,111.30381278342506,161.65474678645006,170.23736780210007,181.01557480210016,203.67352530210007,233.8760615566001,252.22695493369383,273.08280680210004,294.9902770521,339.7663315521002,334.0901420521002,378.9956973021002,440.8596098021003,474.16782680210025,510.8079576771002,507.6164663021001,599.9683933749998,644.8591262500001,674.3400500000007,713.9329540000006,827.9995602798501,837.7434722500004,L,20,3,HH,HH-L,homo-high
p04.rsml,40.2638115,84.74809925,91.06633162500005,94.02066499999988,126.16727587499986,159.370176,198.6018821250001,204.48714512499987,299.5531776249998,350.1583261250002,373.3974697499999,391.4854479999998,428.8776196870497,483.5019721870499,556.3328819370499,562.1526144370497,604.11709843705,774.5572481870498,785.4275099370498,801.4949644370499,820.7468891870502,840.2640564370507,874.3492779370498,885.7116955855506,933.5872575459,978.2876720620502,987.9963276870506,R,20,3,HH,HH-R,homo-high
p05.rsml,34.28805399999992,66.45884874999992,77.45028825239996,83.1119187475999,90.91264699999992,103.65520874999994,154.9375057499999,161.84005174999993,178.52536524999996,192.26960749999992,216.31774074999987,213.8400637499998,232.0435005,249.995737,276.3561607500001,281.8279737266,292.1146857500002,306.2689616999999,322.02467825000014,331.7442556249999,353.4598151249999,377.0796597499999,394.568502,420.89460025000017,441.796489375,490.1603387500002,491.16513975000015,L,20,0,LL,LL-L,homo-low
p05.rsml,9.92240987499998,19.81127437499996,22.61789201739996,28.89034540919999,33.40807299999995,39.83786325000009,52.42205962500008,56.7338754064001,61.87327587229991,76.32041074730019,83.85314172230008,92.51408947229996,117.91901612230006,132.12072367230002,155.00088560140003,160.8573825842003,171.48572819580016,188.1536055900001,200.90715150000017,255.73667687500017,261.8380494784005,273.56750096100035,286.91437250000007,295.56517862500004,309.26261337500006,317.19336412500024,319.24431275000023,R,20,0,LL,LL-R,homo-low
p06.rsml,11.431951749999996,51.76675462499995,69.88281737499995,83.32224450424997,98.25794919914992,149.0918880784,219.34703497458855,239.9845498645153,255.24512371527325,274.8391657593387,295.40943571820003,312.19957149395003,346.17485684279995,373.8390204999999,427.07656070204985,440.05405132287495,458.65911249345015,507.774781125,538.611562125,566.8442858750003,601.3866606250001,642.1193272500002,687.1434614999997,737.473225875,813.2693907499995,908.3642878749991,920.8018207499996,L,20,2,HL,HL-L,hetero-high
p06.rsml,28.17889512500001,58.78241875000002,66.32778774999997,68.95992950000004,76.67536575000005,98.35503949999988,116.80577587500002,120.84151883705005,125.88018987500016,133.46378499999994,156.9829935000002,167.3102882500001,183.42142975000007,201.7902530000001,219.32980337499976,226.51124406249988,238.40541987500004,251.4576912499998,263.14318362500006,269.9559461655937,288.41371932011253,302.68303912500005,327.6772274661001,324.3289350227499,341.89056137499995,367.395968125,375.050554625,R,20,2,HL,HL-R,hetero-low
p07.rsml,52.55468087500007,92.62658162499996,100.84519849999998,103.6552087499999,106.50500537499995,114.14008875000005,108.10374393404992,111.34073781594994,117.10378362500002,126.9013734999999,135.58026412500004,141.96246675000003,161.8829586250001,162.50315799999998,171.4925383750001,180.08046642500008,184.19356627000013,190.79148906,205.63077717000004,210.51985174999987,219.4398201910749,228.16058901825,235.7066460885,243.1231571615,251.26723590119985,269.6215444574998,271.30095074999974,L,20,1,LH,LH-L,hetero-low
p07.rsml,12.87908362500004,31.80101550000005,35.342783000000075,45.485968250000006,55.04093925000002,87.83427375000004,122.96642300000008,144.58600808994996,157.1046929999999,177.025965,343.22535524999984,358.9682777499999,388.84706525000007,412.89051775,567.8592285000003,584.6186988102,609.2710357522002,636.3323375324001,665.4725688370002,687.5056569988496,717.65165665845,750.03557875,819.7756332499996,886.1455477499995,944.2601795000004,972.5485785869,979.1497098750004,R,20,1,LH,LH-R,hetero-high
p10.rsml,7.149065499999989,8.47059724999998,9.64702575000001,10.01524474999999,10.642465249999978,12.012364750000016,14.48380075000001,18.20967774999999,24.138627750000012,30.68231624999997,41.06109924999994,51.22456774999998,60.85755125,82.58247225000008,143.29179975000005,150.67802325000005,191.90294874999992,198.90223025000003,220.24020925,236.75701575,272.0810757500001,281.7936320000001,302.43886000000026,383.95412125000007,452.95149675,474.3042981250004,479.1246905000002,L,20,2,HL,HL-L,hetero-high
