,0,6,12,18,24,30,44,45,51,57,63,69,75,81,92,93,99,105,111,117,123,129,135,141,151,164,165,label,condition,side,condition-side,uniq-condition
p04.rsml,0.3722235693511924,0.3954875424356419,0.3954875424356419,0.44201548860454093,0.4652794616889905,0.5118074078578895,0.5118074078578895,0.535071380942339,0.5583353540267886,0.6048633001956876,0.6048633001956876,0.6048633001956876,0.6048633001956876,0.6048633001956876,0.6048633001956876,0.6281272732801371,0.6281272732801371,0.6281272732801371,0.6281272732801371,0.6281272732801371,0.6281272732801371,0.6281272732801371,0.6281272732801371,0.6281272732801371,0.6281272732801371,0.6281272732801371,0.6281272732801371,3,HH,L,HH-L,homo-high
p05.rsml,0.1912991013677007,0.25506546849026757,0.27632092419778986,0.27632092419778986,0.31883183561283446,0.3613427470278791,0.3613427470278791,0.4038536584429237,0.425109114150446,0.4676200255654906,0.5101309369805351,0.5101309369805351,0.5313863926880574,0.5313863926880574,0.5526418483955797,0.5526418483955797,0.5526418483955797,0.5526418483955797,0.5526418483955797,0.5526418483955797,0.5526418483955797,0.5526418483955797,0.5526418483955797,0.5526418483955797,0.5526418483955797,0.5526418483955797,0.5526418483955797,0,LL,L,LL-L,homo-low
p06.rsml,0.1920166579138548,0.23468702633915586,0.2560222105518064,0.2773573947644569,0.2986925789771075,0.320027763189758,0.320027763189758,0.3413629474024085,0.3413629474024085,0.3840333158277096,0.4053685000403601,0.4693740526783117,0.4693740526783117,0.4693740526783117,0.4693740526783117,0.4693740526783117,0.4693740526783117,0.4693740526783117,0.4693740526783117,0.4693740526783117,0.4693740526783117,0.4693740526783117,0.4693740526783117,0.4693740526783117,0.4693740526783117,0.4693740526783117,0.4693740526783117,2,HL,L,HL-L,hetero-high
p07.rsml,0.2091532903618933,0.23239254484654812,0.23239254484654812,0.25563179933120295,0.25563179933120295,0.32534956278516736,0.32534956278516736,0.3485888172698222,0.3485888172698222,0.3485888172698222,0.3485888172698222,0.3485888172698222,0.371828071754477,0.3950673262391318,0.3950673262391318,0.3950673262391318,0.3950673262391318,0.3950673262391318,0.3950673262391318,0.3950673262391318,0.3950673262391318,0.3950673262391318,0.3950673262391318,0.3950673262391318,0.3950673262391318,0.3950673262391318,0.3950673262391318,1,LH,L,LH-L,hetero-low
p10.rsml,0.051093742392331644,0.051093742392331644,0.051093742392331644,0.051093742392331644,0.051093742392331644,0.051093742392331644,0.051093742392331644,0.051093742392331644,0.07664061358849746,0.07664061358849746,0.07664061358849746,0.10218748478466329,0.1532812271769949,0.17882809837316074,0.17882809837316074,0.20437496956932658,0.22992184076549238,0.2554687119616582,0.28101558315782404,0.3065624543539898,0.33210932555015565,0.33210932555015565,0.33210932555015565,0.33210932555015565,0.33210932555015565,0.33210932555015565,0.33210932555015565,2,HL,L,HL-L,hetero-high
p11.rsml,0.36561251562524494,0.3899866833335946,0.3899866833335946,0.3899866833335946,0.3899866833335946,0.3899866833335946,0.3899866833335946,0.3899866833335946,0.3899866833335946,0.3899866833335946,0.3899866833335946,0.3899866833335946,0.3899866833335946,0.3899866833335946,0.3899866833335946,0.3899866833335946,0.3899866833335946,0.3899866833335946,0.3899866833335946,0.3899866833335946,0.3899866833335946,0.3899866833335946,0.3899866833335946,0.41436085104194426,0.41436085104194426,0.41436085104194426,0.4387350187502939,1,LH,L,LH-L,hetero-low
p12.rsml,0.10835115365527694,0.10835115365527694,0.10835115365527694,0.1516916151173877,0.17336184584844308,0.21670230731055387,0.21670230731055387,0.28171299950372003,0.3250534609658308,0.34672369169688616,0.34672369169688616,0.34672369169688616,0.34672369169688616,0.34672369169688616,0.34672369169688616,0.34672369169688616,0.39006415315899695,0.39006415315899695,0.39006415315899695,0.39006415315899695,0.39006415315899695,0.39006415315899695,0.39006415315899695,0.39006415315899695,0.39006415315899695,0.39006415315899695,0.39006415315899695,3,HH,L,HH-L,homo-high
p13.rsml,0.2228634160894483,0.2476260178771648,0.2476260178771648,0.2476260178771648,0.29715122145259776,0.3466764250280307,0.3466764250280307,0.37143902681574714,0.4457268321788966,0.4457268321788966,0.4457268321788966,0.4952520357543296,0.4952520357543296,0.4952520357543296,0.4952520357543296,0.4952520357543296,0.4952520357543296,0.4952520357543296,0.4952520357543296,0.4952520357543296,0.4952520357543296,0.4952520357543296,0.4952520357543296,0.4952520357543296,0.4952520357543296,0.4952520357543296,0.4952520357543296,0,LL,L,LL-L,homo-low
p14.rsml,0.04457999397741801,0.06686999096612702,0.08915998795483603,0.11144998494354504,0.11144998494354504,0.20060997289838106,0.20060997289838106,0.22289996988709007,0.37892994880805314,0.37892994880805314,0.42350994278547116,0.42350994278547116,0.44579993977418014,0.44579993977418014,0.44579993977418014,0.44579993977418014,0.44579993977418014,0.44579993977418014,0.44579993977418014,0.44579993977418014,0.44579993977418014,0.44579993977418014,0.44579993977418014,0.44579993977418014,0.44579993977418014,0.44579993977418014,0.44579993977418014,2,HL,L,HL-L,hetero-high
