,0,6,12,18,24,30,44,45,51,57,63,69,75,81,92,93,99,105,111,117,123,129,135,141,151,164,165,label,condition,side,condition-side,uniq-condition
p04.rsml,53.675633670526125,84.89600864999493,90.71484094759013,94.96811339838581,100.67074279538346,108.95516721335474,127.50905691438189,132.0057028969092,141.3844406103826,154.63917372041684,166.8731051951526,178.85699966619103,193.62465278690215,208.7060870472628,235.91816756221814,243.29646978029237,259.10972872655566,279.12604653466065,297.4397032524378,316.3961844263509,340.6163044442259,365.8599676366876,390.5033659244227,414.59127715449046,444.70234527167287,507.88446803238816,519.3354047235039,3,HH,L,HH-L,homo-high
p05.rsml,49.8205215587214,74.42835886681075,78.68410818068013,81.95961347404959,85.17911927047356,89.40434341383872,100.81164179966225,103.597478317419,108.93890313149363,117.07458102282254,125.42890651904943,132.8352166766321,142.4600868481692,152.2401819461516,168.31192008084142,172.77663761573623,179.23418494441881,187.77155850864202,196.14830347526026,204.47481234408897,212.71481488774802,221.80996678077105,229.61168812082732,237.53454860096852,247.0553545171436,265.33401612162487,267.1560175876415,0,LL,L,LL-L,homo-low
p06.rsml,46.870933479311496,67.0316306680356,72.18119902042068,75.72804232597804,80.51654264842308,86.50043096590251,99.22069898810466,102.7923529729808,109.92598711357785,117.99786644568232,125.36706385607356,134.19107441863818,146.2978598572707,159.94801120066248,183.51713587404194,191.57693632399545,205.54360413541824,223.20177381461886,241.1614482445383,259.4053742801301,282.4481400582843,306.3176213468296,328.73526273330833,350.14632781875906,379.078493689954,435.0104445037857,442.2108973931091,2,HL,L,HL-L,hetero-high
p07.rsml,43.0306402755008,56.683965823054635,60.00773171431382,61.42923614910259,63.16570806167622,66.59163710404212,73.60206400656668,76.53858099200694,79.71772518187603,84.65516294057456,89.79855916065198,94.65649171504828,100.79328267231097,108.2324304754453,118.6615274387407,121.78181154043381,127.12310379287204,134.0092879354072,140.25260710840348,145.49664849731647,151.78461414378987,158.59267084883618,164.7942440602312,170.518774804355,177.8240265588731,191.28483339991672,192.8531463616572,1,LH,L,LH-L,hetero-low
p10.rsml,39.14373671520621,40.53336014076242,42.31223130087278,43.40450409665148,44.400342647413126,45.91393358996087,49.24965975210396,49.51938262353143,51.55956518641922,53.89893077574032,56.56813219437062,59.319801330837365,63.13573532010093,66.86381250628284,75.06840570292638,76.82913784007418,82.32324796937012,89.42815190996905,96.79288768288382,104.76533575662073,115.9226504419651,127.60451832378864,141.86683394679062,154.27414706756952,176.1732130529272,205.25871883350698,209.45946757755902,2,HL,L,HL-L,hetero-high
p11.rsml,41.027041906232476,59.097147739084974,60.353377112749236,61.94370757764258,63.12870757764258,63.92803226275383,65.8810614435398,66.28538612865104,66.99638612865104,67.39138612865104,67.70738612865104,68.02338612865103,68.57638612865104,68.81338612865103,69.24788612865103,69.44538612865102,69.64288612865103,70.13553549887351,70.34939693458725,70.51672161969849,71.06523242563472,71.48415170101555,71.56315170101556,71.68165170101554,71.9840974438705,72.43573959067879,72.71864955825545,1,LH,L,LH-L,hetero-low
p12.rsml,46.14625531268157,55.79166622006358,57.90396338644619,58.94063436854112,61.84950630091651,65.03738482471007,73.51539581356685,75.82759375754715,80.91090540405791,87.44047567073318,94.22134376882647,101.17673683676335,111.02296409646438,122.91662460934666,141.55041440904768,146.67214463634414,156.46947831194305,171.54046142859107,184.8481409985317,199.03204869964623,213.70708121579486,228.53968190730444,242.3008166043927,255.96589156777839,277.77155965340796,303.82736114966133,307.45338407040776,3,HH,L,HH-L,homo-high
p13.rsml,40.383478625257034,49.00009273059344,51.75430611678178,53.472751896626896,55.635852075553764,58.71709456430415,65.60885803182195,67.15445946205159,70.67137709995984,75.38547392447227,79.504319195225,83.90048096005098,88.98673813078928,95.17680903320735,104.65229870794519,107.1758487817563,111.34363027902265,115.72408567660571,120.27694826016798,124.14930389419175,129.1469733459898,134.17533791172013,138.57038451193702,142.73637630037962,150.48134753258782,161.1517032008521,161.93471283935247,0,LL,L,LL-L,homo-low
p14.rsml,44.86317340045177,49.77586781717879,51.02732107258163,52.307208896562166,54.00350481992333,55.8241601331002,61.956963099483694,63.61046423426813,67.73190222760307,75.28865003802815,82.3975526536978,92.11410218419104,104.33513535164793,117.88727624563457,140.43275755336512,146.08768564679653,155.9231523187935,170.70720321477242,183.09756455187318,197.0210993767312,212.98390432268434,230.3539538995936,244.67292125034666,259.4795719108437,289.71087879743203,326.2497974651466,329.5583741223062,2,HL,L,HL-L,hetero-high
