,0,6,12,18,24,30,44,45,51,57,63,69,75,81,92,93,99,105,111,117,123,129,135,141,151,164,165,side,alpha,label,condition,condition-side,uniq-condition
p04.rsml,29.877930454675024,44.47634763775002,51.24230186355001,64.34520444322501,71.34674939790004,80.40861149870003,105.90459480677504,113.80406238824996,122.77862038825002,145.73457863825,161.2983304536,177.31624410364375,196.14235634539372,229.37568134539373,259.43363703364395,270.9340827704749,291.7726801982,322.3795702186001,355.02417326325013,381.3307683882501,421.6138689469501,456.7162367690498,492.68000176545024,531.8297910208503,613.8630552708503,685.5736925707749,694.9601695208503,L,5,3,HH,HH-L,homo-high
p04.rsml,14.572734999999993,47.53379637500002,52.57028337500003,54.87789312499996,63.18232375000001,76.04736512500001,105.78651025000003,107.94043537500002,142.90641799999997,171.91302575000003,195.8457004999999,224.50203212499991,250.81642881204985,294.86228631204995,353.1399641870498,366.29080295157496,390.6936214370501,425.4661330620497,457.47778231205,499.0771678120502,530.6277631870502,574.1626388120504,620.8421983120503,689.4529632091505,767.0776591710247,842.4967741870499,850.7247525620502,R,5,3,HH,HH-R,homo-high
p05.rsml,21.21783974999997,43.09566524999995,48.126950376499984,50.36539112349996,52.937722249999936,59.169360749999946,80.18280774999992,83.0120788181749,91.13652586827492,100.09627849999993,120.80859724999988,132.63997299999988,148.29084075,162.17082474999992,189.4195375192,192.765256018125,198.95787032525004,214.12293707499995,226.4929111250001,237.6408973750001,249.13837962499983,260.54224687499993,267.6523061249999,281.5517932500002,297.59272350000015,320.75307450000014,324.2901612500001,L,5,0,LL,LL-L,homo-low
p05.rsml,4.941311750000002,13.538289249999975,16.636161256299964,18.31888651260001,19.07951712500004,20.58827887500003,28.00258687500008,31.74725178140006,35.325685156400006,43.83372840640001,48.14111058140001,53.13812325639999,58.92930318140004,74.2582913564,93.30476301050004,97.94861216185012,102.87163684570008,109.04986174720013,116.78321715640008,126.79222090640002,134.2787609922001,140.4539752353001,148.83287409639996,155.88489204640007,185.24770299910023,207.36451261570025,210.35395161570028,R,5,0,LL,LL-R,homo-low
p06.rsml,4.754081749999999,21.258406249999965,32.35178374999998,34.28046650424997,37.34422894914995,55.671919328399966,70.69031559958862,76.72329012878146,112.30022308517324,127.37639808045398,138.05418052535404,155.82649273995395,188.21528947801536,205.98576525000004,263.85127094634987,284.91653213257496,311.60613914385004,361.8087128749999,400.0457596249999,438.8179721250003,490.3210445000002,535.9443147500002,578.9861513749998,617.1709297500001,668.8300271249998,716.4573027582495,718.9756819999996,L,5,2,HL,HL-L,hetero-high
p06.rsml,14.404227999999998,34.525211999999975,39.49850887499998,41.62590974999999,45.222285999999954,49.507512624999976,57.68244249999996,62.11760946205003,66.25094543750001,72.36127450000004,90.2245767500001,97.92909125000004,121.89141075000006,131.029795,143.96738799999991,149.6619104374998,169.5903845515,177.1921316249999,184.4394928749999,191.96302211959983,201.30899544774985,221.5247680678,231.8930402876501,238.6965107247,255.77734011050015,287.04006936050007,291.4883421104999,R,5,2,HL,HL-R,hetero-low
p07.rsml,10.807851750000015,30.020770249999966,35.02761249999998,36.632329624999976,39.936939125,47.67889962499996,65.04396380994999,69.13831631504999,80.51046025000004,83.26742199999995,92.08205437500006,100.57527525000008,111.92219337500012,123.51485087500014,136.9369015,142.99176367500002,145.56087132500002,155.10492057499997,166.133079625,169.8392974749999,175.98317955772492,181.343950634,186.758036857,195.1693196429999,203.273276866,216.0189341519999,217.8928131249999,L,5,1,LH,LH-L,hetero-low
p07.rsml,4.905425999999992,21.887967124999964,23.53767218644993,26.02211370234372,31.026351583043738,41.08996387499997,61.23591187500004,67.98252196527503,77.85413462500001,93.48003837500002,106.740603125,122.29161487499996,148.45544712499995,168.5015391249999,195.86832412499996,200.6862332060996,226.53624987719988,250.4193224074,285.93161471199977,304.5049141853748,327.1418412527749,348.010642,363.687253875,385.3801897500001,407.2494338750005,467.18821568590033,472.2143432500002,R,5,1,LH,LH-R,hetero-high
p10.rsml,3.688431000000004,4.442031749999999,4.348416749999995,4.452953499999994,4.621460499999991,5.006842250000008,6.579574250000015,7.063251749999995,11.004443249999966,15.880224499999994,19.386106249999973,23.731402499999977,34.24280674999998,40.394872500000005,60.742092750000026,64.71136875000005,77.65208224999999,101.11824225000004,143.40569800000003,160.86333525000003,185.88662475,199.89142875,234.86911325000003,271.33527625000005,312.94558349999994,340.01046012500024,343.2643615000001,L,5,2,HL,HL-L,hetero-high
