,hard_latency,mean_growth,A,Ti,kg,max_growth,appiration,depth,stage,side
0,-13.0501,0.007037817659504928,0.4690147196162398,7.959636869304717,0.14045385433173033,0.024234030636094948,31.0501,4.740712868976606,1,L
1,-13.0501,0.14575183686774418,14.469291101418312,42.71796308679788,0.04016509804801574,0.21379699841616487,31.0501,6.479959414828525,1,L
2,-25.048299999999998,0.12277685947496515,7.318595515165177,15.0753266951199,0.12091423412136426,0.32554474752969176,55.0483,9.656324310832659,1,L
3,-25.048299999999998,0.15443434348981777,12.53130732314159,32.68631587332223,0.044284350524037966,0.20415131360276725,55.0483,12.218311909446951,1,L
4,-31.056200000000004,0.22414981173314594,18.00048255962175,29.987949529720538,0.04005124590851135,0.2652196493827029,67.0562,13.01248472892644,1,L
5,-31.056200000000004,0.24393466525776808,19.265890513738437,30.038287848644732,0.04150952956219038,0.2941998299989731,67.0562,13.887259910252872,2,L
6,-37.053399999999996,0.10413762273465593,6.936424530776188,28.873041514717688,0.06143108254366301,0.15675786941840308,79.0534,17.475326138969198,2,L
7,-37.053399999999996,0.13092099120027564,7.490045625033317,22.776097494460235,0.07726888698863738,0.21290930281078352,79.0534,18.355639451031855,2,L
8,-55.0493,0.13005073675340525,4.333881163801846,10.178652109680199,0.11008498958583388,0.17551353865828778,115.0493,19.926633970815033,2,L
9,-50.3656,0.09684950331735544,4.07779225748288,15.857799048623482,0.09616747218747913,0.1442642809888875,104.3656,21.552733333665277,2,L
10,-55.0493,0.073698418366539,2.775934255248549,14.488731342700044,0.09871312062192629,0.10080674126870273,115.0493,23.563210053861276,2,L
11,-50.3656,0.07116399320043318,2.987527441113612,18.060142996254484,0.10431190099549344,0.11464398702007443,104.3656,25.13373005386128,2,L
12,-55.0493,0.0715789521611305,2.6122233745401378,16.351403150107142,0.12300654888156545,0.11820723622027497,115.0493,27.508729425024946,2,L
13,,,,,,,139.0585,29.34040630201108,2,L
14,,,,,,,139.0585,32.29414546890561,2,L
15,,,,,,,139.0585,33.2160311331576,2,L
16,,,,,,,139.0585,36.172721907323194,2,L
17,,,,,,,151.0554,37.449844067224646,2,L
18,,,,,,,151.0554,43.25588399898929,2,L
19,,,,,,,151.0554,46.65425157230647,2,L
20,0.0,0.2027447095782013,20.244437941631425,29.244841493159353,0.045241886755174036,0.3369395178926852,0.0,2.1000333902107355,0,R
21,-43.054199999999994,0.21934735329786462,13.413241923976965,23.612948972472804,0.05483445867079732,0.27057822048520613,91.0542,6.675658915651377,1,R
22,-43.054199999999994,0.05136295591642316,2.3752268233159133,11.809506887146386,0.06789685305494139,0.05932807441318831,91.0542,7.719424313034407,1,R
23,-37.053399999999996,0.06330029769540642,4.707154040603325,30.48029376785895,0.048319958136245046,0.0836739898716636,79.0534,13.92490304277402,1,R
24,,,,,,,139.0585,21.735890057815666,2,R
25,,,,,,,151.0554,22.836217139560837,2,R
26,,,,,,,151.0554,24.286615531779237,2,R
27,-61.05029999999999,0.05688785270173308,1.9695420797925867,13.44835107222688,0.09360621149389853,0.06782275867683281,127.0503,26.436718651353424,2,R
28,,,,,,,139.0585,27.472245289540183,2,R
29,,,,,,,163.0553,33.85754426519477,2,R
30,,,,,,,151.0554,35.28428018142683,2,R
