,hard_latency,mean_growth,A,Ti,kg,max_growth,appiration,depth,stage,side
0,0.0,0.05223672254072403,7.321639713810289,29.6067348004495,0.024231942938931467,0.06526827126863476,0.0,1.3212534430446248,0,L
1,0.0,0.014229783872219024,1.6261840783771908,4.1565559545917035,0.054926757550721794,0.032859366409590696,0.0,5.209314234191926,0,L
2,-3.1417,0.019992624432258667,1.922092345408791,29.315816139349383,0.04232778380404881,0.029929902188987167,45.1417,8.718043658136995,1,L
3,-16.133899999999997,0.04290862805032928,1.7253918330009053,7.613297988480734,0.11482668363328176,0.07288465091338782,100.1339,29.1569476410256,2,L
4,-3.1417,0.04198362590083178,3.970044786795545,34.21525960703838,0.053737532877433415,0.0784835516397681,45.1417,2.4077920656365386,0,R
5,0.0,0.006006437981124324,0.7062651799109564,0.9825255949525045,0.44004754213788433,0.11433334588914557,0.0,3.197891345868228,0,R
6,-27.908199999999994,0.033180481896821296,1.4430605299363064,13.089954863646376,0.057663035333863015,0.030611708269334084,117.9082,3.9851929160844217,1,R
7,-3.1417,0.05700706414387467,5.810970030512341,44.32417922084715,0.040522798470910074,0.08662706162459916,45.1417,5.345623379724516,1,R
8,-0.0018999999999991246,0.06192778227642153,7.604915052419772,48.45378350468139,0.03434139182001109,0.09607663371722473,24.0019,7.824806289245862,1,R
9,-0.00039999999999906777,0.1259761338793053,16.20755039097619,54.0004454538656,0.03002638127394116,0.17903003377392343,36.0004,9.79559774122651,1,R
10,-0.00039999999999906777,0.14636546262458908,16.8836443943908,48.28564325227349,0.0325690526500171,0.2022911301720328,36.0004,13.441248603232268,1,R
11,-5.262099999999997,0.16921825260920373,13.363358793154214,41.260482959322566,0.083311607847306,0.4095686089801951,53.2621,16.011771757444755,1,R
12,-5.262099999999997,0.07779117015301092,6.0623473286913585,34.10164545858386,0.09599523291558144,0.21408981134335975,53.2621,18.070533129168055,1,R
13,-5.262099999999997,0.14041929251750387,11.265151496551791,40.19531378888823,0.0728809029728542,0.30203432351976384,53.2621,19.028096557876566,1,R
14,-9.743700000000004,0.1550762262185497,10.015207610158162,29.48725690873984,0.09005689171659706,0.33180461930930405,69.7437,21.60448617005333,1,R
15,-5.262099999999997,0.14154491642858938,10.601428996561985,41.462226572328234,0.09324090090765672,0.36364396811214883,53.2621,22.59932092411391,2,R
16,-11.2196,0.09863759774921246,4.846964219046297,19.262378815042908,0.1281993216557342,0.22859201664295448,83.2196,25.759557151743923,2,R
17,-11.2196,0.15842853718364663,7.866944878690352,19.183924179032392,0.11872711503193453,0.3436066340816618,83.2196,27.576557151743923,2,R
18,-15.3981,0.13439178961128778,5.8492257401067524,14.00076693208894,0.12166805044405099,0.2618065150401943,93.3981,29.72404280896898,2,R
19,-16.133899999999997,0.09804957782847668,3.4173234390451657,8.751595935908579,0.3716199021114466,0.4671868047696255,100.1339,30.683102038987737,2,R
20,-27.908199999999994,0.050586313283350975,1.814464034442545,9.242915769292157,0.09176031424387147,0.06125037817695115,117.9082,30.999718624939902,2,R
21,-16.133899999999997,0.12465540060265014,5.175013674678991,13.205283521928672,0.08532302130868931,0.1624363586639952,100.1339,34.04500432667073,2,R
22,-27.908199999999994,0.02831276546750419,103.2597500509917,114.63898112183395,0.019463045601038974,0.7393454214177769,117.9082,37.26548928967471,2,R
23,-27.908199999999994,0.08044643894573549,13.147372676645936,54.55186447303064,0.023446290214539332,0.11340145532668772,117.9082,38.139689432192675,2,R
24,-16.133899999999997,0.10518304911243566,7.502755492028111,28.341410694273367,0.04040788377730811,0.11153018379381767,100.1339,39.60785424961101,2,R
25,-27.908199999999994,0.03894631291767782,,,,,117.9082,41.19294936268844,2,R
26,-27.908199999999994,0.11738194530973226,11.040338060092639,35.783456646692365,0.031466788574595915,0.12780278332138129,117.9082,43.298494954245825,2,R
27,-27.908199999999994,0.07192539035401052,28.774827840257668,73.57265721162172,0.023479812316121854,0.2485494881525848,117.9082,46.619288474603614,2,R
28,-27.908199999999994,0.06091572498053851,37.06704842663145,79.7703938792222,0.023791684204199685,0.3244282845565435,117.9082,48.48875166528926,2,R
29,-45.452,0.06733040066755418,14.248600443297084,41.95217463273602,0.043400903967200255,0.22749743350089166,147.452,50.67578927106367,2,R
30,-45.452,0.04099972426452599,,,,,147.452,52.798352914699066,2,R
31,,,,,,,172.0346,66.90873260929826,2,R
