,0,6,12,18,24,30,36,42,48,54,60,66,72,78,84,90,96,102,108,114,120,126,132,138,144,150,156,162,168,174,180,186,label,condition,side,condition-side,uniq-condition
p06.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35549999999999926,0.9608199351532991,2.321367821150928,3.869146195469193,6.744828132084166,8.82932134231896,11.186192824288018,13.188548580545142,16.71734076613661,21.120111691864324,24.89874315105462,29.231624628080493,34.69513126494754,41.73828518202408,48.96436811912737,56.011687763835134,64.76625389537935,75.36329640222233,85.57904363452032,94.70758934887675,109.03251225470193,123.77163049055738,139.78561622699706,155.08367285146113,2,HL,L,HL-L,hetero-high
p09.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127140098818113,0.35513328526264,0.47363328526263737,0.8646633352587962,1.2713407258277845,1.5561792765894418,1.769413929277332,2.4826290740609234,3.18613393625924,3.7178902494635175,4.690241926419036,5.964348382849833,7.924233333008922,9.565817939349225,11.03553600471285,1,LH,L,LH-L,hetero-low
p10.rsml,0.0,0.0,0.0,0.0,0.039500000000003865,0.07900000000000063,0.19072287142747602,0.3024457428549514,0.4141686142824268,0.5817529214236424,1.0022606359434447,1.4786297861769906,2.444639319033575,3.5223717233176286,4.815134438002493,5.867872027807056,7.5477754141860345,9.231023520451908,11.343239887307751,13.8723282025516,16.712195722697928,20.841755374103634,23.903902648147223,27.01427919814495,31.25062752279827,34.99127731911185,39.07497007108911,43.021132672216915,48.74999829182147,55.16795146611346,61.7179534751807,67.24659009619171,3,HH,L,HH-L,homo-high
p11.rsml,0.0,0.07899999999999885,0.15799999999999947,0.21386143571373467,0.21386143571373467,0.6780751465628022,0.7965751465628067,0.996622703101522,1.0756227031015226,1.0756227031015226,1.7035100814097206,2.1305149436080355,2.598258904100104,3.366275921440574,3.974911233441018,4.570479879044329,5.324708805990163,6.669562873842281,7.935663875197918,8.54962042398909,9.366492995097959,10.754088712889143,11.981355167074732,13.143535709843345,14.637699722670899,16.106305886990384,18.376122458443444,19.441081480230935,20.949487106172768,22.549003862443538,24.115771234384386,25.63052056403304,0,LL,L,LL-L,homo-low
p12.rsml,0.05586143571374021,0.05586143571374021,0.05586143571374021,0.1441861208249826,0.2000475565387228,0.2559089922524605,0.5434733328790398,0.9463316893887171,1.4792124578952535,1.9355559401289923,3.938911598038257,6.0909059366209695,9.08670499028631,13.417033590145266,17.56541812926606,21.08247861493795,27.073652552592325,32.67391640344217,38.14426742968414,43.889369330433645,51.45778046432319,60.50444881232329,68.83845034707377,77.39821017221685,88.27096057810702,100.60596262054963,112.69161703706152,123.09972520545608,137.9765449901526,153.17155290403528,167.317288276,181.04185665383898,2,HL,L,HL-L,hetero-high
p13.rsml,0.0,0.0,0.0,0.3008230376816249,0.3566844733953601,0.9734797999040876,1.612603225460294,2.3124779401065805,2.86320074073451,3.571855972013493,3.9907752473943248,4.521821156503419,5.784811526752503,6.572393420046053,7.451615245349793,9.257569516955396,11.24403629075949,13.47430809602477,15.579502459924718,17.359058006668363,19.865693082404025,23.435020596244872,27.223502537939826,30.70864704518719,35.45060617696288,41.234504231892046,46.75437589802934,52.095278710801885,58.6243368172339,66.10434949899414,72.89021416044625,79.42949367557786,3,HH,L,HH-L,homo-high
p15.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35549999999999926,0.4438246851112416,0.532149370222484,0.7819693053757879,1.0054150482307311,1.0612764839444713,1.1171379196582065,1.1961379196582071,1.4726379196582058,1.6853519295400203,1.882851929540022,1,LH,L,LH-L,hetero-low
p16.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6389850166959087,1.2828110078274926,2.230604354181922,2.9637230293202674,3.4983815152352244,4.021560602758654,4.258560602758654,4.732560602758654,5.212703137758346,5.765335976762472,6.090293500877835,6.952398094108018,7.6267679745421075,8.294038402508296,9.254111586971304,10.468453585574888,12.341882412435124,13.797523157406097,16.58899719136355,20.15981151439949,23.386494027178884,27.551638559578894,3,HH,L,HH-L,homo-high
p17.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45189210710196,0.5768020746786131,0.7192213500594389,0.8616406254402675,0.9499653105515083,1.1918279827634044,1.4381526678746481,2.305068016469615,3.2925969635366923,4.071071018870421,5.232301151524523,5.897123751370915,6.505407263807788,7.636251523675117,8.812619432531237,10.056228955855559,11.156349097423735,12.779870264200683,14.66524193126933,16.06748367774185,17.500549841632008,0,LL,L,LL-L,homo-low
p18.rsml,0.0,0.0,0.0,0.24981993515330225,0.4996398703066056,1.5806910331504898,2.8878377290952644,4.56260502634844,6.126105811889996,8.51105960432772,11.49213607059095,14.664539935788213,18.503067416028788,24.147816614213887,30.615011977034243,36.30826175962319,44.18575830266041,55.16408360262538,65.38779210319191,74.46795121108377,87.61205713958918,101.61804497886239,116.58371888413733,129.23307115695144,147.6133385307422,166.76840819090754,186.0039158031225,203.5630803174273,225.29483175185558,248.0224277747935,272.3733865299161,293.48398265289046,2,HL,L,HL-L,hetero-high
