,0,6,12,18,24,30,36,42,48,54,60,66,72,78,84,90,96,102,108,114,120,126,132,138,144,150,156,162,168,174,180,186,label,condition,side,condition-side,uniq-condition
p33.rsml,24.725547339137815,26.305547339137814,27.727547339137818,28.994013682946445,29.46801368294645,30.021013682946446,30.74793709032505,31.23126177543628,31.761123211150025,32.973498579556,33.66891785493683,34.28533713031766,34.5316618154289,35.31569169859984,36.10956166282826,36.68975005815587,37.2324649209576,38.32867185303682,39.49550153851461,40.84902519555657,41.57736920768271,42.98803802669845,44.223070745951404,45.59412402958157,47.06649924981366,48.355145176098546,49.62161151990717,50.76241496558365,52.43825803699578,54.026138385132874,56.12135496558184,57.288983646835,1,LH,L,LH-L,hetero-low
p34.rsml,18.309539530390545,19.1034797044591,20.45574188318037,21.530580433942028,22.767126025499415,24.4037017777767,26.983614471620264,28.075887267398954,31.186020700121603,34.09206692595365,37.33444031339341,40.3615782063715,44.31918403480529,49.3534899198176,55.55264900788495,59.79232268033897,67.08569778207095,76.99598887069904,87.64154883919679,97.2673599551605,110.57658995815348,125.21813929086044,140.27321357512108,153.81358197958798,172.21813064292218,190.50644725427122,210.71261168921086,226.51428420446936,247.8154158366548,265.48681348123296,285.08399854940484,303.7245328693487,3,HH,L,HH-L,homo-high
p37.rsml,1.0288331410752893,1.6620663129796063,2.2371949942327647,2.8886456830803553,4.422548222357216,5.998871191383549,7.601733954789183,8.668233954789184,10.960595619099596,13.09688474981201,14.810474694927237,16.53242552067861,18.96699754435639,21.316817784390555,23.60917944870097,26.157465245074683,28.723130230511902,31.775066661834842,34.59524193151218,37.567051781938716,41.67180690754017,46.60169566249771,51.19135910540999,55.687972177908456,61.92754557122041,68.83269915218617,76.84751945927881,83.87954271255465,93.28445896168803,103.88276588880076,114.8593438596907,124.81266319669345,3,HH,L,HH-L,homo-high
p39.rsml,25.933269625711617,34.280942679622136,38.188859552146425,40.2835440255418,43.72786237748988,47.604270590497805,52.08663586780476,55.85657881397066,61.099226204418905,66.4735443461374,71.40618612151002,75.05537273162706,80.2775985141112,85.94654277396305,90.50904392561144,94.24017392111281,97.57905259829863,103.0513207577763,107.74433443027387,111.54665588464488,115.47740661270392,118.80116238716886,122.25994765277693,125.49810438356346,129.77112407688583,132.27522393603604,134.6999536137467,137.37080482306573,140.07352336414158,143.53032381596358,147.11007395827266,150.70524278838715,1,LH,L,LH-L,hetero-low
p44.rsml,5.357592380202924,6.432108550393027,7.5955277260129055,7.990527726012906,9.03906528708605,9.745662767975986,9.982662767975985,10.689260248865917,11.219208359533368,11.74915647020082,12.22315647020082,12.76260221305577,13.69631363391896,14.427151365512785,15.62851280122652,16.539381748017252,18.22012060164852,19.85538175507249,21.861925359017977,23.280813026509342,25.730999746328695,28.482200234521294,30.649749348551424,32.607826815601804,35.008566241887436,37.32136517142947,39.58101394827664,41.37831622222197,44.088329033067836,47.06622125240742,50.904669116368204,53.99305776486248,0,LL,L,LL-L,homo-low
p45.rsml,13.256572394009483,13.442774200458777,13.628984944778002,13.815186751227296,13.973186751227294,14.460006686380597,15.08702534951724,15.81908386741814,16.896826201852942,18.689763131950226,21.72579054676372,25.348665261409995,29.49456343455883,34.59281730481763,40.73753932284984,44.55827966463838,50.57830823479425,57.06601472592331,63.071490146589525,67.88198559168026,73.6626824290717,80.81535972368145,86.52603391568641,93.3446568607394,100.3511461053437,108.60606028375408,115.1190838662868,121.01005626883173,129.35992184567516,136.89388639928688,144.31656731271,151.16731144626584,2,HL,L,HL-L,hetero-high
p46.rsml,11.519220753156485,13.091220693566923,14.506198822024405,15.296198822024405,17.67958977511417,19.32820176674414,21.594844519315245,24.132674614176214,27.051457520400106,30.43700166554789,33.46246640658939,36.7622047350036,42.16281481600296,47.69917638684946,53.45177072623129,57.8987416466816,64.37153526476548,70.95127661110472,77.43278067263797,83.58539639708407,91.1049946788074,99.45177647617221,107.16570599167139,114.32232249613054,122.81616268097837,133.0891121099596,143.20294265487937,151.49609263092879,163.39365507821847,174.15977915950086,183.00385883015971,191.51686725617134,3,HH,L,HH-L,homo-high
p47.rsml,8.252050892960815,9.12642066599737,10.476373257757539,10.9267425506717,11.5587425506717,12.00911184358586,12.445403603764756,12.642903603764754,12.892723538918059,13.368366524780354,13.723866524780354,14.000366524780352,14.287930865406935,14.564430865406933,14.682930865406934,14.998930865406933,15.077930865406934,15.166255550518178,15.403255550518177,15.640255550518178,15.765165518094829,16.044472696663515,16.323779875232198,16.4817798752322,16.85650977796215,17.220783720960963,17.655283720960963,18.29009089952965,19.23809089952965,20.305530843173976,20.864259144178554,21.79980126393764,0,LL,L,LL-L,homo-low
p48.rsml,14.839960380740088,15.892600251046684,16.967116421236785,17.994116421236786,18.788056595305335,20.40284080950927,21.354126781233855,22.82001027819552,24.909632117895736,26.91106850713188,28.38731414820688,29.770218119634357,32.00222705478766,34.17843081413563,36.17638458763418,38.4286529916925,41.84860792444111,44.37574346766177,48.00308040783777,50.43533691178345,55.3300252861468,58.33404357425962,61.50366794954049,64.58615436824776,68.75941542306424,72.42736639654993,76.33185608429363,79.09247526386271,82.9473951204691,86.65304894433254,89.74629732219306,93.1756307203374,1,LH,L,LH-L,hetero-low
p49.rsml,6.731611061771467,7.459955073897603,9.276955073897604,10.740588651675868,12.597508816895687,14.007476302789167,15.879042825785344,17.33573085003762,19.256008812848663,21.234473623685403,23.56262922415544,25.311814820368717,27.208226234065652,29.460437475579003,31.50942957774025,33.494280012911624,36.46942617362752,39.04147982781127,41.771986841340414,43.996518877718835,47.71500469729249,51.46938557152377,54.062615174927224,57.40276484482516,62.326077971948806,68.27791631206104,73.55873089087221,80.71300243538525,86.42168710608831,94.47414122345825,105.02922284693008,114.2908915339842,3,HH,L,HH-L,homo-high
p50.rsml,7.147645590136753,8.053308635632778,9.203565998139098,9.598565998139097,10.497994017902727,11.432639217595503,12.966362089022983,13.817218128550234,14.940562140676375,16.4205479934298,18.066004133882608,19.561940136126807,20.983331757186324,23.186925668973426,25.293344002601962,27.52404541594994,30.036802226154695,32.71827435308011,35.541527152223615,38.368515271979575,40.79813592605091,44.499362548787616,47.518663667533694,50.08385053022257,52.60663063894586,54.84078090498038,57.25355581725007,59.46380580974682,61.626621065381485,63.76106374301506,65.90975982419552,67.99598090246403,0,LL,L,LL-L,homo-low
p51.rsml,17.17473398398155,18.51773398398155,19.876901376174285,21.020200116619254,22.76677454072736,25.003993453209358,27.124418615651916,29.017795991435484,32.15443967465242,35.36102611235966,38.56024381850244,41.963563755411435,46.40346496923531,52.181747155345334,59.04931649537713,64.90068488591851,73.59038715168793,83.19748547228878,92.2339806623023,100.46346212000586,112.951014711487,126.57082535440671,139.42810832398206,151.6973221435893,169.464813752449,189.48456964511504,209.15951096755816,226.78468826144496,250.71833569320523,273.5955409071924,295.48219807926324,316.54721370400097,2,HL,L,HL-L,hetero-high
p06.rsml,11.632909229836478,14.159145360309546,15.469044122296573,16.06988267305823,16.82972809152048,17.923219552586456,19.0535971584903,19.606597158490302,20.89406478321179,22.4335245886717,24.07222905457288,25.09922905457288,27.108597045615717,28.686516656535524,30.452490711869242,32.308990711869235,34.05996485350036,34.846664020807914,35.9895910490074,37.040158781345475,39.00363559735259,40.953874496482875,42.88087757164941,44.27752860062364,46.512522499676166,48.904132233529594,51.05806634202755,53.39811592012535,55.96709986988203,57.65153758163779,60.17300363438864,61.9904236923,2,HL,R,HL-R,hetero-low
p09.rsml,14.838354653808087,16.156330495776366,17.597945215457045,18.651936676523025,20.626006565317063,22.97556750909754,25.310856749626623,27.51688933268761,31.221309839059447,34.7443798517286,38.591196788626924,42.46657692442835,47.25386666696618,54.92719724301122,62.32491596272216,67.81436032243546,76.05924937038773,86.17639875787853,94.99896358877098,102.59211175746486,114.69425565411878,127.22677038318217,139.7372686544702,152.25985321764276,167.8820338235685,185.7314031984564,201.4591013557028,217.15061731727522,236.6027070382556,257.70298944551763,273.19305337650013,289.57623615861166,1,LH,R,LH-R,hetero-high
p10.rsml,10.042555493613829,10.867339707817766,12.153468389070927,13.138767129515895,14.551962091295763,16.31504774316598,18.192903782693225,19.774877549858793,21.873959730241445,24.355682601668924,26.372657728297153,28.19192187161072,31.18867803505419,34.02933508790139,36.63767967901718,39.305145588835195,43.55246464859216,47.969289813396145,52.05599415284764,55.901639192461865,61.1641274839699,67.18615341449365,73.0925774837562,78.29732441692924,85.5379674170885,93.12140813093424,100.2916014393498,106.32735222038004,114.56562859408432,122.53142153454068,129.74768855470987,136.35716369692582,3,HH,R,HH-R,homo-high
p11.rsml,5.882314120560913,6.666366733591444,7.4996201464257375,8.330060090070068,8.91726980558915,9.377915005281931,9.63083841266053,9.970630260708713,10.47647707546591,11.101026913349164,11.996553853200774,12.7572459243603,13.653572261871988,14.403644649602963,15.138852493278774,15.423691044040432,15.542191044040433,16.934301587281272,17.68669517086533,18.525505205849175,19.2462519432747,20.210189830038807,21.210298416180134,21.95402389683822,22.79391644234121,24.59441060787401,25.724405133437305,26.591456578757143,27.959710254947936,29.547646364743716,31.077384895871802,32.15368763677745,0,LL,R,LL-R,homo-low
p12.rsml,16.53888850801313,17.337726570451316,18.11578633679321,18.74778633679321,19.581039749627504,20.414293162461803,21.40258284671435,21.99639805366008,22.94522061346776,24.608447371910515,25.76006037114246,26.74835005539501,27.63159690650743,28.422583790090208,28.937600780101217,29.963080423975242,30.83297768802428,31.956473237637184,33.00229121893221,33.872188482981244,34.509106845096824,35.617924684058664,36.40792468405866,37.36330222723204,38.31867977040542,39.47029276963736,39.917184255347266,40.71602231778545,41.61263227512633,42.68569541399561,43.64677189378273,44.357771893782726,2,HL,R,HL-R,hetero-low
p13.rsml,10.364353843632475,11.517842810232308,12.930663979000114,14.126150909083416,16.02929906739761,18.01895057164557,20.387523393887914,22.045406846502438,25.006224831007348,27.083792563345412,30.075764905037918,32.5670651664515,35.56665575384608,39.431674825723775,43.80009877004374,47.408486061003536,52.6298373076393,57.931205450407745,63.8094558883933,69.6748424791985,77.10254433191973,84.92291056384201,92.87314199978998,100.30521262350159,110.26189478274091,119.68612774114881,132.62982466773263,142.2887810233212,155.80701446355434,169.10358404658513,181.97695472312031,193.45321107396836,3,HH,R,HH-R,homo-high
p15.rsml,3.1428324582398233,8.80251973774881,9.985551144012241,10.69655114401224,11.60505114401224,12.747305740478987,14.25038325012378,15.536410077215658,17.130023601253267,19.06713517522107,20.90674987672788,22.68205407601317,24.55362059900935,26.61709394509356,29.158042837600878,31.73828055178979,34.553154931220924,38.33678023291804,41.40946887934847,44.32673994604931,48.152337721719356,51.95855792845824,55.83163423419243,59.01768466853671,64.3353491293536,69.93182917230546,75.32915816668641,81.18152059881945,88.4822744348566,97.81510798143563,105.52415902118835,113.06147435601423,1,LH,R,LH-R,hetero-high
p16.rsml,5.934448480511638,6.052948480511639,6.763948480511641,7.322562837649011,8.602494613310533,10.04158024214051,11.511418792902166,12.62303315003954,14.087868381412303,15.514797338999191,16.97843091677745,18.173917846860757,19.95185668157921,21.933753826264816,23.498871234001367,24.868174318701378,26.60796884679945,27.509573111430004,28.23791712355614,28.634887210590417,29.346983587494552,29.346983587494552,29.68460756495302,29.921607564953014,30.35324170716741,31.03949022550572,31.772527306804356,33.22630951595916,34.48428906650326,36.289341623509415,38.806971847987725,40.94167178657635,3,HH,R,HH-R,homo-high
p17.rsml,6.001115589517884,7.149336495964024,8.336966909855487,8.817505149749044,10.005135563640506,11.032894898309864,12.027479484958981,12.963887782658226,13.303679630706414,14.49936428872824,15.438268570324613,16.426558254577163,17.024301719618812,18.45774663816488,19.7625334606076,20.85111114489868,22.396601106008543,24.120236106377643,25.58989576595353,26.970115355760996,28.00714011979776,29.796460455312097,31.39701692079324,32.90633519530561,34.713003782974106,36.80310167902446,39.884804724401,41.9644936882203,43.77012400601847,45.47448359783712,47.62884861612802,49.749930361808154,0,LL,R,LL-R,homo-low
p18.rsml,24.27696619505094,25.64071763867987,28.00473283249363,29.45565910382469,31.25047402637016,33.38339088322172,35.794536002837084,37.72976874376087,39.84141087563181,42.20993236102265,44.214286355134504,46.54446380282186,48.82633418955357,51.037557760595156,52.755255310344,53.871576548707566,55.22441327293875,56.60129738639405,58.4710333422922,59.67796868423928,61.26199153115861,62.62217159426803,64.35509175207444,65.70379647292279,67.42344037442321,68.82412810034687,70.39175108009266,71.86596930244156,73.76705358886935,75.12371062890251,76.93944348781426,78.4081962804525,2,HL,R,HL-R,hetero-low
p21.rsml,14.017621453793467,15.380072142641056,17.132318993753476,19.135036373704875,21.276329254493756,23.727698201284483,26.38338924708991,29.02286737554739,32.838202494432736,36.70775142022377,41.30653331817561,46.133565915148765,52.86581888131397,61.538485779347056,72.32767833292786,81.23369001386342,93.70928178484426,106.23026786322646,120.10109064048046,131.97732438182382,149.10303934138733,166.30504682936157,185.34563338830196,202.6773858820542,226.11309255482064,248.5864640111046,272.4633568119875,292.865513244006,318.2642702238259,344.7265179330076,373.0300837478336,398.969036449209,1,LH,R,LH-R,hetero-high
p23.rsml,14.951104672870043,30.421448336892038,34.38701699295186,37.25556909428508,39.88687310525166,43.86176780101361,47.09655078671115,50.368668044931944,54.68549952505972,58.437607716244344,62.50659954636375,65.47477965569637,69.55346449220511,74.25402770565064,78.14329644020296,81.51519757303785,85.24998096203696,88.95309379897836,92.76649366992365,95.80566738260998,98.83827894294713,103.18105951868914,107.67287418564544,111.38302792502893,114.93755049900554,119.06792488203074,123.03407846713858,126.44145643592226,130.17361150905862,134.4621024365438,138.99721827462858,142.48204029378104,0,LL,R,LL-R,homo-low
p24.rsml,2.2680093720423207,5.523895401557892,6.195653323060648,6.451562315313101,6.94064428895282,7.487674172123764,8.097566279225735,8.82302920024133,9.729468450781027,10.60419620435642,11.053910214238229,11.650321485025149,12.01795334870507,12.830082029958234,13.15580737438203,13.68294398959274,14.011537794650764,14.663318358351834,15.148382698978414,15.939791618459333,16.813293910310428,17.535153629329926,18.064280743051913,18.65857250323081,19.40907250323081,20.311710549401546,21.032517909241882,21.872803302731388,23.10541361187038,24.503197983476564,25.55371275533111,26.656090586873358,2,HL,R,HL-R,hetero-low
p25.rsml,15.899086789389013,17.40216429903381,18.704624104493714,19.911752785746874,22.55318566840624,25.052865541583092,27.551424687270526,30.123419185287123,32.84394286332841,36.597765792511275,40.60260685384611,43.824308184005965,48.26774989315405,53.78270097521218,58.8006512299125,63.777150389206966,70.61221488468964,79.42287378399925,88.0032534789016,94.95187808314276,106.51866193064704,118.49803303952324,131.4638384313943,142.6094076135818,158.22027908050043,175.06230627282673,192.70757880306107,207.63704156671784,226.71496485188916,246.72017453746722,263.53039451314487,279.79268700090853,3,HH,R,HH-R,homo-high
p26.rsml,11.393951383381298,12.820869745496886,14.245062499305162,14.640062499305161,15.193062499305162,16.69614000894996,18.211011793768193,18.44801179376819,19.778061483040474,21.102758409801677,22.93840778002416,24.191375780878868,25.56882231731308,27.652445529977477,29.662916900756716,30.92708847596839,32.50467994815368,34.689041549319896,36.30910595009116,37.5840495244328,39.23965671101894,41.369761234240386,42.96721662043849,44.585092497473426,46.39547596022464,48.51384464617012,51.042063144907836,52.78303622672668,55.08494667419341,57.96973467154777,60.69331350969802,62.13619931924294,0,LL,R,LL-R,homo-low
p27.rsml,23.01047570820502,27.448355617500745,30.032788709389237,32.102344752329145,34.98781577974044,38.797603331513095,42.881202538667885,46.530401605777634,51.26612469345158,56.314344127716744,60.884115035726374,65.46391915181866,71.27751635118896,79.64749921618048,87.80501544589973,95.73862383663344,106.21873976050834,119.68664086249362,131.7859830560265,144.4327325828324,159.51070379883285,177.17556033569963,193.8661837566752,211.55836361929298,235.549138850418,258.0195467321401,279.8723448944259,300.4759791787275,329.260498161206,361.6525073716934,392.35148389338747,423.60044459178096,1,LH,R,LH-R,hetero-high
p28.rsml,4.342773430643916,4.454496302071392,5.552044266361574,6.452782852189894,7.729066911480769,9.227986522400583,10.583745846846394,11.573613009651591,13.27448017245678,14.791647564649514,16.345231644326777,17.93538904990501,19.936076186527963,21.995874005316235,23.68997148620617,25.344255700410102,27.833778780642238,30.31553436138403,32.57005872632473,34.60492467699618,37.24922341744115,40.40802617283151,43.699894297899064,46.81860846691061,50.61147962137502,54.6543420118264,58.95253090433526,62.793900211447436,68.15278834607082,74.7282483928636,80.74935876401724,84.46717553793667,3,HH,R,HH-R,homo-high
