,0,6,12,18,24,30,36,42,48,54,60,66,72,78,84,90,96,102,108,114,120,126,132,138,144,150,156,162,168,174,180,186,label,condition,side,condition-side,uniq-condition
p06.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,HL,L,HL-L,hetero-high
p09.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,LH,L,LH-L,hetero-low
p10.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,HH,L,HH-L,homo-high
p11.rsml,0.0,0.07899999999999885,0.15799999999999947,0.21386143571373467,0.21386143571373467,0.39051080593621945,0.4300108059362233,0.5183354910474657,0.5973354910474663,0.5973354910474663,0.5973354910474663,0.5973354910474663,0.6856601761587071,0.7415216118724474,0.7415216118724474,0.7415216118724474,0.7415216118724474,0.7415216118724474,0.7415216118724474,0.7415216118724474,0.7415216118724474,0.7415216118724474,0.7415216118724474,0.7415216118724474,0.7415216118724474,0.7973830475861876,0.7973830475861876,0.7973830475861876,0.7973830475861876,0.7973830475861876,0.7973830475861876,0.7973830475861876,0,LL,L,LL-L,homo-low
p12.rsml,0.05586143571374021,0.05586143571374021,0.05586143571374021,0.1441861208249826,0.2000475565387228,0.2559089922524605,0.5434733328790398,0.808447388212767,1.2034473882127665,1.5219065692705587,2.47319254099515,3.155068262809616,3.830044558689703,4.884036019755683,5.604360704866922,6.324685389978168,7.035685389978166,8.081503371273193,8.3404185165158,9.233556528641936,9.79217088577931,10.503170885779308,11.375754406137105,12.091129832049958,12.812619461495977,13.5642012861426,14.332397586739006,15.100607326345981,15.841036928839117,15.920036928839117,15.920036928839117,15.920036928839117,2,HL,L,HL-L,hetero-high
p13.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,HH,L,HH-L,homo-high
p15.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,LH,L,LH-L,hetero-low
p16.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,HH,L,HH-L,homo-high
p17.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LL,L,LL-L,homo-low
p18.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,HL,L,HL-L,hetero-high
p21.rsml,0.0,1.2152981324136003,1.447818011879787,1.6085013828415247,1.7987696483563222,1.9834779018517072,2.241828572639638,2.4395908225355183,2.6831330075382938,2.9725263183023807,3.2563604058704674,3.4926076886913218,3.6899683415759696,3.8172744370467524,3.9805074028439655,4.120861184151804,4.2315671289617764,4.301733471597967,4.400388826081755,4.469039218775488,4.5203810503614745,4.579585211019304,4.59556329665821,4.656812636780257,4.696410225667078,4.733962635089682,4.763906079657022,4.8132810796570205,4.842860184532537,4.8632180185590235,4.884166056951676,4.884166056951676,1,LH,L,LH-L,hetero-low
p23.rsml,0.0,0.2840409868198621,0.4801605920869243,0.6627027456575314,0.7963673671362685,0.9782866425170968,1.253387721428025,1.3930413107123645,1.588556335710447,1.9266297827175585,2.2567097224924577,2.4437844076037,2.562100827105763,2.897926550057118,3.238272496437391,3.418453832543342,3.7085189406684957,3.910084836747835,4.165042903240448,4.3194353247866175,4.375296760500354,4.4819140868443,4.5443690706326265,4.632693755743869,4.716485909314473,4.913985909314476,4.913985909314476,4.941916627171345,4.941916627171345,4.986078969726968,4.986078969726968,4.986078969726968,0,LL,L,LL-L,homo-low
p24.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,HL,L,HL-L,hetero-high
p25.rsml,0.0,1.4459056169095135,1.7334699575360928,1.9101193277585775,2.0729819999704757,2.296427742825424,2.6049326050237367,2.7629326050237344,3.365873937161449,3.567285207948365,3.623146643662105,3.6790080793758455,3.6790080793758455,3.6790080793758455,4.053737982105797,4.196157257486625,4.426479857333011,4.589342529544911,4.7569268366861195,4.83592683668612,4.87542683668612,4.954426836686121,5.066149708113596,5.105649708113597,5.23055967569025,5.318884360801491,5.358384360801491,5.397884360801488,5.397884360801488,5.453745796515228,5.565468667942703,5.565468667942703,3,HH,L,HH-L,homo-high
p26.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LL,L,LL-L,homo-low
p27.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,LH,L,LH-L,hetero-low
p28.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,HH,L,HH-L,homo-high
p29.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LL,L,LL-L,homo-low
