,0,6,12,18,24,30,36,42,48,54,60,66,72,78,84,90,96,102,108,114,120,126,132,138,144,150,156,162,168,174,180,186,label,condition,side,condition-side,uniq-condition
p06.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35549999999999926,0.9608199351532991,2.321367821150928,3.869146195469193,6.744828132084166,8.82932134231896,11.186192824288018,13.188548580545142,16.71734076613661,21.120111691864324,24.89874315105462,29.231624628080493,34.69513126494754,41.73828518202408,48.96436811912737,56.011687763835134,64.76625389537935,75.36329640222233,85.57904363452032,94.70758934887675,109.03251225470193,123.77163049055738,139.78561622699706,155.08367285146113,2,HL,L,HL-L,hetero-high
p09.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127140098818113,0.35513328526264,0.47363328526263737,0.8646633352587962,1.2713407258277845,1.5561792765894418,1.769413929277332,2.4826290740609234,3.18613393625924,3.7178902494635175,4.690241926419036,5.964348382849833,7.924233333008922,9.565817939349225,11.03553600471285,1,LH,L,LH-L,hetero-low
p10.rsml,0.0,0.0,0.0,0.0,0.039500000000003865,0.07900000000000063,0.19072287142747602,0.3024457428549514,0.4141686142824268,0.5817529214236424,1.0022606359434447,1.4786297861769906,2.444639319033575,3.5223717233176286,4.815134438002493,5.867872027807056,7.5477754141860345,9.231023520451908,11.343239887307751,13.8723282025516,16.712195722697928,20.841755374103634,23.903902648147223,27.01427919814495,31.25062752279827,34.99127731911185,39.07497007108911,43.021132672216915,48.74999829182147,55.16795146611346,61.7179534751807,67.24659009619171,3,HH,L,HH-L,homo-high
p11.rsml,0.0,0.0,0.0,0.0,0.0,0.28756434062658276,0.3665643406265834,0.4782872120540563,0.4782872120540563,0.4782872120540563,1.1061745903622544,1.5331794525605693,1.912598727941397,2.6247543095681265,3.2333896215685707,3.828958267171881,4.583187194117716,5.928041261969833,7.194142263325471,7.808098812116642,8.624971383225512,10.012567101016694,11.239833555202283,12.402014097970898,13.896178110798452,15.308922839404197,17.578739410857256,18.643698432644747,20.15210405858658,21.75162081485735,23.3183881867982,24.833137516446854,0,LL,L,LL-L,homo-low
p12.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13788430117595013,0.275765069682487,0.41364937085843356,1.4657190570431071,2.9358376738113523,5.2566604315966075,8.532997570389583,11.961057424399142,14.757793224959784,20.037967162614162,24.592413032168974,29.803848913168338,34.65581280179172,41.66560957854388,50.00127792654398,57.46269594093667,65.30708034016688,75.45834111661104,87.04176133440703,98.35921945032251,107.99911787911009,122.13550806131352,137.25151597519613,151.39725134716087,165.12181972499985,2,HL,L,HL-L,hetero-high
p13.rsml,0.0,0.0,0.0,0.3008230376816249,0.3566844733953601,0.9734797999040876,1.612603225460294,2.3124779401065805,2.86320074073451,3.571855972013493,3.9907752473943248,4.521821156503419,5.784811526752503,6.572393420046053,7.451615245349793,9.257569516955396,11.24403629075949,13.47430809602477,15.579502459924718,17.359058006668363,19.865693082404025,23.435020596244872,27.223502537939826,30.70864704518719,35.45060617696288,41.234504231892046,46.75437589802934,52.095278710801885,58.6243368172339,66.10434949899414,72.89021416044625,79.42949367557786,3,HH,L,HH-L,homo-high
p15.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35549999999999926,0.4438246851112416,0.532149370222484,0.7819693053757879,1.0054150482307311,1.0612764839444713,1.1171379196582065,1.1961379196582071,1.4726379196582058,1.6853519295400203,1.882851929540022,1,LH,L,LH-L,hetero-low
p16.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6389850166959087,1.2828110078274926,2.230604354181922,2.9637230293202674,3.4983815152352244,4.021560602758654,4.258560602758654,4.732560602758654,5.212703137758346,5.765335976762472,6.090293500877835,6.952398094108018,7.6267679745421075,8.294038402508296,9.254111586971304,10.468453585574888,12.341882412435124,13.797523157406097,16.58899719136355,20.15981151439949,23.386494027178884,27.551638559578894,3,HH,L,HH-L,homo-high
p17.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45189210710196,0.5768020746786131,0.7192213500594389,0.8616406254402675,0.9499653105515083,1.1918279827634044,1.4381526678746481,2.305068016469615,3.2925969635366923,4.071071018870421,5.232301151524523,5.897123751370915,6.505407263807788,7.636251523675117,8.812619432531237,10.056228955855559,11.156349097423735,12.779870264200683,14.66524193126933,16.06748367774185,17.500549841632008,0,LL,L,LL-L,homo-low
p18.rsml,0.0,0.0,0.0,0.24981993515330225,0.4996398703066056,1.5806910331504898,2.8878377290952644,4.56260502634844,6.126105811889996,8.51105960432772,11.49213607059095,14.664539935788213,18.503067416028788,24.147816614213887,30.615011977034243,36.30826175962319,44.18575830266041,55.16408360262538,65.38779210319191,74.46795121108377,87.61205713958918,101.61804497886239,116.58371888413733,129.23307115695144,147.6133385307422,166.76840819090754,186.0039158031225,203.5630803174273,225.29483175185558,248.0224277747935,272.3733865299161,293.48398265289046,2,HL,L,HL-L,hetero-high
