,0,6,12,18,24,30,36,42,48,54,60,66,72,78,84,90,96,102,108,114,120,126,132,138,144,150,156,162,168,174,180,186,label,condition,side,condition-side,uniq-condition
p26.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37264225471623275,0.45164225471623337,0.5306422547162339,0.7676422547162323,1.0046422547162341,1.6525656620948306,2.208834782041611,2.445834782041613,2.6956547171949135,3.3341929570884745,3.9853615713708974,4.6181422824654685,0,LL,L,LL-L,homo-low
p27.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07900000000000063,0.42323367736370354,0.8142637273598623,1.3170166487834964,1.9578666339329542,2.348377439869178,3.7983465462913557,5.133195258361178,6.615925683439053,8.007958495393957,1,LH,L,LH-L,hetero-low
p28.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11172287142747288,0.22344574285494828,0.47326567800825226,0.8874342922906695,1.78928256744895,3.153353694544834,4.406202484053979,5.805174767026744,8.6989931269563,12.149255210329631,15.081942088937716,18.148175717782067,3,HH,L,HH-L,homo-high
p29.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16286267221189887,0.2877726397885475,0.5280417597353291,0.5280417597353291,0,LL,L,LL-L,homo-low
p31.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15800000000000125,0.4136493702224803,0.9483078561374416,1.3393379061335955,2.215254063430138,3.945325775023926,5.933223699671025,7.554782864746553,10.367316509908743,13.981179213208474,18.08552869745434,22.1620975821374,28.289968135613872,35.36350007830918,43.25410642428869,50.15438033253463,3,HH,L,HH-L,homo-high
p32.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055861435713737695,0.11172287142747539,0.22344574285495078,0,LL,L,LL-L,homo-low
p33.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27649999999999864,0.3950000000000031,1,LH,L,LH-L,hetero-low
p34.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039500000000003865,0.13486143571373832,0.4141686142824268,1.2248986507539827,2.550980362618746,4.3155429389238575,5.988916486594157,8.996700459147107,12.90554431658592,17.09403208249719,20.827434959240563,26.81549636438228,34.30351550773903,42.135614791184025,47.81084833781739,58.195713106129375,67.209427034103,78.10813877146681,89.15019932865611,3,HH,L,HH-L,homo-high
p37.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16286267221189887,0.852715593064467,2.31303545739223,3.5023596259719203,5.524304791457402,7.945168583709969,11.730265146105197,15.684815254881944,19.98065572539162,24.994368918969798,31.397113845587185,38.390651575839314,44.82159473607098,3,HH,L,HH-L,homo-high
p39.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05888430117594951,0.1967615362711001,0.47909511328939847,0.8142637275718246,1.0839865989993012,1.5212937775679776,2.429673184262016,3.281671911182377,4.43516087778221,5.485171039090377,6.774535396227753,8.803409697102996,10.966630240328945,13.094092065357376,1,LH,L,LH-L,hetero-low
p44.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17664937022248478,0.35329874044496956,0.529948110667448,1.3588898369747144,2.0473571917020994,2.6241016750020165,3.2174450879619867,3.855582379168611,4.473855174947296,5.088321388906673,5.619063264133889,6.506966289969151,7.870721008434477,9.600104921188631,10.65125006380111,0,LL,L,LL-L,homo-low
p45.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,HL,L,HL-L,hetero-high
p46.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11172287142747539,0.1170408801074194,0.12235888878736845,0.1276768974673225,0.21199490614726713,0.32903578625468655,0.5577995377895812,1.3062591175665166,2.3801492854274535,3.9079296995560213,5.194697711181721,7.260080177176012,9.431487064327099,12.100956903669172,14.106686271294908,17.681025932127408,21.951015123420085,26.103921357563355,29.72610888233825,35.60146483038517,42.73510530279502,49.20771902793283,55.6037717040345,3,HH,L,HH-L,homo-high
p47.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LL,L,LL-L,homo-low
p48.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3351686142824212,0.9254673547273926,1.053292039838631,1.1811167249498717,1.8234290458894487,2.8602681028797794,3.6522740192281056,4.89322212989555,5.559506423512159,6.659774707940942,7.871105407940937,8.871589207633715,9.71948000762605,1,LH,L,LH-L,hetero-low
p49.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5058468147571991,0.5453468147571994,1.2377803961597942,2.1351853200725426,3.146441156310442,4.510011457703261,6.147456358619422,9.00585707542642,11.673624498842932,15.660468574689682,19.037314646775734,24.087508906971415,31.224891462374696,37.760780409073604,3,HH,L,HH-L,homo-high
p50.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07899999999999707,0.5044280197636236,0.789266570525278,1.2542881823977148,1.701179668107614,2.273547739227865,2.9549477121786523,3.639038654726382,4.114600076915513,4.809844560215435,5.324905982404559,6.340720672050236,7.349936842871375,8.41703584472993,9.38101706510772,10.27751642047967,11.448314516296582,0,LL,L,LL-L,homo-low
p51.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12490996757665085,0.28931993515329507,0.7894651348460813,1.3915425248321855,2.8356505465691475,4.417789105348257,6.281242537891259,8.086256315304672,11.664037394741893,16.430962801319023,21.428233702357293,26.552649088514507,34.77966246359473,45.127007134731315,55.05926665631442,65.02280773798137,77.89280914349466,93.04541686765914,108.37190851266236,123.45211593783286,2,HL,L,HL-L,hetero-high
