,0,8,20,32,44,56,68,80,92,104,116,128,140,152,164,168,label,condition,side,condition-side,uniq-condition
p05.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.1038108723576512,0.0815727542709682,0.20176282288585023,0.25433870397513525,0.31686233082533477,0.29444417896979114,0.3353185294448719,0.3885806886545733,0.3885806886545733,0.4054755012047721,2,HL,L,HL-L,hetero-high
p07.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.14190130365868428,0.11264777589511932,0.08666001173082645,0.06874977268852213,0.1107846268082658,0.1383259476195605,0.19295170702969341,0.2286481869927972,0.19944207453072876,0.18840791371861615,1,LH,L,LH-L,hetero-low
p08.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07078248892035813,0.11680015932851877,0.1269168747439638,0.15350721602135106,0.21246769312936628,0.22250156713992,0.21751050144106046,0.21751050144106046,3,HH,L,HH-L,homo-high
p09.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14095191619118452,0.12159069544714347,0.14097850485686564,0.1557654608979312,0.2526880468860983,0.32876454929640686,0.355301823127242,0.3532481558580142,0.35188637328551764,2,HL,L,HL-L,hetero-high
p10.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.05620767205322897,0.09013795454637552,0.14770400102832237,0.15536568721611158,0.2100830950607748,0.25372648042842477,0.30415434220293225,0.28637091382481966,0.25868085232130755,0.24965560554118907,3,HH,L,HH-L,homo-high
p11.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06906128004188565,0.06085398580576326,0.10841935919952904,0.1441046335757316,0.1307120833749944,0.11732758235149726,0.11415336127034745,1,LH,L,LH-L,hetero-low
p12.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0568251760485636,0.09051129887421143,0.14607044991879506,0.27504625326109905,0.29089183461566487,0.362272247544927,0.33915404301404745,0.3574471131012882,0.3192776618885803,0.3071273026947476,3,HH,L,HH-L,homo-high
p13.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.05368997764241836,0.17238455337977202,0.28162017528986094,0.2952332994931489,0.30561248493910825,0.33508233655541086,0.3738791181639239,0.40265635641274206,0.3905174396017609,0.38977805216450395,2,HL,L,HL-L,hetero-high
p34.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.05395659779480039,0.0858791580848605,0.1065981461643708,0.17579368140608062,0.2031683706793117,0.21834450923091625,0.3082002345293115,0.35783577368305497,0.32127830295487086,0.35187623656962047,3,HH,L,HH-L,homo-high
p35.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.07568669447924825,0.12604565363148956,0.15921107441580543,0.17524136097355675,0.2239768609922352,0.19614399732175455,0.1991753331657802,0.17989624779232305,0.16236680655554853,0.15705968354665067,1,LH,L,LH-L,hetero-low
