,0,8,20,32,44,56,68,80,92,104,116,128,140,152,164,168,label,condition,side,condition-side,uniq-condition
p05.rsml,0.0,0.5487515375832717,0.660474409010747,0.8839201518656928,0.9397815875794331,0.9956430232931682,1.7856430232931724,3.0895418898630136,4.784185352301273,6.735341419867371,8.793920974821024,11.297308389059308,13.911764684064629,16.933826445812112,17.56582644581211,19.984002393394523,2,HL,L,HL-L,hetero-high
p07.rsml,0.0,0.469337837612835,0.7184871509601635,0.8085449978785325,0.9385792983588355,1.3144785730612845,1.7283354964897053,2.189561232153571,2.7155274447706765,3.0602531998365836,3.5381699981426684,3.821064821963401,4.146131527616063,4.400054399043538,4.605873460865963,4.754510013537032,1,LH,L,LH-L,hetero-low
p08.rsml,0.0,0.9268401189716318,1.4884295150088078,1.9024141306919922,2.6615247947901617,3.2937079936355076,3.8493320670743745,4.29236653781425,4.882819292585568,5.348581251092822,5.820583917184804,6.175891062133941,6.495440646068823,6.935401426595577,7.208572525619546,7.360104304501418,3,HH,L,HH-L,homo-high
p09.rsml,0.8747277535753888,1.0423120607166019,1.469569886859085,1.9468502028160697,2.93750516293084,3.8494334769994407,5.061124547363501,6.272815617727559,7.263470577842332,8.969303585495776,10.722498526168378,12.224018173059484,13.72968853871061,15.003525262941784,16.854975842892543,17.447475842892544,2,HL,L,HL-L,hetero-high
p10.rsml,0.0,1.4470661814281676,1.7979212204104307,2.4254317375045913,3.1270036619298756,3.7659420345613848,4.591175761528689,5.530029854710534,6.360121479233705,7.186349270607453,7.876119488245311,8.665471379165044,9.372653598954628,9.99352206351473,10.499334940582553,10.786198711562825,3,HH,L,HH-L,homo-high
p11.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,LH,L,LH-L,hetero-low
p12.rsml,0.0,1.3681801610594904,1.9041540774954615,2.531198120177266,3.557147906071575,4.821829984458466,5.979126356789369,6.996784353459423,8.203443516218517,9.496079566273625,10.579822244433354,11.7779909878772,12.845045856511609,13.886121809128372,15.042795773669571,15.356720957562112,3,HH,L,HH-L,homo-high
p13.rsml,0.0,1.0384756058281894,1.477513241051967,2.0745001511734964,2.7621119724866134,3.2792694149958628,3.9919629000982546,4.701171339839308,5.415909234175184,6.34541880088426,7.29792537569955,8.185722585231549,9.420750979167359,10.269450011461274,11.43887628761524,12.035093069285825,2,HL,L,HL-L,hetero-high
p34.rsml,0.0,1.3493182566524538,1.8875241632114552,2.735209414523639,3.55423766520745,4.738958221379954,5.905574213763137,6.97804503635184,7.939126472833495,8.805862456149843,9.599757458610513,10.565513666287078,11.668838227269116,12.742418970310808,13.88304433395179,14.475252620807609,3,HH,L,HH-L,homo-high
p35.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,LH,L,LH-L,hetero-low
p37.rsml,0.0,0.14722653343054226,0.44211383268177934,0.7529338874056514,1.4008737256626604,1.9464568000661515,2.896519793909169,3.742955916561127,4.504642951533453,5.369672699519022,6.1941946859641845,6.878122323062141,7.531239610663567,7.921095034585425,8.274015538332684,8.413272331681267,2,HL,L,HL-L,hetero-high
p38.rsml,0.0,0.9140258902149656,1.1214715301237947,1.5033691973027947,2.127584328225434,2.7680839438689464,3.397273728390289,4.26584312110423,5.120483440155715,6.02412452047104,7.209845998605981,8.186786988394047,9.18367400725027,9.937302830001471,10.831064188641673,11.336614202918202,3,HH,L,HH-L,homo-high
p39.rsml,0.0,1.3157614416716783,1.7362272093845714,2.3409420459107224,2.9382885442466935,3.46332382786025,4.0824698295335,4.655274106070704,5.11833436464575,5.380658139072295,5.620565294953711,5.77452872044638,5.896300479723134,6.024329344879735,6.104397672809178,6.125701786994384,1,LH,L,LH-L,hetero-low
p44.rsml,0.0,1.0001475500404795,1.4535109141825624,2.044224242106347,2.789951326338746,3.620727105769375,4.650640703497905,6.148732680943754,7.307260220749354,8.548985036997314,9.743634937935271,11.92272662140719,13.74919660825127,15.286715763566725,16.752950284760587,17.41132323737751,2,HL,L,HL-L,hetero-high
p46.rsml,0.0,2.4111853417454245,1.6578645183061085,1.7528107018933266,1.8199477921556309,1.9916201221593006,2.162786788825968,2.2689398491785653,2.3750929095311624,2.451867109479959,2.4650337761466257,2.504533776146626,2.5177004428132914,2.5363209213845366,2.5363209213845366,2.5363209213845366,1,LH,L,LH-L,hetero-low
p67.rsml,0.0,0.4468886493647586,0.9977720506383744,1.4555081377489472,2.482692162513685,3.430265091304213,4.5029530391000625,5.438943842347986,6.714979538750883,7.735376834729652,8.52152582210849,9.32438611097092,10.23853042218236,11.45252043023209,12.325757795488967,13.126110635969297,3,HH,L,HH-L,homo-high
p68.rsml,0.0,1.2581101837511954,1.9872644396371002,2.5157589051491636,3.5399804053018493,4.310519734507296,5.748168429990714,7.51813461690665,9.232000794878621,11.189241226412484,12.828432360615597,14.834233412859842,17.045097621142823,19.025302551905188,21.039050455180362,21.83775895822057,2,HL,L,HL-L,hetero-high
p69.rsml,0.0,0.4681446198046235,0.4751517833130504,0.9441145411379339,1.3085736160676396,1.6585929404825446,2.1876093351067745,3.860527076715752,5.628672290576029,6.6819385554187996,7.540183782728938,8.225472799620462,8.818950607508324,9.275418137479765,9.636785043660137,9.939509147395242,3,HH,L,HH-L,homo-high
p70.rsml,0.0,1.1875438598937826,1.645963135274612,2.28842992597591,2.9678540104463296,2.5915963745439043,3.1657403011597136,3.7081187893850918,4.121524154030102,4.544390564293697,4.91888671222436,5.145676428435841,5.436602245245072,5.655106259389863,5.9348480408644635,6.127652620934904,1,LH,L,LH-L,hetero-low
p71.rsml,0.0,0.2705460788142017,0.48445737873739897,0.8646981470493702,1.4636734100218283,1.856028267781368,2.2893059435279,2.742093675026631,3.1598225186598556,3.938435205426499,4.592848261606582,5.234889709597262,6.097148402632968,6.517405109405938,6.767763505512542,7.009099508544079,3,HH,L,HH-L,homo-high
p72.rsml,0.0,1.2397926878873895,1.6980638532830847,2.4292251331869257,3.3433892844449176,4.56143767193147,5.794157262741338,7.786016549803896,9.434886188289154,11.506394930770796,13.958381427761847,17.883148790195925,21.16349260753727,24.845015285730053,28.142899419730625,29.823593203972585,2,HL,L,HL-L,hetero-high
p74.rsml,0.0,0.2894545684864256,0.7116035535823928,1.1797812530049812,1.6721302172376464,2.1567146288611267,2.6659470806339116,3.0532132427478933,3.6285588402916993,3.888081112365435,4.057800191490452,4.1479724786332,4.221591239644804,4.4361454011081225,4.571431175644831,4.6604041792919855,1,LH,L,LH-L,hetero-low
