,0,8,20,32,44,56,68,80,92,104,116,128,140,152,164,168,side,alpha,label,condition,condition-side,uniq-condition
p05.rsml,2.4542732500000373,6.961835500000017,9.661068000000023,17.960817875000025,27.565716875000007,75.60113362499997,88.76028212499997,118.53297262499996,132.50267100000002,154.38364633269998,179.94753312499995,212.8383826259,244.92414375089984,286.8277780009,327.9122810009002,352.72259637590014,L,10,2,HL,HL-L,hetero-high
p05.rsml,5.523285000000036,9.07129350000001,11.544289750000008,15.599379500000062,19.031149374999995,24.312595625000046,28.461144350000048,36.44275925,45.31122025000002,49.58809875737505,57.43326339784994,62.25030217149991,68.26460970439996,75.56813995439991,79.79319725442492,83.00073580067493,R,10,2,HL,HL-R,hetero-low
p07.rsml,3.999700875000001,7.93010387035001,11.533368000000022,18.356341250000007,24.19479675000004,31.69179800000004,40.24820900000005,45.41029612500006,56.36481137500006,62.828147000000016,71.23165350000005,76.01381975000011,84.59363450000009,101.42015062500003,114.9116323750001,119.00806875000004,L,10,1,LH,LH-L,hetero-low
p07.rsml,3.544888000000028,5.634062750000006,12.51788575000006,16.82339562500006,25.146549250000074,33.85586475000004,52.252772500000006,64.23393224999995,83.96428020210004,106.38876675000002,122.93833850000009,160.55284550000002,183.515824875,220.96416524999995,254.33167175,267.3956450000001,R,10,1,LH,LH-R,hetero-high
p08.rsml,3.619779999999977,8.68435149999997,12.43753287499998,14.717068422649993,20.46266907645001,30.87344687499999,43.46232400000005,57.458546625000025,77.11301587499999,92.68743137500006,99.92466238982496,115.5341607351749,133.41463712499996,152.18367588982494,170.47992473517508,188.73954187500004,L,10,3,HH,HH-L,homo-high
p08.rsml,3.6876508750000334,4.910106750000033,8.812292000000006,10.30467112500002,14.376143500000044,19.40014850000004,34.99874787499999,40.84656487500003,56.57700537499999,69.03014075000004,88.257881625,115.20261900000004,137.31370187499996,174.67310799999996,205.38584912499985,218.8484662499999,R,10,3,HH,HH-R,homo-high
p09.rsml,5.10747837499996,6.719216624999984,13.403327625000031,19.52340825000002,26.523469875000004,33.46658237499993,45.233987874999976,55.667379625,72.26453899999996,90.26358299999994,112.56423624999998,128.23694749999993,156.46186999999998,184.52998737500008,205.5036480000001,216.92077737500009,L,10,2,HL,HL-L,hetero-high
p09.rsml,1.382381500000016,2.7210772482000003,3.120498751800005,3.279645500000009,4.860958875000005,7.491540375000012,11.648826499999997,18.634065750000005,27.056295250000066,36.250848499999975,50.98506937499994,57.54123987500003,66.27161875000004,73.83259025000001,79.14446137500009,81.37093812500005,R,10,2,HL,HL-R,hetero-low
p10.rsml,2.4472521249999994,6.7636837500000135,12.195694124999996,15.36690225,23.5566545,34.250607999999986,52.292558874999976,61.98405174999999,73.98783512499998,85.33397312500003,106.77882925000004,121.19787962500006,146.89831762500012,170.16164512500015,199.9093716250001,201.1973580000001,L,10,3,HH,HH-L,homo-high
p10.rsml,2.867739499999992,3.888143000000017,4.89996512500001,5.403925875000009,7.088995875000038,16.80389250000009,22.381006124999946,31.13244837499998,40.6055062499999,54.59236737499987,70.37897687499995,80.70627162499991,103.34783949999994,134.71354524999992,166.43420787499977,176.28796674999992,R,10,3,HH,HH-R,homo-high
p11.rsml,0.7785647500000104,0.8940232500000094,1.312170250000007,2.483917999999982,3.5183637499999936,7.023465374999976,9.657947499999992,12.436752749999966,15.388745750000012,22.622844874999963,26.017168749999968,28.52761100000002,31.92193487500003,36.488786624999975,38.26669150000002,38.93603875000002,L,10,1,LH,LH-L,hetero-low
p11.rsml,27.785712124999986,27.785712124999986,33.12644787500004,27.91053212500001,31.49676674999998,36.317159124999975,52.71850712500012,63.87741512499999,83.318130125,98.6249627500001,114.215760875,136.52967625000008,167.95623174999992,197.6922563749999,228.1202518749998,244.94520774999992,R,10,1,LH,LH-R,hetero-high
p12.rsml,11.709676249999989,18.308753624999987,21.08911912499999,37.66053437499998,46.327723125000055,55.315543249999976,74.07910974999999,84.61386704187493,125.01815175000004,141.276736875,162.16926449999997,184.38566425000005,200.32829875,236.5120565,269.4770185,283.40927087499995,L,10,3,HH,HH-L,homo-high
p12.rsml,12.876743250000004,14.770672683700012,17.669831250000023,21.16869187500001,25.92667425000003,37.91095449999997,46.52197424999999,60.712447999999966,65.83864937499999,80.94811037500006,94.10101787500008,101.27894799999996,118.45652037499995,141.62701300000006,150.54696225000006,158.84827237500005,R,10,3,HH,HH-R,homo-high
p13.rsml,3.139223000000003,5.301729499999999,8.323933749999991,12.62476287500003,19.216039000000038,34.79669550000001,54.11961162499991,68.30384437499998,85.22631587500007,102.98508137500002,127.40845475000006,155.36189375000004,184.38878475000004,221.9580445000001,265.63022212500016,282.0955403750003,L,10,2,HL,HL-L,hetero-high
p13.rsml,0.7239560000000047,0.9735960000000184,1.6054972500000098,5.90320587500001,11.445994,19.315895,23.42091274999997,28.164852874999927,33.983025125,39.052277375,46.74665024999993,60.23267112499995,70.44918812499995,82.06134874999996,91.92212874999994,95.04496912500008,R,10,2,HL,HL-R,hetero-low
p34.rsml,4.159626499999996,11.504503374999985,15.146906999999956,17.90542899999995,25.47732224999999,32.41731424999999,51.262793875000014,69.54736362500002,101.71581800000004,121.90467287500006,144.59928925000008,165.42160562500004,205.22202287500016,241.82782825000004,269.3834035000002,288.23044337499994,L,10,3,HH,HH-L,homo-high
p34.rsml,2.834974249999972,7.896425249999968,12.444553999999965,15.40590850000001,19.270647749999974,40.63983174999999,53.43154137499991,73.47061225000003,90.56549137500002,123.83002137500009,156.27620025,181.61153975000005,229.50887437500003,295.44581949999986,320.632155125,339.14374124999995,R,10,3,HH,HH-R,homo-high
p35.rsml,2.120379749999985,4.724436999999984,10.665088875000018,16.579216500000015,20.668631750000003,24.740884249999983,31.607544500000003,44.71598487499998,54.241311124999946,59.37687399999996,69.18694587499999,75.27504137500003,86.076652125,90.83073387499992,97.05457112499998,100.964557625,L,10,1,LH,LH-L,hetero-low
p35.rsml,7.621821250000024,12.667669750000028,20.057793875000037,34.10316437499996,50.074663500000014,70.78074125000002,96.99918225000012,128.47020487500006,141.38361400000005,167.01072025000008,194.3463002500001,246.39311974999995,276.7493437500001,318.215327875,355.4678568749996,376.8089563749999,R,10,1,LH,LH-R,hetero-high
p37.rsml,2.034565999999996,8.577474375000007,11.57237425000003,15.914550000000018,24.325857750000008,41.30449825,57.98201050000002,58.87681387500006,84.246478875,106.89116725000004,124.69283962499996,144.83410687500003,185.3249347500001,216.60248637500015,246.09199150000015,259.97587612500007,L,10,2,HL,HL-L,hetero-high
p37.rsml,0.3744600000000027,1.619539499999984,16.145466999999964,25.66143175000002,23.30233374999999,29.608084125000044,39.49382812500001,65.43298437499996,77.82292962499997,85.41822662499999,102.459277125,111.207598875,121.38042887500006,126.4387593750001,136.84562687499997,141.17063987499986,R,10,2,HL,HL-R,hetero-low
p38.rsml,4.736918999999956,20.223960499999997,22.75234562500001,31.635628999999952,45.68568024999995,54.45739451619994,68.77783833939992,82.72647333940002,97.03630621440004,105.41952946439996,130.09956396439998,155.49702013739997,187.1368430894,215.7299845894,237.38391421439988,254.3180875894001,L,10,3,HH,HH-L,homo-high
