,hard_latency,mean_growth,A,Ti,kg,max_growth,appiration,depth,stage,side
0,-25.732,0.025763476961840403,1.6153024846424326,12.598341160205154,0.06501365616736925,0.038633492393381756,55.732,3.8431877491410815,1,L
1,-13.7194,0.05499579058903083,4.1445645462213605,22.704193115258075,0.0563941218482358,0.08598412261026782,31.7194,4.5007773381896,1,L
2,-19.7217,0.07183282909081992,5.578487076338979,23.800995628050845,0.046301784406823726,0.09502101776964124,43.7217,6.982319615027813,1,L
3,-55.715500000000006,0.04731052379318878,2.1134323243796853,17.609114790273015,0.07929844043249924,0.06165360983851565,115.7155,8.72239396517137,1,L
4,-19.7217,0.12315635241706846,9.774564397660319,26.378483237897267,0.04314231548308706,0.15513378213349807,43.7217,10.21483222676939,1,L
5,-19.7217,0.0869608313457159,6.2155855709639125,23.227538314915126,0.05249186712417668,0.12002717616478495,43.7217,11.91839874747934,1,L
6,-25.732,0.12711617113681087,8.640265919622475,22.224153641930684,0.05409284456658315,0.1719382282259648,55.732,15.12283017560077,1,L
7,-37.7187,0.08755606737111887,5.045119508500151,20.056401266209345,0.05992613456478476,0.1112226507923168,79.7187,16.791585808243322,2,L
8,-55.715500000000006,0.028429697469972495,0.7050972332268491,3.0921999527861184,0.32918840285050444,0.08538843530872434,115.7155,19.461497276472414,2,L
9,-31.727000000000004,0.2037620983401089,15.788588951902975,30.105061586947567,0.043953034423993044,0.25529229031511486,67.727,8.311130851752838,1,R
10,-19.7217,0.23650178232061753,23.625845468890173,40.746491942805704,0.034288253662719585,0.29801508215678585,43.7217,12.243222289920144,1,R
11,-25.732,0.25856196948199817,24.47289804230402,39.98268477323533,0.037200416279830416,0.33491817706909743,55.732,14.756069282320865,1,R
12,-25.732,0.22671858182106183,20.728793403809988,36.65223988865911,0.03963015867859975,0.3022075795115733,55.732,16.189639175520036,1,R
13,-25.732,0.12692540094577873,8.10301689224897,22.332542820139068,0.079691779472392,0.23755588124732271,55.732,17.287165125760524,1,R
14,-37.7187,0.22179491717856606,14.022591324955084,23.268607377413552,0.05907931847276872,0.30476793466633995,79.7187,19.001621674146424,2,R
15,-43.7209,0.172207793187897,11.3933052796273,25.745696599992037,0.0534487342105403,0.22402303517422786,91.7209,20.523556601486263,2,R
16,-43.7209,0.19341726852455274,10.219478879176094,17.633877805345126,0.060103267654770594,0.225960409232324,91.7209,21.00291542595912,2,R
17,-37.7187,0.1547626678927543,9.537354364927788,23.825749767899552,0.06050584456115733,0.21229060014580106,79.7187,21.510471828342148,2,R
18,-43.7209,0.12418134803943559,6.0270058668796676,18.477815353633275,0.07962401727892596,0.17654329078771794,91.7209,23.67150941621147,2,R
19,-55.715500000000006,0.20268757378203162,7.230649170722403,12.077105566255542,0.1001422078263181,0.26637899146173355,115.7155,25.478392192874654,2,R
20,-50.258399999999995,0.16511328250308344,7.305524214724833,16.89302232387549,0.08629408735149922,0.23191986133804804,104.2584,27.88555974013579,2,R
21,-50.258399999999995,0.1354827174032078,6.381429611596511,20.004838150242538,0.0825206401947926,0.1937251875040023,104.2584,29.62792563382005,2,R
22,-55.715500000000006,0.14608717541166183,5.737867488269735,15.40599922352912,0.09158233674489939,0.1933159788682471,115.7155,30.851259639049612,2,R
23,-55.715500000000006,0.15738802984379743,5.486874842072362,13.345373659837382,0.11270524802383552,0.22749649557201024,115.7155,32.11367963904961,2,R
24,,,,,,,139.7312,33.35342397382004,2,R
25,,,,,,,151.7228,33.4796368274642,2,R
26,-55.715500000000006,0.14483762727299362,5.332819988247897,14.485357085668783,0.1048017834474742,0.20560378976213228,115.7155,35.179872734647454,2,R
27,-61.720600000000005,0.10399306090242298,2.9305580169648255,12.402698409929847,0.16166625090625616,0.17429109914425273,127.7206,36.93494924107237,2,R
28,-61.720600000000005,0.1346328017625715,3.374151860359429,10.288911857201342,0.20770100839147373,0.2578153363368883,127.7206,38.795692758558566,2,R
29,,,,,,,139.7312,41.09722360195888,2,R
30,,,,,,,139.7312,43.43054860645866,2,R
31,,,,,,,151.7228,45.498991093416564,2,R
32,,,,,,,151.7228,45.682298332771694,2,R
33,,,,,,,151.7228,47.3453876021599,2,R
34,,,,,,,151.7228,47.96239732655653,2,R
35,,,,,,,151.7228,50.00168776877966,2,R
36,,,,,,,151.7228,51.672554732652465,2,R
37,,,,,,,163.718,56.24569530768004,2,R
