,hard_latency,mean_growth,A,Ti,kg,max_growth,appiration,depth,stage,side
0,0.0,0.2143802235005447,32.17572714778586,59.56135961769117,0.022817333906730408,0.27008395609923475,0.0,0.22279015491039977,0,L
1,0.0,0.28270838675087884,41.92427126399894,61.6052671131728,0.025819603211646888,0.39821774094246065,0.0,3.0441455702196745,0,L
2,0.0,0.24293093944581723,29.12605528348241,54.744963772081235,0.030968090913653087,0.3318192832441835,0.0,3.833764896002675,0,L
3,-1.0540000000000003,0.2624479026038945,27.95206045049149,43.46121826144962,0.035730569322349214,0.3674170290852274,7.054,4.904088396224032,1,L
4,-7.0504,0.316111104935239,30.82860582910427,39.04910969991189,0.03735122259880042,0.42360806987637145,19.0504,5.984548878574895,1,L
5,-1.0540000000000003,0.29799569309098156,36.0302913415022,50.33740164393313,0.030074715158048194,0.39863443805289556,7.054,7.79281325050204,1,L
6,-7.0504,0.2560464174278603,24.88967665034926,37.749632119151386,0.03793140023245163,0.3473150858738958,19.0504,9.05333245781306,1,L
7,-7.0504,0.39347238957731684,43.70266200883817,46.56044079305108,0.03371607292375389,0.5420637859641847,19.0504,9.893678596020406,1,L
8,-13.0501,0.27715761597796224,24.74231824874924,35.54348887255727,0.04018164070801994,0.36574093669982605,31.0501,11.46532775769107,1,L
9,-7.0504,0.2807261408379759,33.33478362763269,47.89446438612498,0.028382293827184955,0.3480572226469416,19.0504,11.648486834179241,1,L
10,-25.0473,0.1393839839599976,11.418246729281622,30.959677171401072,0.04066823613653396,0.17082848047248675,55.0473,13.451718492850354,1,L
11,-13.0501,0.35996808158369625,29.827862745220685,30.7064733994904,0.043452490555600395,0.47680667643103963,31.0501,15.483128646536708,1,L
12,-13.0501,0.40465123599693853,40.194471664286084,39.89413892467285,0.034756486412744175,0.51393442491544,31.0501,17.44300452706606,1,L
13,-13.0501,0.3808040912767004,38.06090906917996,40.56365973707536,0.03551125750058954,0.497222447103055,31.0501,18.350547322741228,1,L
14,-25.0473,0.3169033803203949,25.446861702087933,29.399587099736426,0.0371719167794,0.34798033654337296,55.0473,22.02498593152799,1,L
15,-25.0473,0.3337953914186917,32.419085554248966,39.3331210410563,0.03678560337865311,0.43871669619086834,55.0473,23.376190675164718,1,L
16,-19.051099999999998,0.39593419928079054,36.76362951983565,40.02752465792243,0.04213088531977974,0.5698026757281107,43.0511,25.3168285997984,1,L
17,-37.0539,0.31229275066038786,20.857165382698344,27.51521638275853,0.05955950915247943,0.4569954886575571,79.0539,26.9157411892593,2,L
