,hard_latency,mean_growth,A,Ti,kg,max_growth,appiration,depth,stage,side
0,0.0,0.15235610542584707,26.81101691808761,71.37079777191062,0.019909071211704626,0.19636758760331238,0.0,0.643331687079068,0,L
1,-7.0518,0.12789850905687752,20.783277586243337,64.53217684021355,0.01943509180490207,0.1485956693917871,19.0518,1.4444610400575382,1,L
2,-1.0568,0.13932884961092318,31.199531401419076,82.70685860570654,0.01782503542411403,0.2045898061869901,7.0568,2.123983930131632,1,L
3,-1.0568,0.10385338816008678,13.34172475878929,52.809301087316804,0.02831493044676217,0.13897381964956737,7.0568,4.1225293629580655,1,L
4,-7.0518,0.11668717412034264,11.469574206537821,34.773569514320286,0.03582416956573326,0.15115723723713295,19.0518,5.371970134245501,1,L
5,-7.0518,0.09343841398819591,8.85361376319277,33.512094564443984,0.03840527419313454,0.12508837774495357,19.0518,7.026842687041567,1,L
6,-7.0518,0.09791747273589686,9.445804262994448,36.12509347305634,0.03822014310797818,0.13281183243102324,19.0518,8.340776098882534,1,L
7,-7.0518,0.08688750089036967,9.854608929974964,44.926681773941844,0.03051589374080242,0.11062951450282613,19.0518,9.073329915322834,1,L
8,-7.0518,0.11374121917618346,12.247014401315752,45.71510560619937,0.03521227630000423,0.15864626339857035,19.0518,10.545402619546918,1,L
9,-13.0491,0.1383326673632578,15.483398793252784,44.78659852287752,0.030244337484108284,0.17227247506180632,31.0491,11.889936597228509,1,L
10,-7.0518,0.12316098449475475,10.569934485310112,34.60916785401444,0.050687822423783176,0.19709765066050547,19.0518,13.923292857208546,1,L
11,-13.0491,0.10877278070624147,11.678816318795347,43.77959721431498,0.033107781771023,0.14224415510503938,31.0491,15.040617329059174,1,L
12,-13.0491,0.15765869461224166,15.28606044701566,41.5922764386404,0.04144776094684577,0.23307847353933234,31.0491,16.517039883475526,1,L
13,-19.0486,0.11506653929642954,9.517659107570546,33.6391045042992,0.044909608535548956,0.15724430786417087,43.0486,18.24721407666971,1,L
