,hard_latency,mean_growth,A,Ti,kg,max_growth,appiration,depth,stage,side
0,0.0,0.11068146357926788,10.58190950868085,18.25133316481148,0.04755984199990412,0.18514413738160587,0.0,0.24119852756598673,0,L
1,-13.0501,0.07080092432744614,5.414328649107981,23.556091145624322,0.05512180333407104,0.10979272121733687,31.0501,2.0188558885353727,0,L
2,0.0,0.3661027495658328,64.77560918754557,70.45453786685297,0.022500910233074368,0.5361880259663553,0.0,2.8736856222025815,0,L
3,0.0,0.10042109101880488,7.837241132344078,29.04451692578529,0.040734396628852525,0.11744377842596126,0.0,4.44154944250606,0,L
4,0.0,0.09217905304498547,8.708989512026166,33.82458199494557,0.03962184093154954,0.12694275976367286,0.0,5.616194701722647,0,L
5,-1.0621999999999998,0.0833585606269857,7.689679030478511,29.404697291580817,0.04654909512434788,0.13168156330146338,7.0622,9.029555368499352,1,L
6,-1.0621999999999998,0.05577965965298943,4.804440038625856,23.328418796793837,0.0728587912025549,0.12877461415318803,7.0622,10.00636818659483,1,L
7,-1.0621999999999998,0.0752828507422387,5.468310475651675,26.99273121844338,0.06662681326808974,0.13403176121723923,7.0622,10.589311108329026,1,L
8,-1.0621999999999998,0.0806231781975579,7.620464575860157,33.2273393978554,0.04350243429375313,0.12195525718801474,7.0622,12.875443802909833,1,L
9,-37.057100000000005,0.03260728043022902,1.759322771267873,17.264587215005285,0.0820679802721276,0.053115929692457944,79.0571,15.647742213276409,1,L
10,-13.0501,0.12571566063193662,11.697458981626742,37.37895837954266,0.04089002650251716,0.1759601976377746,31.0501,17.079919615136944,1,L
11,-7.058,0.08918191779423222,7.229577037430862,25.085296076799693,0.05594903349187679,0.14880276340905424,19.058,17.758319437070885,1,L
12,-7.058,0.09086439525023017,8.315242334538743,34.60591990973622,0.046070873966001534,0.14093111228590424,19.058,18.58747477499014,1,L
13,-7.058,0.1476858349144456,12.694425387561983,31.048347478988152,0.050434955052192275,0.23553215385250967,19.058,19.949553999487033,1,L
14,-13.0501,0.15616421555137885,12.105839937942742,26.43486868660507,0.05626564425380576,0.2505784632816864,31.0501,22.669201027944954,1,L
15,-19.051099999999998,0.13554392043292865,9.536992228912775,22.468747546164437,0.06057804004040047,0.21253583460680908,43.0511,24.608911041496345,1,L
16,-25.058500000000002,0.13371680606988648,10.04305766349262,29.30676297020141,0.0534742447324258,0.19756778628944144,55.0585,25.683311041496346,1,L
17,-19.051099999999998,0.11996818629182963,9.92045973155763,34.52162492753029,0.04579725217075889,0.1671385914511877,43.0511,26.760876684209542,1,L
18,-19.051099999999998,0.13678905349500242,9.345882773571814,27.71631618407219,0.060484497890136664,0.2079552682806325,43.0511,28.12735726095,1,L
19,-19.051099999999998,0.16857254891939305,15.110626046304924,38.17056270015483,0.043289955136468466,0.24064404094527372,43.0511,29.72644049185047,2,L
20,-31.061800000000005,0.0980141344257685,5.81704400721675,21.011316681956526,0.0774995850617703,0.1658468566892191,67.0618,32.80744439014438,2,L
21,-31.061800000000005,0.12146001045812073,7.922236994767505,26.080233772951363,0.06156583987034474,0.17942921485491062,67.0618,34.464237644531146,2,L
22,-50.372299999999996,0.057479714392731154,2.1786846983783095,12.33165356975188,0.11790899705452633,0.09450327224879952,104.3723,35.90521099742265,2,L
23,-43.0617,0.10741092590787697,5.084577059822815,14.338389568918963,0.07766140461097971,0.14526654013004028,91.0617,37.19341158567702,2,L
24,-43.0617,0.11219831874444172,5.87036563224277,19.282252482625886,0.07015020759922401,0.1514954643310947,91.0617,39.065752482128566,2,L
25,-43.0617,0.07883509201235744,3.5019904986836776,17.171228614184432,0.10884552536145524,0.14022681226402955,91.0617,40.539993358710205,2,L
26,-55.056700000000006,0.06235736624343303,2.129672266314754,14.25508466791193,0.1293087312998111,0.10130856041430633,115.0567,41.97241465417772,2,L
27,-50.372299999999996,0.08949489521379278,3.9606064283044207,18.075108037598817,0.09047108936196344,0.13181870045675975,104.3723,42.152783955335096,2,L
28,-55.056700000000006,0.061597905592113394,1.9315336713366607,7.354048277363789,0.12954104501491287,0.0920481782451102,115.0567,43.89904214795877,2,L
29,-50.372299999999996,0.08305162280714734,3.606467043057928,18.986806123602445,0.10161738530492602,0.13482036603676478,104.3723,45.640642603011436,2,L
30,-55.056700000000006,0.12807244927206485,4.489764893038368,13.972882418878019,0.12189915489003382,0.2013398832992147,115.0567,46.55626602856764,2,L
31,-55.056700000000006,0.08151089114956339,3.206041730890233,16.49573719088812,0.1001868011998676,0.11816400425016439,115.0567,48.95811621863851,2,L
32,,,,,,,151.069,49.64598652352824,2,L
33,-55.056700000000006,0.08194299328735567,2.9738007959096944,16.61398314597721,0.13054526065994065,0.1428165380014492,115.0567,51.90208344653668,2,L
34,-61.0659,0.06620557760878719,1.9005241508420556,12.332280650383858,0.14133368910323116,0.0988153938477246,127.0659,54.007816267726945,2,L
35,,,,,,,139.0715,55.888783539744196,2,L
36,-61.0659,0.07086081374087247,2.8616504213577247,16.51368365950403,0.0894166446629465,0.09413268933235266,127.0659,57.087050844034906,2,L
37,,,,,,,139.0715,58.979006546682186,2,L
38,,,,,,,139.0715,60.29682092689986,2,L
39,,,,,,,139.0715,61.28466467507059,2,L
40,,,,,,,151.069,62.8280024350361,2,L
41,,,,,,,151.069,66.92650002848748,2,L
42,-7.058,0.35842808218793265,35.680965887675576,42.8454427289617,0.036962167977090454,0.48517627602754265,19.058,12.006770506108356,1,R
43,-13.0501,0.48037227428578116,53.18407757970333,43.83287919178145,0.030691385892177646,0.6004870544433252,31.0501,14.604984385355408,1,R
44,-13.0501,0.45270117858757586,44.117831342304484,39.240837266041446,0.03744668340168998,0.6077612870557149,31.0501,16.409642951216675,1,R
45,-25.058500000000002,0.2876170009980586,25.59814798145494,36.492623276560245,0.03970563597421997,0.37390925941701963,55.0585,20.56156935457941,1,R
46,-25.061800000000005,0.2950759429960313,15.667669519661725,14.530093224405487,0.06574881117709493,0.37896388595487557,67.0618,23.065739261928208,1,R
47,-19.051099999999998,0.37125623488970927,32.654257496460154,37.155688953411754,0.04459505513951417,0.5357128162167217,43.0511,22.992002166786072,1,R
48,-25.058500000000002,0.40454749311336524,32.93014356939823,32.057710483137626,0.04383258694916286,0.5310021080751272,55.0585,23.766241665778473,1,R
49,-25.058500000000002,0.3609483592198843,26.63204820515981,30.442115192693713,0.052326080220435875,0.5126586493820956,55.0585,24.798560997768334,1,R
50,-25.058500000000002,0.3231349620477809,28.030036829860986,37.61993107524549,0.046285912560731286,0.4772852543095203,55.0585,27.24860882912929,2,R
51,-31.061800000000005,0.29049253335023184,21.294164862460992,29.925204478887284,0.05083365025382309,0.39821482737101693,67.0618,28.799315696051636,2,R
52,-37.057100000000005,0.24532719375777792,18.7696371828593,30.535960293339986,0.04540814034305336,0.31354155792985644,79.0571,29.483877021281163,2,R
53,-37.057100000000005,0.22469147754100635,13.214551246247975,22.958590265527388,0.06226786539971391,0.3027066177260391,79.0571,30.573535561163972,2,R
54,-43.0617,0.2112806594178101,8.850479908451026,10.69761953527829,0.10750561503302188,0.3500285643430906,91.0617,31.982012090424362,2,R
55,-43.0617,0.2009886095898445,12.517649638625215,24.482580811983237,0.0543910623860032,0.2504700783018358,91.0617,32.765825337869046,2,R
56,-37.057100000000005,0.2847513044535896,19.67215542467898,28.24336387881891,0.052377896752826336,0.3790578721278136,79.0571,34.15388143722299,2,R
57,-43.0617,0.20585703674264394,11.289672837061655,22.88755213577232,0.06603969455708758,0.2742786042283375,91.0617,36.00240809698474,2,R
58,-43.0617,0.17232836065495544,8.832170432931193,21.665745526288386,0.08525979328303764,0.27702389703246916,91.0617,36.97902584591706,2,R
59,-43.0617,0.158389501084971,8.623437326733338,24.684871175079437,0.08103453004051511,0.2570727522766871,91.0617,39.031012386572385,2,R
60,-50.372299999999996,0.17384954016804538,9.969376457914441,23.63735488459528,0.06461901526180355,0.23699208917194303,104.3723,39.795570069416556,2,R
61,-50.372299999999996,0.21949320818004855,9.729808201532213,16.852934489251492,0.08518320634746634,0.3049044624715138,104.3723,40.50472082010359,2,R
62,-55.056700000000006,0.15129972359727847,5.439900779639331,12.767341927150527,0.10553685091278157,0.21120326507372303,115.0567,41.52166648916749,2,R
63,-50.372299999999996,0.24714365456721044,9.773830416447067,14.165947216409046,0.10875915025991274,0.3910534513928116,104.3723,43.1000510468519,2,R
64,-50.372299999999996,0.18022575764892468,7.8893219033609645,19.136153542370792,0.09314800650814987,0.2703452601218124,104.3723,45.46763355566968,2,R
65,-55.056700000000006,0.20701754763238034,7.3494649782874255,17.54140024052456,0.15420162493784562,0.4169175654307193,115.0567,47.36819002994737,2,R
66,-55.056700000000006,0.1603236475041885,5.84289595259727,16.42048486680332,0.12226746281992916,0.26281162466876445,115.0567,49.4918377013488,2,R
67,-55.056700000000006,0.17051313956995473,5.869497556595539,15.568532537348176,0.14057888836202392,0.30354742216614433,115.0567,51.32808291054193,2,R
68,-55.056700000000006,0.17422717179980993,6.240079707119255,16.859821717375755,0.1363670610793179,0.3130438211562964,115.0567,53.25975511246321,2,R
69,,,,,,,139.0715,54.414250311673676,2,R
70,-61.0659,0.2334036974015259,5.590529054361365,10.234511156249907,0.2715736436863748,0.5585294098397914,127.0659,55.44609847978417,2,R
71,-61.0659,0.12064260872265904,15.910804925296684,38.61572756436659,0.039752659244148836,0.23268257171626586,127.0659,56.45669966361386,2,R
72,-61.0659,0.18513033254867453,5.029184657665923,12.620915009643383,0.17891645878059043,0.33101935939193944,127.0659,59.66087956655364,2,R
73,,,,,,,139.0715,62.128720408582765,2,R
74,,,,,,,139.0715,62.71281309386482,2,R
75,,,,,,,139.0715,64.45113556631145,2,R
76,,,,,,,151.069,65.54288012434688,2,R
77,,,,,,,139.0715,67.03314687049996,2,R
78,,,,,,,151.069,68.794003318211,2,R
79,,,,,,,151.069,70.60768733255937,2,R
80,,,,,,,151.069,73.19416502776807,2,R
81,,,,,,,151.069,73.91862561054673,2,R
82,,,,,,,151.069,76.40367906198641,2,R
83,,,,,,,151.069,78.01457659741175,2,R
