,0,7,19,31,43,55,67,79,91,104,115,127,139,151,163,168,label,condition,side,condition-side,uniq-condition
p13.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,HH,L,HH-L,homo-high
p15.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,LH,L,LH-L,hetero-low
p21.rsml,0.15122287142747215,0.23954755653871454,0.7206709820949189,1.4387944076511299,3.948812671400033,8.538706386528457,13.453787374663438,19.908989581808093,24.00216079400427,27.504491503365244,30.870924928058052,34.94958762554067,38.47595067904518,41.03925557067657,42.05503563714309,42.61736032225433,1,LH,L,LH-L,hetero-low
p26.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LL,L,LL-L,homo-low
p27.rsml,0.0,0.7789417832934352,0.8579417832934358,1.4276188848167508,1.9334656995739428,2.9389715424212164,3.7934871947061786,5.163216824579665,6.149554053144514,7.461070223334614,8.251070223334613,9.373871185215211,10.379377028062482,11.42617314831921,12.45803089910824,12.918676098801019,1,LH,L,LH-L,hetero-low
p31.rsml,0.0,0.5551877129564284,1.2973253349646405,2.601423682482951,3.9974008492016653,5.523144274552074,6.550144274552073,7.987965977684976,9.103097920550931,10.622693261422967,12.331724565992898,13.26395803996817,13.906971453514108,14.863165210030017,16.083197381736973,17.426197381736976,3,HH,L,HH-L,homo-high
p32.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LL,L,LL-L,homo-low
p33.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,LH,L,LH-L,hetero-low
p37.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,HH,L,HH-L,homo-high
p38.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LL,L,LL-L,homo-low
p39.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,LH,L,LH-L,hetero-low
p52.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,HH,L,HH-L,homo-high
p53.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LL,L,LL-L,homo-low
