,0,8,20,32,44,56,68,80,92,104,116,128,140,152,164,168,label,condition,side,condition-side,uniq-condition
p47.rsml,2.0,3.0,4.0,5.0,9.0,9.0,11.0,14.0,15.0,15.0,16.0,18.0,19.0,22.0,22.0,22.0,3,HH,R,HH-R,homo-high
p48.rsml,2.0,2.0,3.0,5.0,7.0,9.0,10.0,11.0,13.0,14.0,16.0,19.0,21.0,23.0,24.0,24.0,1,LH,R,LH-R,hetero-high
p49.rsml,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,9.0,12.0,13.0,13.0,14.0,14.0,15.0,3,HH,R,HH-R,homo-high
p50.rsml,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,10.0,2,HL,R,HL-R,hetero-low
p51.rsml,1.0,2.0,3.0,5.0,6.0,9.0,11.0,13.0,16.0,16.0,16.0,21.0,24.0,26.0,27.0,27.0,3,HH,R,HH-R,homo-high
p52.rsml,0.0,0.0,0.0,0.0,1.0,4.0,5.0,7.0,10.0,12.0,16.0,18.0,21.0,28.0,29.0,29.0,1,LH,R,LH-R,hetero-high
p54.rsml,4.0,5.0,5.0,8.0,10.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,2,HL,R,HL-R,hetero-low
p56.rsml,0.0,0.0,0.0,2.0,5.0,6.0,7.0,8.0,8.0,11.0,14.0,17.0,20.0,26.0,26.0,26.0,1,LH,R,LH-R,hetero-high
p77.rsml,2.0,4.0,4.0,6.0,7.0,9.0,10.0,12.0,12.0,15.0,17.0,19.0,22.0,25.0,25.0,25.0,3,HH,R,HH-R,homo-high
p78.rsml,4.0,4.0,5.0,7.0,7.0,9.0,11.0,13.0,14.0,16.0,17.0,18.0,19.0,19.0,19.0,19.0,2,HL,R,HL-R,hetero-low
p80.rsml,3.0,6.0,7.0,8.0,14.0,16.0,17.0,17.0,20.0,21.0,24.0,27.0,29.0,34.0,34.0,34.0,1,LH,R,LH-R,hetero-high
p84.rsml,9.0,10.0,13.0,15.0,17.0,19.0,20.0,21.0,23.0,23.0,24.0,27.0,29.0,32.0,32.0,32.0,3,HH,R,HH-R,homo-high
p85.rsml,5.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,2,HL,R,HL-R,hetero-low
p86.rsml,5.0,6.0,6.0,6.0,8.0,9.0,11.0,12.0,13.0,13.0,17.0,19.0,24.0,28.0,28.0,29.0,3,HH,R,HH-R,homo-high
p87.rsml,2.0,2.0,5.0,7.0,9.0,11.0,13.0,14.0,15.0,19.0,22.0,24.0,28.0,33.0,33.0,34.0,1,LH,R,LH-R,hetero-high
p88.rsml,2.0,6.0,7.0,9.0,11.0,15.0,15.0,17.0,19.0,20.0,22.0,26.0,31.0,34.0,34.0,34.0,3,HH,R,HH-R,homo-high
p89.rsml,4.0,5.0,5.0,5.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,10.0,11.0,11.0,11.0,11.0,2,HL,R,HL-R,hetero-low
