,0,8,20,32,44,56,68,80,92,104,116,128,140,152,164,168,side,alpha,label,condition,condition-side,uniq-condition
p52.rsml,1.4432312499999895,1.7950676249999908,2.973836499999992,8.653926624999968,12.615401374999996,22.244484249999992,30.64721062500002,40.85904687500009,48.78667712500001,57.09812887499996,66.96202937499999,87.85299675000007,94.604978625,102.18935387499997,115.12148599999988,117.02265062500004,L,20,1,LH,LH-L,hetero-low
p52.rsml,1.8996043750000131,2.4901590000000304,2.948872500000032,5.881362375000066,7.257502875000107,14.025867375000091,25.719161000000028,38.18555850000011,69.0558848750001,81.795326125,90.07245237500004,108.70573799999994,129.8229416249998,149.71846950000014,175.39082300000024,184.88104362500025,R,20,1,LH,LH-R,hetero-high
p54.rsml,7.479838499999984,10.789908874999982,27.04537350000005,44.33060312499991,63.6301155,89.45615362499993,121.11128574999988,147.3718534999999,169.404923875,187.01936625,216.4636241249999,234.0086353749998,267.68351112499994,302.20950324999995,327.59711112500014,338.7076513750002,L,20,2,HL,HL-L,hetero-high
p54.rsml,4.407706250000037,11.921090125000005,16.143126625000004,20.81295487500005,23.769628625000028,23.920192749999945,29.825738999999903,37.39841237499989,50.732308875000015,63.24317350000005,72.742755625,87.63378162499995,106.60642162499984,122.62082762499982,129.14579312500013,130.8277426250001,R,20,2,HL,HL-R,hetero-low
p56.rsml,6.897865250000023,10.183751749999994,16.822615499999994,18.891507000000026,28.630587500000008,35.55107637499994,48.31392137500002,66.37771574999996,78.64752174999995,87.14608070832506,97.30811175,111.52979050000002,121.66205400000004,126.64549250000005,135.63565300000005,136.35024749999994,L,20,1,LH,LH-L,hetero-low
p56.rsml,12.482000000000047,12.619302000000058,13.408788500000052,14.939393750000058,17.716638750000012,38.65519375000001,61.65017728504998,72.97133225000002,90.08571450000002,116.22146224999992,128.22836612500004,148.8790549999999,181.169989,204.237505125,219.75965225,227.50161275,R,20,1,LH,LH-R,hetero-high
p77.rsml,14.57585550000001,26.55701525000003,56.75409375,84.09981537500003,113.04947400000002,131.42531837500002,145.98245087499998,156.57848339704998,174.54984824999997,188.47585962499997,204.157932375,245.73157375000025,277.3391182499999,318.23795149999984,355.1558068749999,373.4965456249999,L,20,3,HH,HH-L,homo-high
p77.rsml,6.535887250000005,12.063072875000069,32.254268125000024,53.42374012499998,66.24119387500008,110.63966787499992,150.2481743749999,164.19680937499993,169.36223262655,199.41180649577493,220.5545996250001,278.82213587500013,308.69936312500016,330.81746712499995,355.44289287500004,368.7877111250002,R,20,3,HH,HH-R,homo-high
p78.rsml,4.658906499999965,7.180270499999997,14.157708499999956,30.743946125,60.117212625,75.67134487499993,102.90394837499996,118.92771587500002,132.9106763750001,139.27961687500007,151.30290337500006,174.4882183750001,223.00263187500013,243.0565251249999,275.46759837500014,296.46388262500005,L,20,2,HL,HL-L,hetero-high
p78.rsml,39.75360975000011,41.53151462500007,43.5996260000001,45.54681800000002,51.24095037500005,57.375073250000064,65.32765205352503,70.22159851415007,70.360253875,81.98333624999998,89.65742587500006,95.87658237499993,96.7042818938998,98.30040547394988,101.16036899999996,101.41078912499998,R,20,2,HL,HL-R,hetero-low
p80.rsml,4.214235249999983,11.583296,17.12920462499997,20.88628662499998,24.857902999999983,32.43603725000003,37.70344125000001,43.186939875,48.87561137500003,50.61607025000007,53.81302250000003,67.26081725000006,77.66456425000007,83.70273175,86.41132575000003,89.25098075000004,L,20,1,LH,LH-L,hetero-low
p80.rsml,3.645524124999997,8.891084625000055,34.738966250000026,71.70440924999994,89.58409412500015,106.39469070720008,210.5486252564,173.7999097188002,240.1331670812001,238.12874635940028,293.1528673626003,297.85718587499974,340.01748124999995,370.38774750000016,400.8570896250002,420.40234137500033,R,20,1,LH,LH-R,hetero-high
p84.rsml,3.2648231249999986,7.600757875000019,10.885864249999988,14.997903124999988,24.853222249999977,46.93075975000001,61.51597675000007,79.46119212500001,110.84874137500005,148.76827725,174.956293375,208.06557850000013,225.68470162500017,280.68663462499995,303.57394187500006,323.4015988749999,L,20,3,HH,HH-L,homo-high
p84.rsml,6.329154124999997,13.89402625,27.348842125,45.19888224999989,83.05678825000004,115.95387937500004,153.15179962500002,181.04828950000007,164.79438512500005,203.54007337499996,250.038643875,297.63016949999985,322.9553673749999,392.45826387500006,434.49998025000025,450.8342375,R,20,3,HH,HH-R,homo-high
p85.rsml,27.07189774999999,22.35916262499998,32.67319524999996,51.378252375,74.987955375,107.4809417500001,140.54341937499998,168.8978426249999,199.67377387500008,259.9282884999999,287.92697475,351.5968766250002,400.36093012500027,433.0411464999997,465.7502274999997,489.8685719999999,L,20,2,HL,HL-L,hetero-high
p85.rsml,16.025327749999978,25.096621249999977,28.188256624999983,39.57028037499999,47.74833075000003,56.73771112499998,65.30504387500008,72.69984875000003,85.96275387499998,90.41804775000008,93.43635137500002,94.64086437500002,94.58079475000008,102.3617615,113.393509125,118.330140125,R,20,2,HL,HL-R,hetero-low
p86.rsml,7.816072375000001,29.317097499999974,39.78247437499998,46.092125374999945,68.99425499999997,87.69463137500006,108.29461212500004,119.625147625,141.22056787500009,159.02146012499998,181.49140050000008,209.4510805,268.5447691250001,302.91005549999994,334.4115029999999,367.79773250000005,L,20,3,HH,HH-L,homo-high
p86.rsml,6.167668250000004,11.135504250000036,16.84289875000004,21.876265250000014,36.75480925000005,41.958242999999975,44.91569687500006,58.18094237499996,92.351977625,106.53933087499996,142.75585387500004,159.01755949999992,182.8464776250002,206.346183,224.01367387500005,234.879254875,R,20,3,HH,HH-R,homo-high
p87.rsml,3.0315657500000235,11.50996425,16.22347949999994,41.17031674999996,46.96976599999995,72.57580887500004,96.07317387499997,105.48928262500009,111.66709250000012,118.5696385000001,125.12268850000008,128.00134975000014,130.00627100000008,140.00045237499998,144.47368912500002,145.92394149999996,L,20,1,LH,LH-L,hetero-low
p87.rsml,3.169647875000011,6.717656375000043,13.87062250000001,33.26218962499989,56.92572124999997,69.5910506249999,84.99773924999992,98.14596599999987,178.04792874999993,215.6647761250001,225.82746450000008,259.79878775000014,294.9902265000002,345.700691875,377.1763952499999,404.6469368749998,R,20,1,LH,LH-R,hetero-high
p88.rsml,4.607418250000002,9.411427999999992,22.30377375,51.23002862499996,78.37993887500002,107.00662574999998,120.13144874999998,136.098267125,147.4670287499999,164.34425299999995,192.332797625,262.58227375000007,289.75246725000005,319.87465374999994,359.55805224999983,379.725063625,L,20,3,HH,HH-L,homo-high
p88.rsml,9.11732087499993,14.912869500000005,26.94941812500008,34.823999875000034,63.22289024999999,80.27096187499997,92.39566462500024,110.30568419255007,165.78777149202503,188.6607072792752,212.38261987069995,220.30105900000004,266.68417100000005,336.19954949999976,339.4464297499998,365.501824625,R,20,3,HH,HH-R,homo-high
p89.rsml,5.347756875000016,8.132803125000024,11.691733374999998,21.194436,34.174155750000004,43.86876912499999,84.97589575,105.458077625,131.09376524999996,155.40324037499985,181.45239424999997,211.67677712499992,247.08275024999983,308.90219562499993,338.94246899999985,355.9289107499998,L,20,2,HL,HL-L,hetero-high
p89.rsml,5.218256124999979,7.905786749999974,10.895225750000003,13.66935024999998,19.482841749999952,24.02316924999999,27.670253625000026,31.243226125000007,38.20922608827506,41.640208505100034,48.660296875,56.13077387500003,70.70740950000008,76.96192859817505,81.38808199597506,94.92326962500007,R,20,2,HL,HL-R,hetero-low
