,0,8,20,32,44,56,68,80,92,104,116,128,140,152,164,168,label,condition,side,condition-side,uniq-condition
p14.rsml,0.0,2.336573359567634,3.8632384617025948,7.331827526254378,11.13969751911257,17.82070699795682,28.008716433751854,44.41211204070572,64.44723198691277,89.78084036202105,111.57304888382191,136.43814470598488,161.51194890897148,190.61569879421182,217.3935568438757,230.4260291997014,3,HH,L,HH-L,homo-high
p15.rsml,0.0,0.3619099675766505,1.6286325887769701,5.223720588691079,9.944792314289048,16.559598544153246,24.318291992927872,34.77411095037296,46.38011648325012,62.58953217213158,80.18509873403553,101.82818940324687,123.88840952919317,149.295337673143,176.85908350819204,193.2178335446056,2,HL,L,HL-L,hetero-high
p16.rsml,0.0,0.0,0.0,0.0,0.0,2.564523320628578,7.614934624091674,15.068461162058929,22.773976472053477,30.9300019274661,37.61891390833899,44.876891969801186,51.64515020788476,59.56012276788786,67.96282858613436,72.64194801213614,3,HH,L,HH-L,homo-high
p17.rsml,0.0,2.9762629917598025,4.435014650862244,6.2260911850957985,8.710634845951123,11.432392831705076,16.13648686371993,21.135556460090704,24.890174832948578,29.621675699057292,32.567221095063495,36.34955676785364,39.474222372514596,42.552743033546356,46.46349448968816,48.207716610843825,1,LH,L,LH-L,hetero-low
p18.rsml,0.0,1.1528924311058337,2.4299037472542153,4.366261051582164,8.21768076329093,13.8005458462677,20.727391135968574,31.317323626787065,40.81161245700766,53.34707161688348,65.52211872977031,80.64547142908886,98.32701879354606,115.77258390986199,140.38619614075398,153.88450570615436,3,HH,L,HH-L,homo-high
p19.rsml,0.0,1.3301184389907035,1.7510641818456594,2.656198208656903,4.5517638048233175,7.173885729876143,12.3455372568729,20.628690494952096,30.582769633576177,43.25917630372555,55.79741000152425,72.15027272874909,89.86968608179444,109.5877006166818,130.2852799868521,141.94063681961308,2,HL,L,HL-L,hetero-high
p20.rsml,0.0,0.0,0.44162342555620404,1.6908896115549807,4.104244064395884,7.770134361378482,15.178853083675069,26.92309044760406,43.36996288180189,64.516551964686,85.29773935226858,111.39038221197069,138.61206969218554,169.0461091339845,200.10606277591893,214.22772032592164,3,HH,L,HH-L,homo-high
p21.rsml,0.0,4.905077297704182,6.130333530562296,7.800935164636586,10.212886583513596,13.679135535775345,18.847330458493524,24.48560955512479,30.045775298704662,35.12432452311214,39.865792397897536,43.66745972331021,48.1082589909377,51.01273854641011,54.06597186039561,56.044563560621235,1,LH,L,LH-L,hetero-low
p23.rsml,0.0,0.0,1.6963902146087517,3.7372569206402884,6.425764072248465,13.745851164815038,22.239864480153454,39.10094295657358,58.52710461829096,82.38587925851701,106.04570476593825,136.43025295727824,174.49754813229225,214.15396669099252,255.71302274066426,278.3392117299945,2,HL,L,HL-L,hetero-high
p47.rsml,0.0,2.8069763440493505,4.638025440542913,11.188268688580655,19.46991912620817,29.639763568755747,41.29511908637734,57.617353429357195,75.11577437134186,92.18182271946478,110.29563623576155,135.54394472792927,163.84538504063673,195.86280837523475,225.52045008845843,241.60138697755633,3,HH,L,HH-L,homo-high
