,hard_latency,mean_growth,A,Ti,kg,max_growth,appiration,depth,stage,side
0,0.0,0.06165868930846361,647.573337082764,438.563547773296,0.005090486419633077,1.212701068602957,0.0,4.64219594840857,0,L
1,-2.907200000000003,0.10101657693686586,40.85515965085381,121.4656645416191,0.01664666351676675,0.2501955788804611,50.9072,6.71397245490852,0,L
2,-2.9057999999999993,0.07938752771116345,5.287469185632703,29.395720941724125,0.07121774974080758,0.13852929202638598,116.9058,7.826420833966658,0,L
3,-2.911600000000007,0.07034771760303513,19.813224842643518,98.5258931945389,0.014725906483715951,0.10733533702022541,74.9116,7.948696723321338,0,L
4,0.0,0.27145622898366123,145.98281357956665,178.76376473622918,0.009174223848114114,0.4926932136818482,0.0,8.339567136629892,0,L
5,-2.905600000000007,0.09001773829377857,4.006561589884011,20.44691914520994,0.0911681790032183,0.1343756634760095,104.9056,10.92814102317751,1,L
6,-2.9081000000000046,0.11849087739739297,73.2713362398391,138.62948519522956,0.012997602044709244,0.3503506000587826,68.9081,19.901873377590086,1,L
7,-2.9077999999999946,0.12470031307921056,9951085.232632538,540.1203502448758,0.005363102490141711,19633.24384984684,110.9078,24.067593542813313,1,L
8,-2.9106000000000023,0.0738894717158034,9.811556750348643,54.31179643618449,0.03648113218161216,0.13167755269870862,92.9106,29.02050882765792,1,L
9,-2.9061999999999983,0.10566679324512103,6.282676044803461,24.7618831540349,0.06872538210665431,0.15884273194594062,122.9062,29.904973138227838,1,L
10,-2.906400000000005,0.06421304564099743,23.109394802943307,83.28145628096797,0.022093050727442953,0.18782343549394231,98.9064,32.93882452269066,1,L
11,-2.9073999999999955,0.10245404947064352,86.1915103828411,146.95558616813267,0.012205546414372687,0.387014499191581,80.9074,34.57875643598782,1,L
12,-2.911600000000007,0.1090879590007871,37.77216000127886,103.3160957826696,0.016620081490354415,0.23094602285732735,74.9116,38.291688844954784,1,L
13,-2.906400000000005,0.11129295996317731,122.79422193389529,129.34154805370378,0.01472223734813806,0.6650545434119192,98.9064,42.22315671520621,2,L
14,-2.9077999999999946,0.06372571315418257,5.408461365038199,32.756533189128746,0.0413717478620522,0.0823157840270212,110.9078,43.73431113931433,2,L
15,-2.904599999999988,0.08049991706087725,3.2965132026103037,17.33023052589692,0.10349323886341169,0.12550826213908106,128.9046,48.09585118309206,2,L
16,,,,,,,140.904,50.53202841646455,2,L
17,,,,,,,150.7564,52.52041735050781,2,L
18,-2.911600000000007,0.030897215571065832,55.936015875122735,225.13343405423504,0.007929558362994813,0.16317215449533834,74.9116,1.9450472245934745,1,R
19,-2.904699999999991,0.046964974269099735,1.2939513731798549,9.173427869407204,0.1340362562867688,0.06380368513020228,134.9047,17.060767466023165,1,R
20,-2.9061999999999983,0.057237602467898566,9.278057418262245,47.72680704269578,0.032376795987170685,0.11050869304402522,122.9062,18.130446136465835,1,R
21,,,,,,,140.904,20.545200905394605,1,R
22,-2.9106000000000023,0.05617136051195207,30.488468989834754,119.8607251512556,0.013558242937089574,0.15207035010730843,92.9106,23.542921492600776,1,R
23,-2.906400000000005,0.04956003188591644,5.3960144464659585,48.1411435191795,0.05135691922053829,0.10194773593329236,98.9064,26.17001283235231,2,R
24,-2.9061999999999983,0.06946496039608571,3.814993980754372,23.199390037457952,0.08036552445459863,0.11278962646351712,122.9062,26.788860732890072,2,R
25,,,,,,,163.9745,31.434775483327865,2,R
