,hard_latency,mean_growth,A,Ti,kg,max_growth,appiration,depth,stage,side
0,0.0,0.1138058856102124,13.061702127083459,41.76057937221751,0.03226625519126818,0.15504360499062766,0.0,1.8902522255093182,0,L
1,0.0,0.12443000502091568,12.770373298424147,31.526773111939665,0.037768095621197054,0.17743291913431983,0.0,2.7128138189933257,0,L
2,0.0,0.1798629640458497,20.03374511963444,42.50758610517387,0.032538184934704555,0.23980651925519114,0.0,3.2006288439914052,0,L
3,0.0,0.09006055219496499,9.338227018636369,27.403563460625012,0.037199521012527346,0.12779306713624966,0.0,3.7280227337520193,0,L
4,0.0,0.11527396570297167,13.36749323856292,45.71087593196393,0.031546490416204935,0.15513383966447059,0.0,5.133544336042312,0,L
5,-1.0662000000000003,0.09480007928214114,8.545293808735018,28.79889251912962,0.049699603146392615,0.15623755661281497,7.0662,5.918021893911243,1,L
6,-1.0662000000000003,0.09065387761917387,8.871595476523558,36.691487509666004,0.04011686464026607,0.13092851195515928,7.0662,6.633280843732915,1,L
7,-1.0662000000000003,0.11983618822101885,13.672842726869272,46.536993596098156,0.03318752101691495,0.16693182826306907,7.0662,8.521080276191313,1,L
8,-1.0662000000000003,0.0447130406155245,3.82195923825012,29.788717788437776,0.043264759503227855,0.06083112705343339,7.0662,9.390030948978538,1,L
9,-7.064299999999999,0.06896986704596136,6.404990001270911,33.67380785295976,0.04137224368031263,0.09748393427357176,19.0643,10.676814602846587,1,L
10,-7.064299999999999,0.10413279024536355,11.017159343208808,43.166284065196116,0.03552616513258849,0.14398706492503532,19.0643,11.457619333804022,1,L
11,-7.064299999999999,0.10454241709563906,17.947540831958634,67.52841220027116,0.024336671117986423,0.16068363259140644,19.0643,12.57532252975033,1,L
12,-13.0536,0.14313972907546726,16.13389786988957,47.316128352810686,0.03302404120141137,0.1960085604135597,31.0536,14.209321328787894,1,L
13,-13.0536,0.18147304615147453,18.151655489218022,39.853310328981365,0.03546014429009581,0.23678939983815528,31.0536,15.354561956406073,1,L
14,-19.054499999999997,0.13991003337167932,15.689252179896163,45.80451159031802,0.03238824209005399,0.18693694395273416,43.0545,17.301321940347293,1,L
15,-25.065800000000003,0.1183276332980633,8.487866986161869,26.808019751547477,0.05577906768273272,0.17417079500235075,55.0658,17.818066490004085,1,L
16,-19.054499999999997,0.180099554015375,18.50288069082271,41.18909889506497,0.03332307412930061,0.2268244809683389,43.0545,19.156904641387587,1,L
