,0,7,19,31,43,55,67,79,91,104,115,127,139,151,163,168,label,condition,side,condition-side,uniq-condition
p04.rsml,0.0,0.0,0.052310129980638234,0.13397857670559904,0.3697159199259989,0.7920354606214945,1.3662573077944173,2.0684921100478837,2.6966102414241058,3.254861183846248,3.850440054492542,4.330192729860171,4.851704074954965,5.37956337379594,5.926484972479259,6.190406804206859,3,HH,L,HH-L,homo-high
p05.rsml,0.0,0.0,0.01351710115885593,0.0709187138768796,0.1908848241727476,0.6069824709622617,1.1629194056621905,1.8877934093210815,2.5426900232527787,3.287059918022786,3.876649455820985,4.475202020146958,4.958095238623496,5.392440851083149,5.744741896852941,5.91584108036232,0,LL,L,LL-L,homo-low
p06.rsml,0.0,0.0,0.0,0.0,0.031505089967092156,0.25354186128106143,0.6881742111237431,1.3815342993112614,2.1098120626233348,2.786039576300313,3.469491438042774,4.263914345583239,4.865363790831258,5.672582689119278,6.397358249515553,6.730813975846914,2,HL,L,HL-L,hetero-high
p10.rsml,0.0,0.0,0.07051332770481333,0.18435846098485958,0.42514031581408107,0.815865269756003,1.2851807466900416,1.9402924520748082,2.4534504812831837,3.1009564763122333,3.5936898331271183,4.091554848284146,4.4760503320369835,4.840962653802956,5.184859360596427,5.350252112945923,3,HH,L,HH-L,homo-high
p11.rsml,0.0,0.0,0.023962771080611355,0.09513207087646815,0.34709364877361104,0.8049476762003851,1.4286538513826625,2.1787989427135153,2.808890657937253,3.544894351457086,4.248070855643504,4.995443284447277,5.71522589344218,6.411749906206905,7.032649811989491,7.380174247803489,0,LL,L,LL-L,homo-low
p17.rsml,0.0,0.0,0.0,0.01599120875664107,0.06254918467464715,0.2654054116097173,0.4783976954344022,0.9551577199468579,1.4234306121367504,2.1290897470980896,2.6761712759664817,3.1526937067189436,3.5868610705376076,4.095834450666613,4.440259619525795,4.597719082930579,0,LL,L,LL-L,homo-low
p22.rsml,0.0,0.0,0.055811505918638836,0.21278937299725725,0.41898091825791545,0.9848851457449328,1.7443014891406141,2.707945891558025,3.554374851127271,4.2002188452406335,4.816153772623554,5.416797574482084,5.90784198588111,6.330076437512432,6.701155992857372,7.033974544922532,3,HH,L,HH-L,homo-high
p23.rsml,0.0,0.0,0.0,0.022398598310716156,0.1495770825182025,0.42007824882646816,0.7316135394359408,1.1129101493133902,1.4461022429553383,1.9068755028284208,2.3257322142543417,2.779841322576552,3.184708282978373,3.6664973541595804,4.091275795155906,4.339091829528315,0,LL,L,LL-L,homo-low
p29.rsml,0.0,0.0,0.0,0.0,0.06750800014956135,0.3997514433763937,0.8888303776906145,1.5286474698269596,2.0241527470415237,2.6164650090561317,3.07165116283332,3.72475990409305,4.2206663389373364,4.779972061154593,5.259012701151558,5.600822375771183,0,LL,L,LL-L,homo-low
p30.rsml,0.0,0.0,0.042550379504564056,0.23953441996106178,0.6564680449231144,1.3452004185576776,2.441797503674917,3.776598254753851,5.191915991279964,6.724363160068186,7.886593997255486,9.317747351219701,10.716865597578346,12.194047124510789,13.662203394632664,14.528864423849486,2,HL,L,HL-L,hetero-high
p34.rsml,0.0,0.0,0.0,0.0426519248901716,0.09095140119414238,0.2828929489919106,0.5699651333576694,1.1056267277387435,1.554669058203408,1.9610781803518227,2.1414729316957426,2.312295818190569,2.4501842154336098,2.6061007159699416,2.6781976003672865,2.726311861162261,3,HH,L,HH-L,homo-high
p35.rsml,0.0,0.0,0.0,0.0,0.020439418424053227,0.040879308155381926,0.1275579679431705,0.516807174511502,0.791931090011663,1.2767555914148077,1.5590729289652914,1.8958440771927616,2.1554870306205074,2.5027848108006205,2.8302285383181305,2.9633771823512163,0,LL,L,LL-L,homo-low
p44.rsml,0.0,0.0,0.0,0.0,0.03164038135865126,0.15050926970345496,0.36241188189181156,0.9369839528920236,1.355159580848371,1.9903810833625262,2.4027538360115295,2.8961929770872428,3.365670771786234,3.81549392941271,4.15837342704298,4.35730480748873,0,LL,L,LL-L,homo-low
p45.rsml,0.0,0.0,0.0,0.13279420922662433,0.36120837638925496,0.8617481710145843,1.4684482099009175,2.4136603412564894,3.4746462418767816,4.620420465942902,5.375628246487246,6.273073130774739,7.10476805520206,7.703929599403652,8.352150893138797,8.792195715939382,2,HL,L,HL-L,hetero-high
p49.rsml,0.0,0.0,0.02582857451725407,0.06213609271889318,0.14150757023087707,0.43623846573727104,0.7947939298217136,1.3478820015714574,1.8953777968790912,2.5032279697613027,3.054662339667524,3.5077861533911,4.000553463397384,4.360361425778938,4.608885873800436,4.703521555004572,3,HH,L,HH-L,homo-high
