,0,7,19,31,43,55,67,79,91,104,115,127,139,151,163,168,label,condition,side,condition-side,uniq-condition
p04.rsml,0.046685940300855565,0.1307356476610314,0.19518335427402705,0.4210069231547038,0.41224611400420424,0.35948825707148446,0.334982904529827,0.3508255474044192,0.3674271240982216,0.37452538158107934,0.38067687508321363,0.38417164579477386,0.3730947430782923,0.3733072744500363,0.37284990867178625,0.37284990867178625,3,HH,L,HH-L,homo-high
p05.rsml,0.07178750732069726,0.1345920389602591,0.1935142622220777,0.32089845131801914,0.3963999881723819,0.34368797650386934,0.30558944293655294,0.29178293661209537,0.29807227323697705,0.31433881359419497,0.3161124973089939,0.3301817625022889,0.33354112061636176,0.31248604241308275,0.3111145606868891,0.3111145606868891,0,LL,L,LL-L,homo-low
p06.rsml,0.0,0.0,0.0,0.04757557821342724,0.15712720569418676,0.22547327660281188,0.19151346788638768,0.16126278618746245,0.2392386112642594,0.2800634488107697,0.29498765260338333,0.2911592150244612,0.3128022670485644,0.3574102839029223,0.3574102839029223,0.39315131229321454,2,HL,L,HL-L,hetero-high
p10.rsml,0.15030208267461662,0.27366761329831624,0.36434798834277604,0.34777844315789086,0.30476371769668387,0.37140841023705246,0.3714343363092635,0.3982429137917314,0.37534556325657753,0.3802315387898891,0.40041311185791706,0.4011724046094908,0.39583761707639487,0.4286485522864693,0.43945965441198903,0.4392799421151523,3,HH,L,HH-L,homo-high
p11.rsml,0.2336680291932901,0.3098254729521737,0.39932330655489573,0.5882645911490173,0.6704495172084685,0.6634995617312233,0.5920481421676502,0.5515979095088362,0.582558346133256,0.5249317214313297,0.5640127378289236,0.530055754189275,0.5205657458883839,0.5233028696733982,0.49563265739965073,0.48525834745677765,0,LL,L,LL-L,homo-low
p17.rsml,0.0775150583458991,0.07155340258388602,0.12687519552813398,0.14503921275819195,0.23533271799216557,0.278871651682908,0.31651152888198175,0.3081326720798065,0.3217845633506054,0.3470735504807761,0.372507232036344,0.3647122676409693,0.3998179533944758,0.403564647215567,0.3845641398267678,0.37464492426711016,0,LL,L,LL-L,homo-low
p22.rsml,0.08229827326778712,0.14498583759901432,0.24757310933258844,0.28823772519530594,0.33685702206890655,0.32696416549762775,0.34170006344088777,0.34429370715368623,0.34989004254363637,0.3867349392651807,0.3988058578636333,0.4457241940828843,0.4809129462473225,0.5630200346310117,0.5747496186858244,0.5747496186858244,3,HH,L,HH-L,homo-high
p23.rsml,0.0,0.0,0.055110718157472274,0.13528492124126104,0.2202545313077923,0.21638932378329112,0.2165245643800213,0.24786705922439056,0.29829956462519236,0.37785740979853416,0.433760466638754,0.3975146340001176,0.4035453410294621,0.4427747141512035,0.41407080096340065,0.4039003083258534,0,LL,L,LL-L,homo-low
p29.rsml,0.0,0.0,0.0,0.13335615461903108,0.4322523530699708,0.41933157007641947,0.4317180681945993,0.40217490691434116,0.42815956299722413,0.4402178853512082,0.42867200670576544,0.43570481107371833,0.42684466334559357,0.43169030842385137,0.4191440104297626,0.4080823436647978,0,LL,L,LL-L,homo-low
p30.rsml,0.11525033509773645,0.18549268266211327,0.30206574029940614,0.37549280502627186,0.356129412254881,0.3714395994813874,0.33078562569968434,0.3984482298274643,0.4090419017516899,0.40182571403865114,0.4249822342430218,0.42186292360697153,0.49313230717044154,0.5412427761626798,0.5408793701489388,0.5401100828917987,2,HL,L,HL-L,hetero-high
p34.rsml,0.0,0.0,0.06053594369542097,0.04858140121624167,0.12331914308145363,0.13576593278197266,0.17087586681483527,0.24261739457783252,0.25511624293444746,0.25839254739645995,0.28466868201005585,0.28566665559382326,0.30327953556778275,0.3254980819465794,0.30242301108202085,0.3020305158379654,3,HH,L,HH-L,homo-high
p35.rsml,0.0,0.0,0.0,0.10295841681938878,0.08560541818879214,0.14517254870991383,0.1898879058093221,0.21895054776491957,0.19404995377148954,0.20740828002365155,0.24529940885977483,0.21713654760744883,0.2605318656731624,0.2775038580859146,0.25789890388372155,0.2575278936701397,0,LL,L,LL-L,homo-low
p44.rsml,0.0,0.0,0.0,0.061345947311876495,0.2530558780850926,0.24551621012779187,0.24837289158086323,0.24674559302501692,0.2725914444319776,0.2847358840648263,0.3477286881329214,0.33166554439605306,0.3763454239583573,0.39813335112486786,0.3762029982142577,0.36496850476655013,0,LL,L,LL-L,homo-low
p45.rsml,0.0,0.0,0.14758579184170062,0.1573734868842542,0.24322973899129363,0.2767985933366039,0.36705692627970155,0.3575980589446943,0.3985425436540033,0.4239739413447475,0.44264564470421736,0.4269534986073638,0.4919893417871605,0.5251275391771965,0.5239462375862193,0.5239462375862193,2,HL,L,HL-L,hetero-high
p49.rsml,0.1403559034269909,0.1907385253683157,0.22952497686730783,0.24612433405946244,0.2851443896090712,0.30828317309708514,0.3411934523874478,0.3209318698122319,0.3589866249987495,0.3282964532095895,0.3481169206728769,0.39609004845653795,0.4399725539821335,0.483829682805092,0.48368963734966397,0.48368963734966397,3,HH,L,HH-L,homo-high
p50.rsml,0.0,0.0,0.0,0.04185712908114006,0.10859982208457969,0.12503213859451803,0.13984034336116097,0.12524461628442482,0.11559405845598682,0.1260679468127919,0.17727723501468237,0.21857215822417053,0.23902432970529344,0.2705667217279714,0.25767283453574785,0.2519292967226964,0,LL,L,LL-L,homo-low
p51.rsml,0.052312986631740666,0.0475925040066858,0.08079292479185177,0.201778864204439,0.25697725732841065,0.3176421917486491,0.31445273747759667,0.3288342170031805,0.3601358440974442,0.3297432841856072,0.36934387407017216,0.372742659900578,0.4564767534142317,0.468175136214966,0.46786139393924536,0.46786139393924536,2,HL,L,HL-L,hetero-high
p55.rsml,0.0,0.0,0.07531092653084757,0.15580000533904284,0.2095678369921054,0.24415619960977838,0.2912300477462628,0.33825300485832577,0.3651531606965678,0.33480741284547083,0.33152930349264675,0.35740193507676943,0.3920561355462882,0.4983191060678284,0.4983191060678284,0.4983191060678284,3,HH,L,HH-L,homo-high
p56.rsml,0.0,0.0,0.108396133298668,0.23053902852849278,0.3286696960833935,0.3774169279402404,0.4314133099040383,0.4606132192387703,0.47488372130196255,0.46032207398989816,0.4984841708192071,0.46170169606743433,0.46986237823054644,0.4437222556926103,0.4187790022176437,0.40791518365938867,0,LL,L,LL-L,homo-low
p61.rsml,0.0,0.09179301534222384,0.11907591387341902,0.13506493804116398,0.1985113117372333,0.26233223087772556,0.28704410372091954,0.2856249997359031,0.28443697996875883,0.30181068982562076,0.34145023767279287,0.349162511847198,0.40717976772788894,0.4418894323245652,0.44169816841879495,0.4649454404408368,3,HH,L,HH-L,homo-high
p62.rsml,0.0,0.0,0.04927786065020681,0.27082722131577286,0.32692487049591906,0.35336058464457326,0.447147494521958,0.4999948533061957,0.5436437348385037,0.5402577840220447,0.6346831676377703,0.6169455370760574,0.5797366940937,0.5508776687058454,0.5146031168478031,0.5038299325460317,0,LL,L,LL-L,homo-low
p71.rsml,0.18240436318324646,0.20423278066535186,0.17609089952402668,0.18138581890991315,0.25711601461675515,0.2460185620447311,0.27807456173422496,0.2972534329462785,0.2987834920804749,0.3192401607119044,0.3352066046488744,0.32372804636989333,0.33041557600800875,0.3759960586846465,0.3954653275240001,0.39450417266809473,3,HH,L,HH-L,homo-high
p72.rsml,0.11847239542682324,0.22309036724790518,0.3067040325996781,0.32654641460389605,0.3122301568404673,0.2780778814355393,0.2646945857413897,0.2896158944164299,0.278425146759401,0.27708749438572194,0.2852617078950212,0.29746303842735855,0.3345579948097857,0.34453055527051785,0.34432346653265844,0.34432346653265844,1,LH,L,LH-L,hetero-low
p76.rsml,0.04329318511820872,0.12194427404032507,0.2298501612624782,0.3561184834561555,0.38140922868151145,0.337161132233688,0.3495134767300708,0.3206874654747812,0.30311643254168363,0.2863038382252231,0.2907493065650019,0.30396000424567365,0.31479801711697336,0.31887196482758984,0.3183365285146812,0.3174146840293154,1,LH,L,LH-L,hetero-low
p80.rsml,0.0,0.041304980731171836,0.10763595786522491,0.17996823327919978,0.25729755578846913,0.2620414421970686,0.2868431036850518,0.3348522218877056,0.34118054339897097,0.342535449270027,0.3871946813133985,0.4226342755881572,0.45755373281512446,0.4807029862902257,0.47985220498480663,0.4794089466976646,1,LH,L,LH-L,hetero-low
p87.rsml,0.07460123081767574,0.06904206102595051,0.1562886748669512,0.25033330677319154,0.320231102967956,0.3427444597894931,0.30178621993214566,0.28284253311634816,0.27266115415869796,0.2697160227641344,0.2769091391299088,0.29890169844644965,0.32562946940896653,0.3581924163498632,0.3581924163498632,0.3581924163498632,1,LH,L,LH-L,hetero-low
p90.rsml,0.17635737431594148,0.20742628598950663,0.3131556761591308,0.3469718110074858,0.3836360400760266,0.3447653080293198,0.3971578276071944,0.4214673530367431,0.429697687025118,0.449722860522593,0.486919569352202,0.4638394446123713,0.46651465543711557,0.451076649989513,0.4183614595037038,0.40380662234547343,6,MM,L,MM-L,homo-medium
p91.rsml,0.13494793138290753,0.25176610417026224,0.314957992112573,0.35908906047149386,0.41851181807980453,0.3933496040139331,0.3934676371776065,0.37014838220890944,0.37815049738708184,0.37937628175526833,0.4159129109686535,0.40327318684242486,0.44434051293368715,0.47831759250286476,0.47811480470957896,0.47791221917174564,4,LM,L,LM-L,hetero-low(medium)
p94.rsml,0.0,0.0372663026524478,0.1328099506413116,0.1999433774698121,0.1980386323167052,0.21739403425187534,0.23169408964336144,0.23799110309473825,0.245669134251135,0.2444965012028375,0.29083806954096414,0.3098637634796343,0.33325570929040804,0.3808636677604663,0.3808636677604663,0.3808636677604663,6,MM,L,MM-L,homo-medium
p95.rsml,0.17801934680319373,0.30107597667648534,0.37772877234341795,0.4210754297653938,0.4960405685683734,0.4575199104441013,0.4487185670463176,0.4297321736083551,0.41738162407583407,0.40506058290492336,0.4084247971872458,0.449054479474367,0.5038172208736801,0.5257223174334053,0.5257223174334053,0.5257223174334053,4,LM,L,LM-L,hetero-low(medium)
p98.rsml,0.1816293183836907,0.16924219004554014,0.27198363573196527,0.3287321339788254,0.38254361578103285,0.34151330015956677,0.36463104097690074,0.3642462127993684,0.4023873655248945,0.39654916437727544,0.4425572671274226,0.4889173276225099,0.5578378280896373,0.5810810709267056,0.5807040775737211,0.5803275730745232,6,MM,L,MM-L,homo-medium
p102.rsml,0.11028088128933894,0.2359212794814656,0.3016790402306273,0.36868989035998545,0.44087082599449295,0.40261726713970886,0.4255104376844297,0.4057606020030013,0.38947398641793596,0.4083101498957849,0.42275463453151213,0.4663359543303404,0.5168615623325262,0.537957952631813,0.537957952631813,0.537957952631813,6,MM,L,MM-L,homo-medium
p103.rsml,0.19435272697115422,0.20693047299516026,0.38473820875148357,0.38772145556873516,0.4432051912627072,0.46054234033043795,0.41179018246548876,0.38385743306623854,0.392000094871996,0.3764629409256796,0.38537767828301506,0.3957080702613066,0.4518342299658874,0.4631300857150346,0.4631300857150346,0.4631300857150346,4,LM,L,LM-L,hetero-low(medium)
p106.rsml,0.08083382380188837,0.1125145181195607,0.25340006543901755,0.29868146803194423,0.3887363914125181,0.49206755914115236,0.4277364528082083,0.39016894481815434,0.3830021713216232,0.37710357930844585,0.40345708565500715,0.385926211970857,0.40403807933639163,0.4602300129933603,0.4602300129933603,0.4602300129933603,6,MM,L,MM-L,homo-medium
p110.rsml,0.033611930281015216,0.15447145700311002,0.2571089520721161,0.3329992266476996,0.39174882830303365,0.46822552963433317,0.4297764256238,0.4274225273238697,0.4374790819988086,0.40034343563987884,0.4731909814276921,0.4730506927927561,0.5159003828458026,0.5802137521282975,0.5907811535879566,0.5906039622868848,6,MM,L,MM-L,homo-medium
p111.rsml,0.10115677028090583,0.16538730739692284,0.2578482046277499,0.3579678577746095,0.4095785289797666,0.3832408288190627,0.3831457403684266,0.3606760742101756,0.333902690123898,0.34881192549088597,0.333873429213177,0.3943044828487762,0.38159053271959836,0.42834523123933926,0.4604711235822897,0.4604711235822897,5,ML,L,ML-L,hetero-medium
p114.rsml,0.0,0.11819175722913591,0.16391693675206476,0.366570974081579,0.584207559084637,0.6134923303956301,0.5723659252424871,0.47802135649502553,0.4362711561965665,0.40079681289243985,0.393738327043916,0.37330290761060364,0.376116169418477,0.41405280979215436,0.4054352669282564,0.38760435646612873,6,MM,L,MM-L,homo-medium
p115.rsml,0.061807083752161124,0.11650343892015394,0.21625053218499507,0.25506204515121167,0.4270991868504836,0.43583680303724537,0.4771503840820566,0.4243213142479515,0.3932844437065452,0.3443312183899457,0.31535220494554744,0.2846542020706313,0.2582113599529816,0.23249329339072752,0.21452329548595794,0.2071052239136728,4,LM,L,LM-L,hetero-low(medium)
p119.rsml,0.046939674252945325,0.12978630678861636,0.16016569882463308,0.257077786290898,0.3262373559007088,0.3359643944622734,0.36930564262725074,0.37842624534516683,0.3342304559979962,0.3345861651286286,0.4056067815744005,0.4023145708993638,0.4008243356294284,0.40975764796230046,0.4208722043593894,0.4206049437298813,5,ML,L,ML-L,hetero-medium
p125.rsml,0.0458937584197583,0.12836185518512586,0.1957595746783528,0.3174851834951843,0.43208109735004835,0.37103843278276966,0.3217549075628999,0.3133751539263363,0.27915915798301194,0.31470012064715014,0.38520482735793143,0.3591447294284679,0.3718073961638002,0.399467908589228,0.399467908589228,0.399467908589228,6,MM,L,MM-L,homo-medium
p126.rsml,0.0,0.049971890767342556,0.1398629572589431,0.20463389775326343,0.41596716159479524,0.4084123204298687,0.35219652216737024,0.29854070963481066,0.35419124281396147,0.36817962623810224,0.3638983955529589,0.3792354932421607,0.3927739740014386,0.4051616507447386,0.4389251216401335,0.4389251216401335,5,ML,L,ML-L,hetero-medium
p129.rsml,0.05759361676793407,0.05270203233966645,0.045533716787792305,0.15945228970643563,0.20533522506152893,0.20566741995307783,0.28553479444820823,0.2697563698613586,0.28057123458553335,0.2624051992354229,0.2874460959670177,0.28732454729049667,0.28984197203681467,0.3230916342997224,0.3217561654705008,0.32086679899923837,6,MM,L,MM-L,homo-medium
p130.rsml,0.1873042380682863,0.16765689722593755,0.18868090855119987,0.23152805273434043,0.2618802066107448,0.29773213286523337,0.3303090623294004,0.32270722061535984,0.31901110283811557,0.3219536521778061,0.34933252158484684,0.37679324660040925,0.3682434726327273,0.39094471759951777,0.39094471759951777,0.39094471759951777,5,ML,L,ML-L,hetero-medium
p04.rsml,0.0,0.0,0.04679513210715902,0.0775879929212274,0.20307347992173905,0.19969586752189664,0.17803120409817447,0.2232778706204653,0.21855732006232126,0.2849035976756206,0.2862642823785183,0.29821247686928776,0.29974080524670405,0.30533193729289554,0.28292634699057984,0.30468991214370134,3,HH,R,HH-R,homo-high
p05.rsml,0.07574769769675231,0.17969166003674317,0.20852562034291766,0.2909159010857169,0.4607062009211094,0.45249687816657813,0.42423586660253343,0.3980364949696202,0.3988845173750533,0.3761287156632311,0.38846433743168773,0.38683276012531065,0.4096396649426971,0.4022811920421005,0.384851006930519,0.37817405255940434,0,LL,R,LL-R,homo-low
p06.rsml,0.0,0.0,0.03731165690431066,0.17613465906851736,0.18764732059957726,0.244776098177437,0.24290273132188905,0.23147304673362848,0.2113400344401433,0.18876942846466457,0.18960665649705435,0.21659880481815189,0.24056209757901983,0.23572175045220586,0.22802710538097676,0.22802710538097676,2,HL,R,HL-R,hetero-low
p10.rsml,0.0,0.0,0.0,0.0,0.03471849995225158,0.11625740001931499,0.17301632225902375,0.16808541217012268,0.1854517306103667,0.19603269799676948,0.254619945768772,0.25925969742131755,0.2900754334232783,0.32213194307248094,0.3200954618538416,0.31993987545242475,3,HH,R,HH-R,homo-high
