,0,8,20,32,44,56,68,80,92,104,116,128,140,152,164,168,side,alpha,label,condition,condition-side,uniq-condition
p24.rsml,2.363778750000003,6.889283874999997,9.029946874999988,13.672470750000029,18.97185987500001,27.07813875,33.826220000000056,42.70248225000005,79.54934624999999,112.95819937499992,145.62905424999997,202.0095742219999,233.39233662499996,268.3669006249999,311.54369887499985,336.70195000000007,L,10,3,HH,HH-L,homo-high
p24.rsml,1.4759964999999915,2.820931999999982,2.9988004999999816,4.117499749999989,9.402066499999943,16.673611624999957,22.31547562499989,30.16353312499989,43.34140462499996,53.23963062499997,84.5164021250001,91.11625962500013,110.97414927720008,149.0457034302001,165.53052480520012,183.63332543019985,R,10,3,HH,HH-R,homo-high
p25.rsml,2.32321225000001,7.415088125000007,13.173970875000002,19.81751537499997,31.98668525000004,78.72631437500006,87.689950625,103.906409,134.45064312499997,183.98233962499984,219.939861125,256.679067875,339.71011199999964,401.234670125,467.8791886250002,486.93062125000006,L,10,2,HL,HL-L,hetero-high
p25.rsml,2.2530009999999945,4.599616999999997,6.752761999999992,10.90302700000001,16.32021499999999,22.5955405,37.92967750000006,39.40099325000003,43.117508749999935,47.49145025385009,58.56164427248702,43.23920914748707,55.56128352248702,65.22412147008708,72.05957672008697,74.59654322008701,R,10,2,HL,HL-R,hetero-low
p27.rsml,1.3761405000000213,2.620439875000013,6.849497500000013,10.231339375,16.350639875,22.40597012500004,29.25546762499997,39.155253875000014,57.31656387499999,70.78542200000003,80.53542425000002,89.35005662500001,103.36890287499996,106.75152487499996,111.87226537499998,114.12604649999992,L,10,1,LH,LH-L,hetero-low
p27.rsml,8.550170000000014,10.037868374999997,19.971980125,22.64468837499998,27.364444624999976,39.433758500000025,56.586366875,87.817891125,110.147409,122.32203974999996,136.60612849999995,163.60625474999995,192.5098872482,235.66250162319983,264.4101078732,283.8734464982002,R,10,1,LH,LH-R,hetero-high
p28.rsml,2.843555624999999,4.678409624999999,9.749222124999994,15.67193112500001,18.754205000000013,32.219162500000024,40.137431250000034,43.91011575000006,54.95044475000003,65.16462137499997,90.81824126529996,94.0248358603,110.49534474999994,127.84532475,143.47902975000002,159.28436225000002,L,10,3,HH,HH-L,homo-high
p28.rsml,1.3386945000000376,3.828853500000037,4.381182000000037,5.201873500000028,10.026166500000045,17.014211062118843,27.009487749999955,37.87194825000002,50.28997800000002,69.89451924999995,84.55774874999994,100.11656174999992,112.97614224999998,130.34796575000007,146.1408162500001,159.22195225000004,R,10,3,HH,HH-R,homo-high
p30.rsml,3.735238500000024,9.058031375,13.92523124999996,20.858202124999977,29.508492431349985,49.048018999999925,70.11445240204999,94.13972143650008,105.95501725000004,129.183239125,161.600553375,183.80525125,208.52039137499995,235.81930550000013,261.3317333749998,276.255524625,L,10,3,HH,HH-L,homo-high
p30.rsml,3.454393499999989,5.587255249999977,8.217582741300003,13.153177267225011,19.900988750000018,29.541704849000038,58.93142262500007,69.76033775000008,90.17152825000004,95.371061375,102.07701587500004,111.25440637499987,117.34322380267488,138.38247312499988,146.71810875000006,154.44524687499973,R,10,3,HH,HH-R,homo-high
p31.rsml,8.550170000000014,11.061392375000002,12.45625587500001,20.32069600000001,22.82879787500005,32.31745825000003,37.27671287500005,45.31980162500002,57.40861862500002,59.84806950000001,65.29880287499999,67.09075,67.58066850000009,73.53146200000003,78.52738250000002,80.83343199999999,L,10,1,LH,LH-L,hetero-low
p31.rsml,0.2683630000000043,1.5727319999999745,5.058330499999959,14.026647499999932,18.43435375,28.656333497300025,37.72840712230001,53.29424124730008,73.38636062230007,87.23591974729999,106.02913099730004,136.5023737473001,150.03442199730017,181.4391339973,197.8116173722999,220.74573212229984,R,10,1,LH,LH-R,hetero-high
p32.rsml,4.2040936250000245,9.305331000000024,13.078795625000051,21.91527150000006,25.771429375000068,47.60634799999999,67.65556050000012,73.82010825000003,87.48087712500006,107.07605687500008,136.4525683829502,169.94185520390027,196.6716445816252,237.132185195675,269.01240616282485,284.5329930378251,L,10,3,HH,HH-L,homo-high
p32.rsml,1.082813500000011,1.2872062500000148,2.875540750000031,5.399245125000036,10.191553000000043,20.497784374999945,30.44203774999995,56.108930375000085,95.69091262500004,104.61554262500006,113.28819225000002,129.86662862500015,179.72753787499988,213.25887062500013,241.82080712500004,265.529586,R,10,3,HH,HH-R,homo-high
p33.rsml,2.8108577778000035,4.52798030560002,5.665438597375014,9.136043875000004,14.317634125000025,20.807493999999984,26.273829875000025,33.87224737500004,36.72126387500001,41.27641375000002,48.31314125000001,54.675840750000056,68.25313625000001,75.58943174999999,81.98333625000001,84.30186774999996,L,10,3,HH,HH-L,homo-high
