,0,8,20,32,44,56,68,80,92,104,116,128,140,152,164,168,label,condition,side,condition-side,uniq-condition
p24.rsml,0.0,1.0055482685843367,1.466193468277119,2.9397173384420348,5.8547811870053605,11.309661086425123,20.318470806912597,34.17910674060768,50.39336703133737,75.14113502683979,99.351007342575,131.60583186960983,166.74843447016076,204.99540716194784,243.74990103205909,261.0386749629642,3,HH,L,HH-L,homo-high
p25.rsml,0.0,0.6024622032737639,1.1083090180309552,2.3003509280925036,4.799783955432489,10.48803664623409,20.311068490223903,35.920453163578074,54.43065307293016,80.30041546497829,105.85439118874153,137.17586451577262,171.8201659374568,209.08857327311952,246.29303625020495,267.04576292016446,2,HL,L,HL-L,hetero-high
p27.rsml,0.0,0.0,0.14241927538082574,0.33991927538082517,0.653053417595214,2.3712483854511124,6.0638605292716665,11.286433702094188,17.101529090368953,23.18873844950668,28.094192750051317,32.92447228644437,36.67186246644299,39.66147982007197,41.8983275752686,43.39428718940803,1,LH,L,LH-L,hetero-low
p28.rsml,0.0,0.7522917601788992,0.9661531958926356,2.2291130013525398,4.587636176637509,9.500305856159214,15.86551266516771,23.118076630210336,33.25923344786737,43.27331267602918,53.58195726164292,65.68811408854882,78.13131274889099,89.73633736446342,101.18516547449812,106.35115213290902,3,HH,L,HH-L,homo-high
p30.rsml,0.0,3.410172903264846,5.458144259823738,9.34378649665093,14.947461273693358,23.616437439333325,35.53239652539442,51.16205654977517,70.30627854652407,91.90853505965201,114.38095830560628,139.45131534730888,164.4457861986994,194.10006208583033,228.3343054232398,244.30418937648344,3,HH,L,HH-L,homo-high
p31.rsml,0.0,1.1657078884044112,2.0172449697030586,3.2956635478130782,4.348066634320932,6.144668854072339,9.417055562504853,12.782099701392903,17.77859350037956,22.195077848686218,27.125094573365082,31.373924853772145,34.607642020375245,37.583206597628134,40.846246017076794,42.96175906367549,1,LH,L,LH-L,hetero-low
p32.rsml,0.14241927538082574,2.8188112451243885,4.85509983690453,8.228874436052477,13.574801153501394,20.285454775030292,30.253388421444487,45.201325915891275,61.511309728470586,82.1282972110146,101.91824753699782,125.15023630332155,148.70192333415784,177.29165659279735,207.43198352186562,222.6942818983458,3,HH,L,HH-L,homo-high
p33.rsml,0.0741750705564164,1.1608165414978422,1.4979513040944457,2.7011955832771557,3.7738328744837863,7.256327993567794,11.896977391391864,17.879609027886154,24.748441369047256,33.334497018696496,39.90734189348262,46.979118860591456,53.425294106399065,60.9731315438968,65.7518348200545,68.40049701253268,3,HH,L,HH-L,homo-high
p57.rsml,0.0,1.0706191384813855,1.3791240006796972,3.04678721192471,4.675317014179533,7.450682964068813,11.609565776820714,17.234588502112473,25.357036836753178,36.92117617674792,49.28114959892994,63.67343310744853,79.17234788037923,103.44642267827008,126.76647878428582,138.75984000950862,3,HH,L,HH-L,homo-high
p58.rsml,0.0,0.0,0.0,0.0,0.3160000000000025,2.1093912350478803,5.606279247337669,9.321951123571285,14.578352497094501,20.193728326240432,25.085988353672256,29.55210820900116,33.2497375853814,37.28819328882552,39.51839152325447,41.23512033863925,1,LH,L,LH-L,hetero-low
p59.rsml,0.0,2.1019956110924745,2.6179356286652804,3.734408622365259,6.308418438551248,9.962487484600363,15.65311681604113,22.486074936487505,32.431447991233746,45.617194577628176,63.7712014905188,88.60461972647354,116.93473602278908,147.61668592781416,181.21118875466271,198.48552309655372,3,HH,L,HH-L,homo-high
p60.rsml,0.0,1.7204114545557063,2.7760493189092346,5.199896175614896,9.893017795065505,16.396077056072446,24.05240378694362,34.98816724779292,45.42308538071755,59.796330413522995,73.76298053536021,93.6476096268145,113.34070248203054,142.3973458425123,173.12506389764908,189.31627179701206,2,HL,L,HL-L,hetero-high
p62.rsml,0.0,0.7969645549579281,1.3975963471166057,2.293978038098432,3.290284483586812,4.525201293799321,6.392553191352418,7.990373444807808,9.763836488525918,11.830839776144709,14.063226840384393,16.195513774460796,18.128324760603928,20.093935589420738,21.92206440657973,23.09955295601545,1,LH,L,LH-L,hetero-low
p63.rsml,0.0,0.2875643406265793,0.5404877480051761,0.7639334908601269,3.1300874895528326,7.24831622901643,16.514573691208778,30.7638172915961,47.398939486727194,68.72586855862912,86.40486820434532,106.38549994209416,126.63462418206228,150.26773763065214,179.4039049937219,193.58419012630475,3,HH,L,HH-L,homo-high
p64.rsml,0.0,0.0,0.0,0.0,1.3530812884428205,4.511639852859245,11.709696614142981,23.54658323674033,37.89527655080155,57.87632775807763,75.71367752541795,98.45066455647004,122.15189673585931,153.67781416614326,185.37149194417884,203.31848511727281,2,HL,L,HL-L,hetero-high
p90.rsml,0.0,0.0,0.07899999999999352,0.4277228714274683,2.3009700100155284,5.435786133850626,11.333022588744619,19.793457945492236,32.81929053001503,50.09315992606072,68.48828559585247,89.8346778056162,114.70974202451255,144.1531288889067,174.8985281929773,192.99123098422098,3,HH,L,HH-L,homo-high
p93.rsml,0.0,0.0,0.0,0.35768771295642765,1.514708601224954,3.8655497856500487,7.495200021718965,13.313262952302217,18.551632741716585,23.784063444062475,28.38540092940464,32.424236034256126,35.52457843083207,38.274586245384484,40.67706379308353,41.776940028698434,1,LH,L,LH-L,hetero-low
p94.rsml,0.0,0.0,0.0,0.513499999999997,1.510725344423797,5.716807287916399,11.693164234889743,21.212419083714966,35.396307674346765,54.60530929996777,74.86793143394095,100.23812673496714,130.27852223848393,164.19568714764713,200.491388601643,219.36068015153305,3,HH,L,HH-L,homo-high
p95.rsml,0.0,0.0,0.0,0.0,0.526995730532984,2.4795655359187805,9.102932480792292,18.104856900726887,29.58536644107147,44.00381054745094,60.6195234923087,79.56600347629947,97.7893321851975,122.80163950111815,150.45835797604698,166.10750152458164,2,HL,L,HL-L,hetero-high
p97.rsml,0.0,0.0,0.0,0.0,0.08832468511124239,1.972118413097474,4.540133879825824,9.696874430629755,14.55179234694322,20.025105849363182,24.64447167862014,29.38964468086949,34.325688233634835,38.37617044765774,41.800353124819765,43.690353183902715,1,LH,L,LH-L,hetero-low
p98.rsml,0.0,0.0,0.0,0.17664937022248478,0.6381372912066234,1.8591796681076238,4.222432448343779,7.278730578014049,12.374547805640745,19.901830964750435,28.49306905921359,37.26464633677905,47.57742258079023,59.704296565645265,73.61357883738006,79.84167804597801,3,HH,L,HH-L,homo-high
