,0,6,12,21,24,30,45,46,53,69,70,77,83,93,100,118,147,148,153,159,165,172,side,alpha,label,condition,condition-side,uniq-condition
p04.rsml,12.464057125000018,31.31967837499997,42.40213412500001,59.51651637499998,67.99335462499997,89.5365065,93.47301725,93.88492325,124.46894374999998,148.296301625,150.3659732499999,160.95695024999998,179.47087675,256.4107048749999,270.2196975,351.1724886249998,372.4855036249999,375.1995585,405.2944406250001,434.5873542499998,467.710681625,511.8899404999999,L,20,3,HH,HH-L,homo-high
p04.rsml,9.72269787499997,15.864622000000004,18.286910125000013,30.104243624999945,65.79730275000011,98.2161772500002,125.04623625000022,125.04623625000023,223.6103492500002,241.42762412500005,244.26103812500003,256.4153856250001,269.48247937500014,335.9912561250002,364.712338125,413.97333124999966,479.4721591111498,480.6513951249999,498.77603925,525.3915638750001,541.8646833750003,569.5630215,R,20,3,HH,HH-R,homo-high
p05.rsml,2.2771848750000068,4.229837750000009,7.01644424999999,8.079754624999987,14.537629375000016,26.61084387499996,33.023471374999986,33.023471374999986,44.26039187500002,59.30198200000001,61.26789700000009,66.83330875000004,73.36139475000006,82.19787062500002,89.18779062499999,108.80091325000004,116.57914956250006,116.62907756250006,117.72164262500016,120.9033824375001,122.79323525000012,125.30211725000008,L,20,0,LL,LL-L,homo-low
p05.rsml,1.5571294999999936,2.980077499999999,4.21735575000003,5.663707500000022,9.562772250000004,14.517346124999978,15.250663624999948,15.250663624999948,19.48752249999995,28.898950499999987,31.849041555249958,37.83216187500007,49.023055000000056,60.76315612500014,62.923322250000126,70.16834312500002,80.94342962500022,80.94342962500022,92.00560212500008,94.28980812500008,99.82401487500006,108.9483568750001,R,20,0,LL,LL-R,homo-low
p06.rsml,7.30587062500001,9.555751125000024,12.376683125,14.600039375,18.705057125000003,29.42163424999995,44.85016637499999,59.756794875,87.65718537499994,112.60480275000003,117.23250425000008,121.68389749999996,128.65119387499993,136.87995237499996,147.74319299999996,244.9327257500001,337.35466186450014,337.58193100000005,378.816218,403.3355467500001,582.37423425,621.0988591250003,L,20,2,HL,HL-L,hetero-high
p06.rsml,11.53726862500002,20.87614500000006,30.744726249999967,38.06385899999994,40.217784125,54.90207699999996,61.303782749999925,61.48477174999992,68.5113576249999,80.76478099999997,82.69099668695004,89.74168062319988,94.35533862499986,134.0558998749999,138.08524549999998,145.45118574999995,129.784946260975,129.784946260975,173.49511924999985,177.35985849999997,179.54030787499997,185.16734949999997,R,20,2,HL,HL-R,hetero-low
p07.rsml,12.678591499999971,18.435913999999958,21.831017999999936,25.33221899999991,33.84572312499994,41.532294749999934,42.78283512499993,43.207223124999935,45.56008012499999,43.293036875,45.319021500000005,51.34626724999991,55.30696187499994,80.03458399999992,69.96707087499995,88.36709912500002,113.640028625,113.640028625,116.30727599999994,123.41109424999996,133.0479783750001,142.87677325000004,L,20,1,LH,LH-L,hetero-low
p07.rsml,12.631784000000028,19.908790000000074,67.38641737500015,69.64877987500014,102.20339612499998,137.62185124999985,147.041860625,195.73102212500007,245.440587125,264.79782875000006,272.43057050179993,277.230680875,304.92823887500026,314.00031250000035,344.95567250000016,415.4025202500001,505.74723625,507.8418718749999,506.41346300000015,539.8248811759995,575.8889846017003,611.4619749999999,R,20,1,LH,LH-R,hetero-high
p08.rsml,14.66947050000001,20.26140650000001,24.88910800000002,33.03361300000002,43.60898750000005,50.964006,69.69324700000004,78.33391150000006,84.03350475,96.217497,112.94493756205009,123.98370600000008,138.1804207500001,158.4777129999999,204.98734941709995,307.1211702500001,398.4982943135003,399.93286929650026,424.7921047500004,448.8730032500004,511.47335375000046,565.8332438750008,L,20,3,HH,HH-L,homo-high
p08.rsml,5.850937500000001,20.18183375000003,27.67415425000009,29.54333375000001,37.88443024999997,54.73513024999998,68.46455012500006,69.52317975000005,75.74280494910002,81.27929340870008,87.96069965391351,93.81349901487378,100.72801030685002,108.175253,128.0387957500003,179.60037749999992,282.7649422337501,284.6746882337501,296.83600224999986,321.5097957500001,332.4962961250001,352.25842262499964,R,20,3,HH,HH-R,homo-high
p09.rsml,5.442932124999988,10.887424500000014,15.97227924999998,17.79777175000001,23.260207,37.35238500000004,46.59842649999994,47.024374749999936,50.80173999999994,92.68197050000003,95.7502021249999,103.7254200000001,109.78231050000002,117.73022400000008,122.56855924999996,127.45370200000008,161.76203925000004,161.76203925000002,166.05740750000004,183.1624282500001,187.2284397500001,202.53137175000023,L,20,0,LL,LL-L,homo-low
