,0,6,12,21,24,30,45,46,53,69,70,77,83,93,100,118,147,148,153,159,165,172,label,condition,side,condition-side,uniq-condition
p04.rsml,0.0,0.0,0.07219895937808744,0.07219895937808744,0.07219895937808744,0.07219895937808744,0.21659687813426234,0.21659687813426234,0.2887958375123498,0.36099479689043723,0.36099479689043723,0.36099479689043723,0.36099479689043723,0.4331937562685247,0.4331937562685247,0.5775916750246995,0.5775916750246995,0.5775916750246995,0.5775916750246995,0.5775916750246995,0.5775916750246995,0.5775916750246995,3,HH,L,HH-L,homo-high
p05.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.05409145736910399,0.05409145736910399,0.162274372107312,0.162274372107312,0.21636582947641597,0.21636582947641597,0.21636582947641597,0.21636582947641597,0.21636582947641597,0.21636582947641597,0.21636582947641597,0.21636582947641597,0.27045728684551995,0.27045728684551995,0.27045728684551995,0.27045728684551995,0,LL,L,LL-L,homo-low
p06.rsml,0.0,0.0,0.16818072147340327,0.16818072147340327,0.25227108221010486,0.25227108221010486,0.33636144294680653,0.33636144294680653,0.5045421644202097,0.5886325251569114,0.5886325251569114,0.6727228858936131,0.6727228858936131,0.6727228858936131,0.6727228858936131,0.6727228858936131,0.6727228858936131,0.6727228858936131,0.6727228858936131,0.6727228858936131,0.6727228858936131,0.6727228858936131,2,HL,L,HL-L,hetero-high
p07.rsml,0.0,0.0,0.0,0.0,0.040726616866241905,0.040726616866241905,0.12217985059872571,0.12217985059872571,0.24435970119745143,0.28508631806369333,0.32581293492993524,0.36653955179617714,0.36653955179617714,0.36653955179617714,0.40726616866241905,0.40726616866241905,0.40726616866241905,0.40726616866241905,0.40726616866241905,0.40726616866241905,0.40726616866241905,0.40726616866241905,1,LH,L,LH-L,hetero-low
p08.rsml,0.0,0.0,0.10189916130126393,0.10189916130126393,0.2547479032531598,0.2547479032531598,0.40759664520505573,0.40759664520505573,0.4585462258556877,0.4585462258556877,0.4585462258556877,0.4585462258556877,0.4585462258556877,0.4585462258556877,0.4585462258556877,0.4585462258556877,0.4585462258556877,0.4585462258556877,0.4585462258556877,0.4585462258556877,0.4585462258556877,0.4585462258556877,3,HH,L,HH-L,homo-high
p09.rsml,0.0,0.0,0.0,0.0,0.054730608259359964,0.054730608259359964,0.21892243303743986,0.21892243303743986,0.27365304129679985,0.27365304129679985,0.27365304129679985,0.3283836495561598,0.3831142578155198,0.4378448660748797,0.4925754743342397,0.4925754743342397,0.4925754743342397,0.4925754743342397,0.4925754743342397,0.4925754743342397,0.4925754743342397,0.4925754743342397,0,LL,L,LL-L,homo-low
p10.rsml,0.0,0.0,0.05663390687999814,0.11326781375999628,0.22653562751999257,0.22653562751999257,0.33980344127998885,0.33980344127998885,0.396437348159987,0.45307125503998513,0.5097051619199833,0.5097051619199833,0.5097051619199833,0.5097051619199833,0.5097051619199833,0.5097051619199833,0.5097051619199833,0.5097051619199833,0.5097051619199833,0.5097051619199833,0.5097051619199833,0.5097051619199833,2,HL,L,HL-L,hetero-high
p11.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.05252113557472788,0.05252113557472788,0.05252113557472788,0.05252113557472788,0.05252113557472788,0.05252113557472788,0.05252113557472788,0.05252113557472788,0.05252113557472788,0.05252113557472788,0.05252113557472788,0.05252113557472788,0.05252113557472788,0.05252113557472788,0.05252113557472788,0.05252113557472788,1,LH,L,LH-L,hetero-low
p12.rsml,0.0,0.0,0.0,0.054011745226401696,0.054011745226401696,0.054011745226401696,0.10802349045280339,0.10802349045280339,0.10802349045280339,0.10802349045280339,0.10802349045280339,0.10802349045280339,0.10802349045280339,0.10802349045280339,0.21604698090560678,0.21604698090560678,0.21604698090560678,0.21604698090560678,0.21604698090560678,0.21604698090560678,0.21604698090560678,0.21604698090560678,3,HH,L,HH-L,homo-high
p13.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0560588096410199,0.16817642892305967,0.2242352385640796,0.28029404820509946,0.33635285784611935,0.33635285784611935,0.33635285784611935,0.33635285784611935,0.33635285784611935,0.33635285784611935,0.33635285784611935,0,LL,L,LL-L,homo-low
p14.rsml,0.0,0.11521390722391556,0.11521390722391556,0.34564172167174667,0.34564172167174667,0.40324867528370445,0.6912834433434933,0.6912834433434933,0.8064973505674089,0.8064973505674089,0.8064973505674089,0.8064973505674089,0.8064973505674089,0.8064973505674089,0.8064973505674089,0.8064973505674089,0.8064973505674089,0.8064973505674089,0.8064973505674089,0.8064973505674089,0.8064973505674089,0.8064973505674089,2,HL,L,HL-L,hetero-high
p15.rsml,0.0,0.16356443221784825,0.16356443221784825,0.16356443221784825,0.2453466483267724,0.2453466483267724,0.40891108054462066,0.40891108054462066,0.40891108054462066,0.40891108054462066,0.40891108054462066,0.4906932966535448,0.4906932966535448,0.4906932966535448,0.4906932966535448,0.4906932966535448,0.4906932966535448,0.4906932966535448,0.4906932966535448,0.4906932966535448,0.4906932966535448,0.4906932966535448,1,LH,L,LH-L,hetero-low
p16.rsml,0.0,0.15297043866240706,0.15297043866240706,0.15297043866240706,0.15297043866240706,0.15297043866240706,0.15297043866240706,0.15297043866240706,0.2294556579936106,0.2294556579936106,0.2294556579936106,0.3059408773248141,0.3059408773248141,0.3059408773248141,0.3059408773248141,0.3059408773248141,0.3059408773248141,0.3059408773248141,0.3059408773248141,0.3059408773248141,0.3059408773248141,0.3059408773248141,3,HH,L,HH-L,homo-high
p17.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0685408682340515,0.0685408682340515,0.0685408682340515,0.0685408682340515,0.0685408682340515,0.0685408682340515,0.0685408682340515,0,LL,L,LL-L,homo-low
p18.rsml,0.0,0.0,0.0,0.0,0.0,0.0,0.19826142066618432,0.19826142066618432,0.2973921309992765,0.2973921309992765,0.2973921309992765,0.2973921309992765,0.2973921309992765,0.2973921309992765,0.2973921309992765,0.2973921309992765,0.2973921309992765,0.2973921309992765,0.2973921309992765,0.2973921309992765,0.2973921309992765,0.2973921309992765,2,HL,L,HL-L,hetero-high
p20.rsml,0.0,0.0,0.0,0.0,0.0,0.04831406759701105,0.14494220279103315,0.14494220279103315,0.2898844055820663,0.2898844055820663,0.2898844055820663,0.2898844055820663,0.2898844055820663,0.2898844055820663,0.2898844055820663,0.2898844055820663,0.2898844055820663,0.2898844055820663,0.2898844055820663,0.2898844055820663,0.2898844055820663,0.2898844055820663,3,HH,L,HH-L,homo-high
p21.rsml,0.0,0.12390662170774318,0.12390662170774318,0.12390662170774318,0.24781324341548636,0.24781324341548636,0.3717198651232295,0.3717198651232295,0.3717198651232295,0.3717198651232295,0.3717198651232295,0.3717198651232295,0.3717198651232295,0.3717198651232295,0.3717198651232295,0.3717198651232295,0.3717198651232295,0.3717198651232295,0.3717198651232295,0.3717198651232295,0.3717198651232295,0.3717198651232295,0,LL,L,LL-L,homo-low
p22.rsml,0.0,0.06167558772545542,0.18502676317636627,0.3083779386272771,0.3083779386272771,0.37005352635273253,0.4317291140781879,0.4317291140781879,0.5550802895290988,0.5550802895290988,0.6167558772545542,0.6167558772545542,0.6167558772545542,0.6167558772545542,0.6167558772545542,0.6784314649800096,0.6784314649800096,0.6784314649800096,0.6784314649800096,0.6784314649800096,0.6784314649800096,0.6784314649800096,2,HL,L,HL-L,hetero-high
