,0,6,12,21,24,30,45,46,53,69,70,77,83,93,100,118,147,148,153,159,165,172,side,alpha,label,condition,condition-side,uniq-condition
p04.rsml,6.469576624999997,10.442753249999996,13.143545999999985,14.908968875000005,16.221139125,36.859346,42.24844949999999,42.43333912499999,51.599027750000005,80.35365512499999,82.14794262499997,90.882222125,117.95333975,132.33026337499993,148.76203624999997,269.27886674999985,347.95993387499993,350.3369747500001,378.7030998750001,419.0823698749998,451.5979798750001,495.710928125,L,10,3,HH,HH-L,homo-high
p04.rsml,2.506541624999976,11.800170749999983,13.662329125000008,17.222039499999973,22.439515500000027,42.58234300000012,52.33312537500017,53.437782375000175,70.49053475000017,161.39147987500007,164.2014901250001,177.0431277500001,191.93259350000008,215.5500977500002,301.0861232500001,375.3142368749998,463.85249636115,464.513729375,482.135192875,509.24765712499993,530.8524388750002,559.0960843749998,R,10,3,HH,HH-R,homo-high
p05.rsml,1.1054371249999964,3.101777,3.88346225,4.0870748750000025,4.645644375000005,10.600338500000005,10.800050499999998,10.800050499999998,10.703315000000014,14.383164625000026,15.380164375000025,17.552032375000024,22.93021412500004,27.961240250000035,48.83114425000001,70.82286800000004,76.76859068750005,76.79667518750006,77.72463387500008,80.65127281250003,82.88828125000003,109.34388025000004,L,10,0,LL,LL-L,homo-low
p05.rsml,0.9767165000000008,2.399664500000006,3.636942750000037,4.484158500000035,5.273645000000025,8.352798374999999,8.603998625000003,8.603998625000003,10.12446224999999,13.613181250000007,25.920567431499997,32.47270312499999,37.622308250000046,50.26735437500012,52.49929200000008,55.855286773500055,69.26339812500014,69.26339812500014,71.88617837500011,73.79124362500013,75.81254750000008,79.9916771250001,R,10,0,LL,LL-R,homo-low
p06.rsml,5.240879750000008,6.874461500000009,9.666528875000012,11.335216250000007,14.014945625000012,24.14642899999997,28.48782462500001,29.806235875,38.23938712499995,64.81278499999998,68.83354925000002,75.76886049999997,91.28788712499994,118.16475362499992,140.053500875,219.5669613750001,304.9513898645002,305.1786590000001,331.9673713749999,356.0030226250001,395.01317325000014,432.2142140000003,L,10,2,HL,HL-L,hetero-high
p06.rsml,9.77574637499998,18.125424250000037,21.568895999999928,24.41635224999991,26.52581024999995,34.48152499999997,40.90117362499995,40.93237862499995,51.81590249999992,62.38815649999996,61.06515156194999,71.4110834981999,76.02474149999995,83.70507212499989,89.13084150000002,96.83535599999988,124.34825513597492,124.34825513597492,126.33575775497486,117.12094637499987,118.64023981249996,121.90155237499992,R,10,2,HL,HL-R,hetero-low
p07.rsml,8.10705899999998,11.829815499999969,11.917189499999967,11.992081499999973,12.13094374999997,13.86360137499997,14.889465749999978,15.101659749999977,16.95523675,23.859343000000003,24.32273725,28.989444999999957,32.074059249999976,38.04045525,55.083846125,68.47547187500005,95.318793,95.318793,96.67309,102.63324499999996,106.76010625000012,110.48520312500006,L,10,1,LH,LH-L,hetero-low
p07.rsml,8.391804625000011,13.439213375000032,16.49418287500003,18.24088275000003,22.28349050000002,37.195579875,51.67235950000003,53.64139500000003,112.387147875,130.26683275000008,138.31304075179995,153.46384962500005,176.47519675,203.72028225000005,252.61539675,363.5632140000002,451.468479125,453.3704238749999,462.64064925000025,493.7512489761747,519.3174997032502,561.2562505,R,10,1,LH,LH-R,hetero-high
p08.rsml,6.125541499999997,9.785887999999996,10.762604499999991,11.291529249999998,16.176671999999996,25.925113999999997,38.52569300000005,39.352625500000045,72.01333875,71.097472,76.60515481204999,88.79148712500002,105.55715350000004,131.66325649999993,165.09869129220002,276.1907742500001,367.2368606951004,368.0382331796003,388.85486650000047,416.4057610000005,447.93529300000034,482.3458266250005,L,10,3,HH,HH-L,homo-high
p08.rsml,4.062891000000018,12.13562450000004,19.72468050000005,21.266207499999997,30.156512000000024,36.24148699999997,41.40201387499997,42.46064349999997,49.79205229699996,54.669799462000015,58.38037424871349,62.09002825192371,66.14544666022323,83.50678931399999,101.08391675000011,145.95982725000005,192.33847724704995,192.60996074705,204.124387,232.2447727500001,244.226712625,264.3024493749997,R,10,3,HH,HH-R,homo-high
