,0,6,12,21,24,30,45,46,53,69,70,77,83,93,100,118,147,148,153,159,165,172,side,alpha,label,condition,condition-side,uniq-condition
p04.rsml,1.3738001250000007,4.124520874999997,6.145044624999995,7.40650675000001,9.968437250000004,13.236380874999998,16.856160874999993,16.99892374999999,23.3319785,46.056239625,48.62051049999998,55.539439125,66.247434875,71.640439,87.70789349999995,138.70076412499984,212.6098066250001,212.8282416250001,231.45138562500023,263.16034637500013,288.69929850000005,324.40015887500016,L,5,3,HH,HH-L,homo-high
p04.rsml,1.5891146249999963,9.569793375000003,11.14876637500002,15.041590124999995,20.730261625000026,29.13376812500002,35.36618675000005,36.05113650000005,54.16329862500008,66.65231975000006,70.16054187500009,88.15412500000005,104.12484400000004,130.81604075000018,141.852469125,240.94784725,428.0990571214001,428.7116490294501,453.06227450000006,482.503411875,506.6209762499998,539.8316776249997,R,5,3,HH,HH-R,homo-high
p05.rsml,0.7933871249999935,2.7819257499999974,3.473116499999992,3.6767291249999943,3.9731766249999994,4.257142125,4.341395625000004,4.341395625000004,5.428889874999999,8.169469000000012,9.78432775000002,11.34145725000002,13.714597500000028,17.96237812500001,25.404770625,33.528992375,38.155133625000005,38.16137462500001,39.64751275000005,41.63593778880002,42.9814905237,45.219945625,L,5,0,LL,LL-L,homo-low
p05.rsml,0.9767165000000008,2.399664500000006,3.636942750000037,3.828853500000036,3.878781500000032,4.119840125000042,4.511462875000031,4.511462875000031,6.033486750000038,8.461235750000041,9.419363431500054,12.918089875000026,16.601060000000068,33.496227125000054,36.27113174999998,38.69810062500004,54.45584550000007,54.45584550000007,56.58168612500009,58.07094475000008,59.80204212500004,66.28566100000006,R,5,0,LL,LL-R,homo-low
p06.rsml,4.277425375000006,6.194192500000008,7.376081874999991,8.955834999999986,10.858559874999996,16.98176099999997,22.26476750000001,23.11276337500001,31.869666499999987,48.949723250000005,53.78259762500001,59.75523462499997,67.98165275,80.73201574999995,105.24510350000008,178.78280650000008,243.7905624866544,244.0178316221544,252.279162875,277.27982875000004,321.4809311250002,377.2036996250002,L,5,2,HL,HL-L,hetero-high
p06.rsml,7.939332124999993,16.217238500000008,18.601300499999933,19.964958999999933,21.941795749999965,29.839001125,32.579580249999985,32.579580249999985,37.18855874999996,53.543879375,55.07320022720003,60.92308299819992,65.26681306924995,69.84134249744992,75.81163912244999,81.40513537244993,97.02557200644996,97.02557200644996,99.96910813939996,101.42795187499992,102.42924231249997,105.02354799999986,R,5,2,HL,HL-R,hetero-low
p07.rsml,0.329212749999991,0.329212749999991,0.4165867499999915,0.4165867499999915,0.5554489999999905,2.0993163749999906,3.253901374999998,3.356877874999997,5.089535500000001,11.72917937500001,16.51836675000001,20.489983124999984,25.083359125,30.676855375,38.600585,58.368172375000064,82.67452700000004,82.67452700000004,85.44553099999999,89.94451187499999,94.06201162500008,97.79100912500004,L,5,1,LH,LH-L,hetero-low
p07.rsml,3.999700875000056,7.964296125000072,11.964777125000062,13.200495125000067,16.374043625000063,23.750125500000088,29.04093325000006,30.173674750000053,50.094946750000055,74.60335375000005,83.64344225000005,98.22241949819995,121.53255449819994,142.5015343732,184.90600887319997,288.91773350000017,371.98154287500006,373.0409526250001,393.8234826250002,429.64083781804976,466.0099982032502,510.3094072500001,R,5,1,LH,LH-R,hetero-high
p08.rsml,2.1531450000000043,3.385742500000003,4.056650000000005,4.512243000000002,6.116179999999996,10.266445000000026,15.814694000000026,16.641626500000026,25.47264150000001,45.32214200000001,49.30234006205,67.11961462500001,82.36013662500002,99.16480924999996,126.31243654219998,227.3869343750001,333.2893687036004,333.6261393046003,349.97109612500043,379.7718711250004,406.3390280000005,439.0637115000006,L,5,3,HH,HH-L,homo-high
p08.rsml,2.9036252500000224,11.973358500000046,14.357420500000035,15.898947499999975,17.134665500000025,22.95283774999998,27.222461875,28.184356,31.65023730869997,35.906110014300026,38.1584938255834,41.37455412437608,52.03030305369932,55.78966393197611,70.01849486797619,124.3198756179761,171.79168981352606,171.81977431352604,182.12245736797604,204.0080841179761,212.136206492976,235.00947149297568,R,5,3,HH,HH-R,homo-high
p09.rsml,2.024424375000003,4.665147499999988,5.385202874999964,5.8439163749999725,6.915808124999977,10.583955874999976,12.844758124999949,12.891565624999949,16.77970862499994,23.62686574999996,27.84500162499997,32.61078524999998,37.66287474999999,44.61534875,52.70368474999998,74.7016495,104.4184630788,104.54455124999996,116.61074462499997,121.59184275,122.3329615,130.80121837500008,L,5,0,LL,LL-L,homo-low
p09.rsml,4.552029374999987,5.816611999999994,5.967176124999999,6.095116625000002,6.28000625,6.975877750000007,9.040088500000024,9.040088500000024,9.778866875000023,10.81409275,13.997002750000023,15.463637750000034,17.40822257225003,22.53337202670001,23.061275125,29.870206125,40.82238100000001,40.8816705,42.49808950000006,53.21102406535002,56.39965113340001,64.73087187500008,R,5,0,LL,LL-R,homo-low
p10.rsml,0.3494959999999993,1.507201499999999,2.310730250000016,3.089294999999998,4.072252499999985,7.678770374999978,12.747242499999972,13.95799649999996,21.02748924999998,31.124647124999964,35.94815999999997,45.87525062499997,61.21250812499994,73.60167324999998,97.89476574999996,183.56465071439996,252.3880948492497,252.38809484924977,279.99309913129974,303.90549063129987,334.2546935062999,375.7713857562998,L,5,2,HL,HL-L,hetero-high
p10.rsml,8.008763249999964,9.46057587499998,9.165688624999962,9.242920999999969,9.24292099999996,9.689932624999972,9.876382499999972,9.905247124999974,9.925530374999973,9.952834749999967,10.665086690649987,14.17721162499996,15.931712750000028,14.57195487499996,19.966519249999983,37.20290680899996,48.496314599999984,48.496314599999984,50.830292575,55.74804454999994,57.539055525,61.33732812499997,R,5,2,HL,HL-R,hetero-low
p11.rsml,1.327772749999996,4.896844624999995,5.634842875000006,6.457874750000016,7.003962250000003,8.059471375000005,9.187532125000006,9.187532125000006,11.022386125,12.710576624999984,13.19737462499998,13.37524312499998,15.710937374999975,17.150267999999993,18.51158612499999,23.935795250000005,29.673458599999996,29.673458599999996,30.21080869999999,30.82149055000001,31.35025927499997,31.673855124999992,L,5,1,LH,LH-L,hetero-low
p11.rsml,1.1756483750000148,3.6821900000000105,6.04752899999998,8.08833599999997,8.74052049999996,10.09949824999998,11.951515000000018,12.656748000000016,19.83623837500005,29.08201962530003,34.00434874970007,40.382390500000085,58.889295875000045,77.72229350000009,97.87753278875005,168.4952981250001,244.75861417597517,246.23241400000015,261.5486081250002,286.42913475000046,311.3993757500003,343.9976790000003,R,5,1,LH,LH-R,hetero-high
p12.rsml,3.2031932499999787,3.618219749999975,3.699352749999976,3.8054497499999744,4.123740749999985,6.0584507499999845,7.671749249999981,8.099257749999978,13.466517749999964,20.245803999999964,21.62818549999998,27.224802249999957,31.390669749999937,39.32922174999994,69.43268524999995,103.89817212820002,149.79455353099996,149.79455353099996,158.53008123100017,164.4566908559999,191.303132481,210.79533573099985,L,5,3,HH,HH-L,homo-high
p12.rsml,0.7536007500000035,3.3841822500000034,4.353877625000006,4.45373362500001,4.404585749999997,5.536547124999999,7.401826,7.570332999999994,11.314152875000008,13.259004500000014,13.849559125000033,15.128964125000014,17.42253162500001,19.349440375,22.860782999999994,31.68087624999999,56.69324400000001,56.69324400000001,57.900877499999964,61.37165362499999,63.48735262500003,67.78584137500002,R,5,3,HH,HH-R,homo-high
p13.rsml,5.559950874999984,13.601479374999991,19.725460625000007,20.958838249999985,21.01968800000001,22.27334887500001,22.615043625,22.615043625,22.683694625,26.48446362499997,27.506427375,28.60952412499997,25.187895874999995,32.86042525000002,37.52011187500001,51.64271475,64.29401298398004,64.29401298398004,65.51885922439004,67.04113405000007,74.44405222500004,78.53284337500003,L,5,0,LL,LL-L,homo-low
p13.rsml,1.628120874999997,3.0690117500000023,3.25624175,3.3311337500000056,3.3311337500000056,4.614439375000028,4.600397125000021,4.600397125000021,5.006842250000014,5.424989250000012,5.434350750000009,5.434350750000009,5.640303750000008,5.911787250000001,6.248801249999992,7.8745817499999875,10.161371523999971,10.161371523999971,10.517645249999976,10.826574749999976,11.163588749999969,11.641025249999988,R,5,0,LL,LL-R,homo-low
p14.rsml,4.79932899999999,10.596437875,11.95151499999999,13.93849337499998,16.530848749999983,26.191136624999963,35.039314374999975,36.17985712499997,44.63173137499996,63.722950374999954,67.08528912500002,77.42896650000002,92.8754415,111.39686375305004,136.99853137500003,221.51415337499995,332.8416080025751,333.10373000257505,353.49570087500024,379.6298883750003,422.0601069999999,460.5928211249998,L,5,2,HL,HL-L,hetero-high
p14.rsml,2.497180125000021,3.7750248750000175,5.261943125000026,5.485839000000022,5.932850624999995,7.81841275,9.767165000000006,9.891985000000004,12.627883374999984,15.899727624999985,16.916230499999983,19.495323750000026,24.528690249999972,29.16029237500001,33.976784124999995,42.68063875,65.09316192500012,65.09316192500012,67.19325842500004,73.21909995000007,78.72444207500007,82.10347550000017,R,5,2,HL,HL-R,hetero-low
p15.rsml,3.364679124999998,7.074953624999977,9.01434437499998,9.622841875,11.007563749999994,15.896607125000008,19.364262750000005,19.364262750000005,22.452777625,27.536072124999983,30.14481012499996,31.80257574999998,35.46604274999996,37.82124012499999,42.22504575,47.83648487499993,60.11877287500001,60.13437537500001,61.00109424999999,63.48423212499996,64.97583112499996,66.71628999999999,L,5,1,LH,LH-L,hetero-low
p15.rsml,2.172648125000002,6.524965500000027,10.06049200000001,13.840197624999984,15.959017125000024,24.45847900000002,29.932616125,29.9724025,44.92037762500005,59.413539874999984,65.28242025000006,73.17026412499993,84.54058600000005,96.36962137500004,112.72650224999995,193.4744206921,256.46315517514984,256.55471595,274.1267198994599,301.47602960018,322.21456055017995,361.64332625018,R,5,1,LH,LH-R,hetero-high
p16.rsml,1.1756483749999886,2.158605875000001,2.700792749999994,3.4341102499999976,4.325012999999991,7.835575499999994,10.111980250000006,10.729839250000005,14.539189625000017,23.61828437499998,26.210639749999977,36.101844625,44.71442462499999,52.692763,69.67140349999997,84.62015875,109.41149212350004,109.41149212350004,111.80642376114996,116.88300918615,123.20202168615003,136.29485956115002,L,5,3,HH,HH-L,homo-high
p16.rsml,0.4501321249999876,2.777245000000003,4.087855000000008,4.12842150000002,4.172108500000009,4.563588955200025,6.259723000000054,6.652906000000055,8.572013500000045,22.436395000000037,25.049061553475035,32.52575162500009,38.08492237500009,48.3186021250001,65.04448212500004,106.20699762500008,164.7046707500001,164.71403225000012,173.57235162500007,187.11064087500023,204.1376491250001,227.9907511250001,R,5,3,HH,HH-R,homo-high
